n,tangent,t2
0,4.90978,-1.3734
1,4.90978,-1.3734
2,4.90978,-1.3734
3,4.90978,-1.3734
4,4.90978,-1.3734
5,4.90978,-1.3734
6,4.99069,-1.2925
7,4.99069,-1.2925
8,5.07116,-1.21203
9,5.07116,-1.21203
10,5.07116,-1.21203
11,5.07116,-1.21203
12,5.07116,-1.21203
13,5.07116,-1.21203
14,5.07116,-1.21203
15,5.07116,-1.21203
16,5.07116,-1.21203
17,5.25281,-1.03038
18,5.25281,-1.03038
19,5.25281,-1.03038
20,5.25281,-1.03038
21,5.25281,-1.03038
22,5.0929,-1.19029
23,4.86504,-1.41815
24,4.86504,-1.41815
25,4.86504,-1.41815
26,4.86504,-1.41815
27,4.86504,-1.41815
28,4.86504,-1.41815
29,4.86504,-1.41815
30,4.79553,-1.48766
31,4.79553,-1.48766
32,4.79553,-1.48766
33,4.79553,-1.48766
34,4.79553,-1.48766
35,4.79553,-1.48766
36,4.79553,-1.48766
37,4.79553,-1.48766
38,4.79553,-1.48766
39,4.79553,-1.48766
40,4.79553,-1.48766
41,4.79553,-1.48766
42,5.35589,-0.927295
43,5.35589,-0.927295
44,5.63968,-0.643501
45,5.63968,-0.643501
46,5.63968,-0.643501
47,5.63968,-0.643501
48,5.0929,-1.19029
49,5.0929,-1.19029
50,5.0929,-1.19029
51,4.95737,-1.32582
52,4.95737,-1.32582
53,4.95737,-1.32582
54,4.95737,-1.32582
55,5.0929,-1.19029
56,5.0929,-1.19029
57,5.0929,-1.19029
58,5.0929,-1.19029
59,5.0929,-1.19029
60,5.0929,-1.19029
61,5.0929,-1.19029
62,5.38713,-0.896055
63,5.38713,-0.896055
64,5.38713,-0.896055
65,5.60844,-0.674741
66,5.60844,-0.674741
67,5.60844,-0.674741
68,5.60844,-0.674741
69,5.60844,-0.674741
70,4.85429,-1.4289
71,4.85429,-1.4289
72,4.85429,-1.4289
73,4.85429,-1.4289
74,4.85429,-1.4289
75,4.85429,-1.4289
76,4.85429,-1.4289
77,5.0929,-1.19029
78,5.0929,-1.19029
79,5.25281,-1.03038
80,5.38713,-0.896055
81,5.38713,-0.896055
82,5.38713,-0.896055
83,5.60844,-0.674741
84,5.60844,-0.674741
85,5.60844,-0.674741
86,6.03821,-0.244979
87,6.03821,-0.244979
88,6.03821,-0.244979
89,6.03821,-0.244979
90,6.03821,-0.244979
91,6.03821,-0.244979
92,0.463648,0.463648
93,0.463648,0.463648
94,5.81954,-0.463648
95,5.81954,-0.463648
96,3.60524,-2.67795
97,3.60524,-2.67795
98,3.60524,-2.67795
99,6.08579,-0.197396
100,6.08579,-0.197396
101,6.08579,-0.197396
102,0.197396,0.197396
103,0.197396,0.197396
104,0.197396,0.197396
105,0.197396,0.197396
106,5.63968,-0.643501
107,5.63968,-0.643501
108,5.63968,-0.643501
109,5.38713,-0.896055
110,5.38713,-0.896055
111,5.38713,-0.896055
112,5.38713,-0.896055
113,5.38713,-0.896055
114,5.38713,-0.896055
115,5.38713,-0.896055
116,5.62214,-0.661043
117,5.62214,-0.661043
118,5.62214,-0.661043
