n,tangent,t2
0,0.876058,0.876058
1,0.876058,0.876058
2,0.876058,0.876058
3,0.876058,0.876058
4,0.876058,0.876058
5,0.876058,0.876058
6,0.876058,0.876058
7,0.876058,0.876058
8,0.876058,0.876058
9,0.876058,0.876058
10,0.876058,0.876058
11,1.05165,1.05165
12,1.05165,1.05165
13,1.05165,1.05165
14,1.1659,1.1659
15,1.1659,1.1659
16,1.1659,1.1659
17,1.21203,1.21203
18,1.21203,1.21203
19,1.2925,1.2925
20,1.2925,1.2925
21,1.41815,1.41815
22,1.41815,1.41815
23,1.41815,1.41815
24,1.41815,1.41815
25,1.41815,1.41815
26,1.41815,1.41815
27,1.41815,1.41815
28,1.50423,1.50423
29,1.50423,1.50423
30,1.50423,1.50423
31,1.50423,1.50423
32,1.50423,1.50423
33,1.50423,1.50423
34,1.50423,1.50423
35,1.50423,1.50423
36,1.63736,1.63736
37,1.63736,1.63736
38,1.63736,1.63736
39,1.63736,1.63736
40,1.63736,1.63736
41,1.63736,1.63736
42,1.63736,1.63736
43,1.78947,1.78947
44,1.78947,1.78947
45,1.78947,1.78947
46,1.83705,1.83705
47,1.83705,1.83705
48,1.8693,1.8693
49,1.8693,1.8693
50,1.8693,1.8693
51,1.8693,1.8693
52,1.8693,1.8693
53,1.8693,1.8693
54,1.91382,1.91382
55,1.91382,1.91382
56,1.91382,1.91382
57,1.91382,1.91382
58,1.91382,1.91382
59,1.91382,1.91382
60,1.97569,1.97569
61,1.97569,1.97569
62,1.97569,1.97569
63,2.09559,2.09559
64,2.09559,2.09559
65,2.09559,2.09559
66,2.09559,2.09559
67,2.09559,2.09559
68,2.09559,2.09559
69,2.09559,2.09559
70,2.09559,2.09559
71,2.09559,2.09559
72,2.09559,2.09559
73,2.09559,2.09559
74,2.09559,2.09559
75,2.09559,2.09559
76,2.09559,2.09559
77,2.09559,2.09559
78,2.09559,2.09559
79,2.09559,2.09559
80,2.09559,2.09559
81,2.09559,2.09559
82,2.09559,2.09559
83,2.09559,2.09559
84,2.09559,2.09559
85,2.23184,2.23184
86,2.23184,2.23184
87,2.23184,2.23184
88,2.23184,2.23184
89,2.23184,2.23184
90,2.23184,2.23184
91,2.23184,2.23184
92,2.34321,2.34321
93,2.34321,2.34321
94,2.34321,2.34321
95,2.34321,2.34321
96,2.34321,2.34321
97,2.34321,2.34321
98,2.34321,2.34321
99,2.34321,2.34321
100,2.34321,2.34321
101,2.34321,2.34321
102,2.34321,2.34321
103,2.34321,2.34321
104,2.34321,2.34321
105,2.34321,2.34321
106,2.34321,2.34321
107,2.34321,2.34321
108,2.34321,2.34321
109,2.34321,2.34321
110,2.34321,2.34321
111,2.34321,2.34321
112,2.34321,2.34321
113,2.34321,2.34321
114,2.34321,2.34321
115,2.34321,2.34321
116,2.34321,2.34321
117,2.34321,2.34321
118,2.34321,2.34321
119,2.34321,2.34321
120,2.34321,2.34321
121,2.34321,2.34321
122,2.34321,2.34321
123,2.34321,2.34321
124,2.34321,2.34321
125,2.34321,2.34321
126,2.34321,2.34321
127,2.34321,2.34321
128,2.34321,2.34321
129,2.36918,2.36918
130,2.36918,2.36918
131,2.36918,2.36918
132,2.36918,2.36918
133,2.36918,2.36918
134,2.36918,2.36918
135,2.36918,2.36918
136,2.36918,2.36918
137,2.36918,2.36918
138,2.36918,2.36918
139,2.36918,2.36918
140,2.36918,2.36918
141,2.36918,2.36918
142,2.36918,2.36918
143,2.36918,2.36918
144,2.36918,2.36918
145,2.36918,2.36918
146,2.36918,2.36918
147,2.36918,2.36918
148,2.36918,2.36918
149,2.36918,2.36918
150,2.36918,2.36918
151,2.36918,2.36918
152,2.36918,2.36918
153,2.36918,2.36918
154,2.36918,2.36918
155,2.36918,2.36918
156,2.36918,2.36918
157,2.36918,2.36918
158,2.36918,2.36918
159,2.36918,2.36918
160,2.36918,2.36918
161,2.36918,2.36918
162,2.36918,2.36918
163,2.36918,2.36918
164,2.36918,2.36918
165,2.36918,2.36918
166,2.41861,2.41861
167,2.41861,2.41861
168,2.41861,2.41861
169,2.41861,2.41861
170,2.41861,2.41861
171,2.41861,2.41861
172,2.41861,2.41861
173,2.41861,2.41861
