n,tangent,t2
0,4.87754,-1.40565
1,4.87754,-1.40565
2,4.87754,-1.40565
3,4.87754,-1.40565
4,4.87754,-1.40565
5,4.87754,-1.40565
6,4.87754,-1.40565
7,5.81954,-0.463648
8,5.81954,-0.463648
9,4.99069,-1.2925
10,4.99069,-1.2925
11,4.99069,-1.2925
12,4.99069,-1.2925
13,4.99069,-1.2925
14,4.99069,-1.2925
15,4.46741,-1.81577
16,4.46741,-1.81577
17,4.46741,-1.81577
18,4.46741,-1.81577
19,4.83674,-1.44644
20,4.83674,-1.44644
21,4.83674,-1.44644
22,4.83674,-1.44644
23,4.83674,-1.44644
24,4.83674,-1.44644
25,4.83674,-1.44644
26,4.83674,-1.44644
27,4.83674,-1.44644
28,4.83674,-1.44644
29,4.89224,-1.39094
30,4.89224,-1.39094
31,4.89224,-1.39094
32,4.92348,-1.3597
33,4.92348,-1.3597
34,4.92348,-1.3597
35,4.92348,-1.3597
36,4.92348,-1.3597
37,4.92348,-1.3597
38,4.92348,-1.3597
39,4.92348,-1.3597
40,5.92441,-0.358771
41,5.92441,-0.358771
42,5.92441,-0.358771
43,5.92441,-0.358771
44,5.92441,-0.358771
45,5.92441,-0.358771
46,5.92441,-0.358771
47,5.92441,-0.358771
48,5.92441,-0.358771
49,5.92441,-0.358771
50,5.57456,-0.708626
51,5.57456,-0.708626
52,5.57456,-0.708626
53,5.57456,-0.708626
54,5.57456,-0.708626
55,5.57456,-0.708626
56,5.57456,-0.708626
57,5.57456,-0.708626
58,5.57456,-0.708626
59,5.57456,-0.708626
60,5.57456,-0.708626
61,5.57456,-0.708626
62,5.57456,-0.708626
63,5.57456,-0.708626
64,5.57456,-0.708626
65,5.35589,-0.927295
66,5.35589,-0.927295
67,4.95737,-1.32582
68,4.95737,-1.32582
69,4.95737,-1.32582
70,4.95737,-1.32582
71,4.95737,-1.32582
72,0.463648,0.463648
73,0.463648,0.463648
74,5.92441,-0.358771
75,5.92441,-0.358771
76,5.92441,-0.358771
77,5.92441,-0.358771
78,5.92441,-0.358771
79,5.92441,-0.358771
80,5.92441,-0.358771
81,6.00489,-0.2783
82,6.00489,-0.2783
83,6.09784,-0.185348
84,6.09784,-0.185348
85,6.09784,-0.185348
86,6.09784,-0.185348
87,6.09784,-0.185348
88,6.09784,-0.185348
89,6.09784,-0.185348
90,6.09784,-0.185348
91,6.09784,-0.185348
92,6.09784,-0.185348
93,6.09784,-0.185348
94,6.09784,-0.185348
95,6.19253,-0.0906599
96,6.19253,-0.0906599
97,6.19253,-0.0906599
98,6.19253,-0.0906599
99,6.19253,-0.0906599
100,6.19253,-0.0906599
101,0.0906599,0.0906599
102,0.0906599,0.0906599
103,0.0906599,0.0906599
104,0.0906599,0.0906599
105,0.0906599,0.0906599
106,0.132552,0.132552
107,0.132552,0.132552
108,0.132552,0.132552
109,0.132552,0.132552
110,0.14889,0.14889
111,0.14889,0.14889
112,0.14889,0.14889
113,0.14889,0.14889
114,0.14889,0.14889
115,0.14889,0.14889
116,0.14889,0.14889
117,0.14889,0.14889
118,0.14889,0.14889
119,0.14889,0.14889
120,0.14889,0.14889
121,0.14889,0.14889
122,0.14889,0.14889
123,5.69518,-0.588003
124,5.69518,-0.588003
125,5.69518,-0.588003
126,5.69518,-0.588003
127,5.69518,-0.588003
128,0.165149,0.165149
129,0.165149,0.165149
130,0.165149,0.165149
131,0.165149,0.165149
132,0.165149,0.165149
133,0.165149,0.165149
134,0.165149,0.165149
135,0.165149,0.165149
136,0.165149,0.165149
137,0.165149,0.165149
138,5.81954,-0.463648
139,5.81954,-0.463648
140,5.81954,-0.463648
141,0.110657,0.110657
142,0.110657,0.110657
143,0.110657,0.110657
144,0.110657,0.110657
145,0.110657,0.110657
146,0.110657,0.110657
147,0.110657,0.110657
148,0.110657,0.110657
149,0.110657,0.110657
150,0.110657,0.110657
151,0.110657,0.110657
152,0.179853,0.179853
153,0.179853,0.179853
154,0.179853,0.179853
155,0.179853,0.179853
156,0.179853,0.179853
157,0.179853,0.179853
158,0.179853,0.179853
159,2.67795,2.67795
160,2.67795,2.67795
161,1.89255,1.89255
162,1.89255,1.89255
163,1.24905,1.24905
164,0.141897,0.141897
165,0.141897,0.141897
166,0.141897,0.141897
167,0.141897,0.141897
168,0.141897,0.141897
169,0.141897,0.141897
170,0.141897,0.141897
171,0.141897,0.141897
172,0.141897,0.141897
173,0.141897,0.141897
174,6.03821,-0.244979
175,6.03821,-0.244979
176,5.30039,-0.982794
177,5.30039,-0.982794
178,5.30039,-0.982794
179,5.69518,-0.588003
180,5.69518,-0.588003
181,0.197396,0.197396
182,0.197396,0.197396
183,0.197396,0.197396
184,0.197396,0.197396
185,0.197396,0.197396
186,0.197396,0.197396
187,0.197396,0.197396
188,0.982794,0.982794
189,0.982794,0.982794
190,0.982794,0.982794
191,0.588003,0.588003
192,0.588003,0.588003
193,5.69518,-0.588003
194,5.69518,-0.588003
195,5.69518,-0.588003
196,5.69518,-0.588003
197,5.69518,-0.588003
198,0.463648,0.463648
199,0.463648,0.463648
200,0.463648,0.463648
201,6.14129,-0.141897
202,6.14129,-0.141897
203,6.14129,-0.141897
204,6.14129,-0.141897
205,6.14129,-0.141897
206,0.124355,0.124355
207,0.124355,0.124355
208,0.124355,0.124355
209,0.124355,0.124355
210,0.124355,0.124355
211,0.124355,0.124355
212,0.124355,0.124355
213,0.124355,0.124355
214,0.124355,0.124355
215,0.124355,0.124355
216,0.124355,0.124355
217,0.124355,0.124355
218,0.179853,0.179853
219,0.179853,0.179853
220,0.179853,0.179853
221,0.179853,0.179853
222,0.179853,0.179853
223,0.179853,0.179853
224,0.179853,0.179853
225,0.179853,0.179853
226,5.81954,-0.463648
227,5.81954,-0.463648
228,0.197396,0.197396
229,0.197396,0.197396
230,0.197396,0.197396
231,0.197396,0.197396
232,0.197396,0.197396
233,0.197396,0.197396
234,0.197396,0.197396
235,0.197396,0.197396
236,0.197396,0.197396
237,5.81954,-0.463648
238,5.81954,-0.463648
239,5.81954,-0.463648
240,5.81954,-0.463648
241,5.17604,-1.10715
242,5.17604,-1.10715
243,6.17253,-0.110657
244,6.17253,-0.110657
245,6.17253,-0.110657
246,6.17253,-0.110657
247,6.17253,-0.110657
248,0.110657,0.110657
249,0.110657,0.110657
250,0.110657,0.110657
251,0.110657,0.110657
252,0.588003,0.588003
253,0.982794,0.982794
254,1.24905,1.24905
255,1.24905,1.24905
256,1.24905,1.24905
257,0.982794,0.982794
258,0.54042,0.54042
259,0.54042,0.54042
260,0.54042,0.54042
261,0.54042,0.54042
262,0.54042,0.54042
263,6.14129,-0.141897
264,6.14129,-0.141897
265,6.14129,-0.141897
266,6.14129,-0.141897
267,6.14129,-0.141897
268,6.14129,-0.141897
269,0.141897,0.141897
270,0.141897,0.141897
271,0.141897,0.141897
272,0.588003,0.588003
273,0.588003,0.588003
274,0.588003,0.588003
275,0.321751,0.321751
