n,tangent,t2
0,4.77896,-1.50423
1,4.77896,-1.50423
2,4.77896,-1.50423
3,4.77896,-1.50423
4,4.77896,-1.50423
5,4.77896,-1.50423
6,4.77896,-1.50423
7,4.77896,-1.50423
8,4.77896,-1.50423
9,4.77896,-1.50423
10,4.77896,-1.50423
11,4.77896,-1.50423
12,4.77896,-1.50423
13,4.77896,-1.50423
14,4.77896,-1.50423
15,4.77896,-1.50423
16,4.89774,-1.38545
17,4.89774,-1.38545
18,4.89774,-1.38545
19,4.89774,-1.38545
20,4.89774,-1.38545
21,4.89774,-1.38545
22,4.89774,-1.38545
23,4.89774,-1.38545
24,4.89774,-1.38545
25,4.89774,-1.38545
26,4.89774,-1.38545
27,4.89774,-1.38545
28,4.89774,-1.38545
29,4.86504,-1.41815
30,4.86504,-1.41815
31,4.86504,-1.41815
32,4.86504,-1.41815
33,4.86504,-1.41815
34,4.86504,-1.41815
35,4.86504,-1.41815
36,4.86504,-1.41815
37,4.86504,-1.41815
38,4.86504,-1.41815
39,4.86504,-1.41815
40,4.86504,-1.41815
41,4.86504,-1.41815
42,4.86504,-1.41815
43,5.13061,-1.15257
44,5.13061,-1.15257
45,5.13061,-1.15257
46,5.13061,-1.15257
47,5.13061,-1.15257
48,5.21949,-1.0637
49,5.21949,-1.0637
50,5.21949,-1.0637
51,5.21949,-1.0637
52,5.40713,-0.876058
53,5.40713,-0.876058
54,5.40713,-0.876058
55,5.40713,-0.876058
56,5.58845,-0.694738
57,5.58845,-0.694738
58,5.58845,-0.694738
59,5.58845,-0.694738
60,5.76404,-0.519146
61,5.76404,-0.519146
62,5.76404,-0.519146
63,5.87829,-0.404892
64,5.87829,-0.404892
65,5.87829,-0.404892
66,5.93441,-0.348771
67,5.93441,-0.348771
68,5.93441,-0.348771
69,5.93441,-0.348771
70,5.99173,-0.291457
71,5.99173,-0.291457
72,5.99173,-0.291457
73,5.99173,-0.291457
74,6.05971,-0.223477
75,6.05971,-0.223477
76,6.05971,-0.223477
77,6.05971,-0.223477
78,6.05971,-0.223477
79,6.05971,-0.223477
80,6.05971,-0.223477
81,6.05971,-0.223477
82,6.05971,-0.223477
83,6.05971,-0.223477
84,6.05971,-0.223477
85,6.05971,-0.223477
86,6.05971,-0.223477
87,6.05971,-0.223477
88,6.05971,-0.223477
89,6.05971,-0.223477
90,6.05971,-0.223477
91,6.05971,-0.223477
92,6.05971,-0.223477
93,6.05971,-0.223477
94,6.05971,-0.223477
95,6.05971,-0.223477
96,6.05971,-0.223477
97,6.05971,-0.223477
98,6.05971,-0.223477
99,6.05971,-0.223477
100,5.90268,-0.380506
101,5.90268,-0.380506
102,5.90268,-0.380506
103,5.90268,-0.380506
104,6.10333,-0.179853
105,6.10333,-0.179853
106,6.10333,-0.179853
107,6.10333,-0.179853
108,6.10333,-0.179853
109,6.10333,-0.179853
110,6.10333,-0.179853
111,6.10333,-0.179853
112,6.10333,-0.179853
113,6.10333,-0.179853
114,6.10333,-0.179853
115,6.10333,-0.179853
116,6.00489,-0.2783
117,6.00489,-0.2783
118,5.92441,-0.358771
119,5.92441,-0.358771
120,5.87829,-0.404892
121,5.87829,-0.404892
122,5.87829,-0.404892
123,5.76404,-0.519146
124,5.76404,-0.519146
125,5.76404,-0.519146
126,5.60844,-0.674741
127,5.60844,-0.674741
128,5.60844,-0.674741
129,5.60844,-0.674741
130,5.60844,-0.674741
131,5.60844,-0.674741
132,5.60844,-0.674741
133,5.60844,-0.674741
134,5.60844,-0.674741
135,5.60844,-0.674741
136,5.60844,-0.674741
137,5.33264,-0.950547
138,5.33264,-0.950547
139,5.33264,-0.950547
140,5.33264,-0.950547
141,5.33264,-0.950547
142,5.27099,-1.0122
143,5.27099,-1.0122
144,5.20633,-1.07685
145,5.20633,-1.07685
146,5.20633,-1.07685
147,5.20633,-1.07685
148,5.20633,-1.07685
149,5.20633,-1.07685
150,5.20633,-1.07685
151,5.20633,-1.07685
152,5.1448,-1.13839
153,5.1448,-1.13839
154,5.1448,-1.13839
155,5.1448,-1.13839
156,5.1448,-1.13839
157,5.1448,-1.13839
158,5.1448,-1.13839
159,5.1448,-1.13839
160,5.1448,-1.13839
161,5.1448,-1.13839
162,5.1448,-1.13839
163,5.1448,-1.13839
164,5.1448,-1.13839
165,5.23154,-1.05165
166,5.23154,-1.05165
167,5.23154,-1.05165
168,5.38713,-0.896055
169,5.38713,-0.896055
170,5.38713,-0.896055
171,5.60844,-0.674741
172,5.60844,-0.674741
173,5.60844,-0.674741
174,5.67246,-0.610726
175,5.67246,-0.610726
176,5.67246,-0.610726
177,5.67246,-0.610726
178,5.67246,-0.610726
179,5.71646,-0.566729
180,5.71646,-0.566729
181,5.71646,-0.566729
182,5.71646,-0.566729
183,5.71646,-0.566729
184,5.76404,-0.519146
185,5.76404,-0.519146
186,5.76404,-0.519146
187,5.87829,-0.404892
188,5.87829,-0.404892
189,5.87829,-0.404892
190,5.92441,-0.358771
191,5.92441,-0.358771
192,6.01693,-0.266252
193,6.01693,-0.266252
194,6.01693,-0.266252
195,6.01693,-0.266252
196,6.01693,-0.266252
197,6.06452,-0.218669
198,6.06452,-0.218669
199,6.06452,-0.218669
