n,tangent,t2
0,2.42276,2.42276
1,2.42276,2.42276
2,2.42276,2.42276
3,2.42276,2.42276
4,2.42276,2.42276
5,2.42276,2.42276
6,2.42276,2.42276
7,2.42276,2.42276
8,2.42276,2.42276
9,2.42276,2.42276
10,2.42276,2.42276
11,2.42276,2.42276
12,2.42276,2.42276
13,2.42276,2.42276
14,2.42276,2.42276
15,2.42276,2.42276
16,2.42276,2.42276
17,2.42276,2.42276
18,2.42276,2.42276
19,2.42276,2.42276
20,2.28963,2.28963
21,2.28963,2.28963
22,2.28963,2.28963
23,2.28963,2.28963
24,2.28963,2.28963
25,2.28963,2.28963
26,2.28963,2.28963
27,2.28963,2.28963
28,2.81984,2.81984
29,2.81984,2.81984
30,2.81984,2.81984
31,2.4275,2.4275
32,2.4275,2.4275
33,2.4275,2.4275
34,2.4275,2.4275
35,2.4275,2.4275
36,2.4275,2.4275
37,2.4275,2.4275
38,2.4275,2.4275
39,2.4275,2.4275
40,2.4275,2.4275
41,2.4275,2.4275
42,2.4275,2.4275
43,2.4275,2.4275
44,2.39617,2.39617
45,2.39617,2.39617
46,2.39617,2.39617
47,2.39617,2.39617
48,2.39617,2.39617
49,2.39617,2.39617
50,2.39617,2.39617
51,2.39617,2.39617
52,2.39617,2.39617
53,2.39617,2.39617
54,2.39617,2.39617
55,2.39617,2.39617
56,2.39617,2.39617
57,2.39617,2.39617
58,2.39617,2.39617
59,2.39617,2.39617
60,2.39617,2.39617
61,2.39617,2.39617
62,2.39617,2.39617
63,2.39617,2.39617
64,2.39617,2.39617
65,2.39617,2.39617
66,2.39617,2.39617
67,2.45586,2.45586
68,2.45586,2.45586
69,2.45586,2.45586
70,2.45586,2.45586
71,2.45586,2.45586
72,2.45586,2.45586
73,2.45586,2.45586
74,2.45586,2.45586
75,2.45586,2.45586
76,2.89661,2.89661
77,2.89661,2.89661
78,2.89661,2.89661
79,2.89661,2.89661
80,2.49809,2.49809
81,2.49809,2.49809
82,2.49809,2.49809
83,2.49809,2.49809
84,2.49809,2.49809
85,2.81984,2.81984
86,2.81984,2.81984
87,2.81984,2.81984
88,2.40378,2.40378
89,2.40378,2.40378
90,2.40378,2.40378
91,2.40378,2.40378
92,2.40378,2.40378
93,2.40378,2.40378
94,2.40378,2.40378
95,2.40378,2.40378
96,2.40378,2.40378
97,2.40378,2.40378
98,2.40378,2.40378
99,2.40378,2.40378
100,2.40378,2.40378
101,2.40378,2.40378
102,2.40378,2.40378
103,2.40378,2.40378
104,2.40378,2.40378
105,2.40378,2.40378
106,2.40378,2.40378
107,0.463648,0.463648
108,0.463648,0.463648
109,1.24905,1.24905
110,1.24905,1.24905
111,1.89255,1.89255
112,2.1588,2.1588
113,2.55359,2.55359
114,2.89661,2.89661
115,2.89661,2.89661
116,2.89661,2.89661
117,2.89661,2.89661
118,2.03444,2.03444
119,1.10715,1.10715
120,1.10715,1.10715
121,1.10715,1.10715
122,2.2143,2.2143
123,2.2143,2.2143
124,2.2143,2.2143
125,2.49809,2.49809
126,2.49809,2.49809
