n,tangent,t2
0,4.95737,-1.32582
1,4.95737,-1.32582
2,4.95737,-1.32582
3,4.95737,-1.32582
4,4.95737,-1.32582
5,5.11728,-1.1659
6,5.11728,-1.1659
7,5.11728,-1.1659
8,5.23154,-1.05165
9,5.23154,-1.05165
10,5.23154,-1.05165
11,5.43903,-0.844154
12,5.43903,-0.844154
13,5.43903,-0.844154
14,5.43903,-0.844154
15,5.43903,-0.844154
16,5.43903,-0.844154
17,5.43903,-0.844154
18,5.55654,-0.726642
19,5.55654,-0.726642
20,5.55654,-0.726642
21,5.55654,-0.726642
22,5.55654,-0.726642
23,5.55654,-0.726642
24,5.55654,-0.726642
25,5.67246,-0.610726
26,5.67246,-0.610726
27,5.67246,-0.610726
28,5.67246,-0.610726
29,5.67246,-0.610726
30,5.71646,-0.566729
31,5.71646,-0.566729
32,5.71646,-0.566729
33,5.71646,-0.566729
34,5.71646,-0.566729
35,5.71646,-0.566729
36,5.71646,-0.566729
37,5.71646,-0.566729
38,5.71646,-0.566729
39,5.71646,-0.566729
40,5.66294,-0.620249
41,5.66294,-0.620249
42,5.66294,-0.620249
43,5.66294,-0.620249
44,5.66294,-0.620249
45,5.66294,-0.620249
46,5.66294,-0.620249
47,5.66294,-0.620249
48,5.73153,-0.551655
49,5.73153,-0.551655
50,5.73153,-0.551655
51,5.73153,-0.551655
52,5.73153,-0.551655
53,5.73153,-0.551655
54,5.75511,-0.528074
55,5.75511,-0.528074
56,5.75511,-0.528074
57,5.75511,-0.528074
58,5.75511,-0.528074
59,5.75511,-0.528074
60,5.75511,-0.528074
61,5.87829,-0.404892
62,5.87829,-0.404892
63,5.87829,-0.404892
64,6.01693,-0.266252
65,6.01693,-0.266252
66,6.01693,-0.266252
67,6.01693,-0.266252
68,6.01693,-0.266252
69,6.01693,-0.266252
70,6.01693,-0.266252
71,6.01693,-0.266252
72,6.01693,-0.266252
73,6.01693,-0.266252
74,6.01693,-0.266252
75,6.01693,-0.266252
76,6.01693,-0.266252
77,6.01693,-0.266252
78,6.06452,-0.218669
79,6.06452,-0.218669
80,6.06452,-0.218669
81,6.06452,-0.218669
82,6.06452,-0.218669
83,6.06452,-0.218669
84,6.06452,-0.218669
85,6.06452,-0.218669
86,6.06452,-0.218669
87,6.06452,-0.218669
88,6.06452,-0.218669
89,6.17253,-0.110657
90,6.17253,-0.110657
91,6.17253,-0.110657
92,6.17253,-0.110657
93,6.17253,-0.110657
94,6.17253,-0.110657
95,6.17253,-0.110657
96,6.17253,-0.110657
97,6.17253,-0.110657
98,5.99173,-0.291457
99,5.99173,-0.291457
100,5.99173,-0.291457
101,5.99173,-0.291457
102,5.93441,-0.348771
103,5.93441,-0.348771
104,5.93441,-0.348771
105,5.93441,-0.348771
106,5.93441,-0.348771
107,5.93441,-0.348771
108,5.93441,-0.348771
109,5.93441,-0.348771
110,5.93441,-0.348771
111,5.93441,-0.348771
112,6.01693,-0.266252
113,6.01693,-0.266252
114,6.01693,-0.266252
115,6.01693,-0.266252
116,6.01693,-0.266252
117,6.06452,-0.218669
118,6.06452,-0.218669
119,6.2356,-0.0475831
120,6.2356,-0.0475831
121,6.2356,-0.0475831
122,6.2356,-0.0475831
123,6.2356,-0.0475831
124,6.2356,-0.0475831
125,6.2356,-0.0475831
126,6.2356,-0.0475831
127,6.2356,-0.0475831
128,6.2356,-0.0475831
129,6.2356,-0.0475831
130,0.0475831,0.0475831
131,0.0475831,0.0475831
132,0.0475831,0.0475831
133,0.0475831,0.0475831
134,0.0475831,0.0475831
135,0.0475831,0.0475831
136,0.0475831,0.0475831
137,0.0475831,0.0475831
138,0.0475831,0.0475831
139,0.0475831,0.0475831
140,0.2783,0.2783
141,0.2783,0.2783
142,0.358771,0.358771
143,0.358771,0.358771
144,0.404892,0.404892
145,0.404892,0.404892
146,0.404892,0.404892
147,0.519146,0.519146
148,0.519146,0.519146
149,0.519146,0.519146
150,0.558599,0.558599
151,0.558599,0.558599
152,0.558599,0.558599
153,0.620249,0.620249
154,0.620249,0.620249
155,0.755104,0.755104
156,0.755104,0.755104
157,0.755104,0.755104
158,0.755104,0.755104
159,0.755104,0.755104
160,0.755104,0.755104
161,0.755104,0.755104
162,0.755104,0.755104
163,0.755104,0.755104
164,0.755104,0.755104
165,0.755104,0.755104
166,0.755104,0.755104
167,0.755104,0.755104
168,0.755104,0.755104
169,0.755104,0.755104
170,0.815692,0.815692
171,0.815692,0.815692
172,0.815692,0.815692
173,0.815692,0.815692
174,0.815692,0.815692
175,0.815692,0.815692
176,0.815692,0.815692
177,0.815692,0.815692
178,0.815692,0.815692
179,0.815692,0.815692
180,0.815692,0.815692
181,0.815692,0.815692
182,0.815692,0.815692
183,0.815692,0.815692
184,0.815692,0.815692
185,0.950547,0.950547
186,0.950547,0.950547
187,0.950547,0.950547
188,0.950547,0.950547
189,0.950547,0.950547
190,0.950547,0.950547
191,0.950547,0.950547
192,0.86217,0.86217
193,0.86217,0.86217
194,0.86217,0.86217
195,0.86217,0.86217
196,0.86217,0.86217
197,0.86217,0.86217
198,0.86217,0.86217
199,0.86217,0.86217
200,0.86217,0.86217
201,0.86217,0.86217
202,0.86217,0.86217
203,1.05165,1.05165
204,1.05165,1.05165
205,1.05165,1.05165
206,1.1659,1.1659
207,1.1659,1.1659
208,1.1659,1.1659
209,1.54997,1.54997
210,1.54997,1.54997
211,1.54997,1.54997
212,1.54997,1.54997
213,1.54997,1.54997
214,1.54997,1.54997
215,1.54997,1.54997
216,1.54997,1.54997
217,1.54997,1.54997
218,1.54997,1.54997
219,1.54997,1.54997
220,1.54997,1.54997
221,1.54997,1.54997
222,1.54997,1.54997
223,1.54997,1.54997
224,1.54997,1.54997
225,1.54997,1.54997
226,1.54997,1.54997
227,1.54997,1.54997
228,1.54997,1.54997
229,1.54997,1.54997
230,1.54997,1.54997
231,1.54997,1.54997
232,1.54997,1.54997
233,1.54997,1.54997
234,1.54997,1.54997
235,1.54997,1.54997
236,1.54997,1.54997
237,1.54997,1.54997
238,1.54997,1.54997
239,1.54997,1.54997
240,1.54997,1.54997
241,1.54997,1.54997
242,1.54997,1.54997
243,1.54997,1.54997
244,1.54997,1.54997
245,1.54997,1.54997
246,1.54997,1.54997
247,1.54997,1.54997
248,1.54997,1.54997
249,1.54997,1.54997
250,1.54997,1.54997
251,1.54997,1.54997
252,1.54997,1.54997
253,1.54997,1.54997
254,1.54997,1.54997
255,1.54997,1.54997
256,1.54997,1.54997
257,1.35213,1.35213
258,1.35213,1.35213
259,1.35213,1.35213
260,1.30454,1.30454
261,1.30454,1.30454
262,1.30454,1.30454
263,1.30454,1.30454
264,1.21203,1.21203
265,1.21203,1.21203
266,1.1659,1.1659
267,1.1659,1.1659
268,1.1659,1.1659
269,1.1659,1.1659
270,1.1659,1.1659
271,1.1659,1.1659
272,1.1659,1.1659
273,1.52537,1.52537
274,1.52537,1.52537
275,1.52537,1.52537
276,1.52537,1.52537
277,1.52537,1.52537
278,1.52537,1.52537
279,1.52537,1.52537
280,1.52537,1.52537
281,1.52537,1.52537
282,1.52537,1.52537
283,1.52537,1.52537
284,1.52537,1.52537
285,1.52537,1.52537
286,1.52537,1.52537
287,1.52537,1.52537
288,1.52537,1.52537
289,1.52537,1.52537
290,1.52537,1.52537
291,1.52537,1.52537
292,1.52537,1.52537
293,1.52537,1.52537
294,1.52537,1.52537
295,1.52537,1.52537
296,1.52537,1.52537
297,1.52537,1.52537
298,1.52537,1.52537
299,1.6421,1.6421
300,1.6421,1.6421
301,1.6421,1.6421
