n,tangent,t2
0,5.81954,-0.463648
1,5.81954,-0.463648
2,5.81954,-0.463648
3,5.81954,-0.463648
4,5.81954,-0.463648
5,5.81954,-0.463648
6,5.81954,-0.463648
7,5.81954,-0.463648
8,4.06889,-2.2143
9,4.06889,-2.2143
10,4.06889,-2.2143
11,4.06889,-2.2143
12,4.06889,-2.2143
13,4.06889,-2.2143
14,5.17604,-1.10715
15,5.60844,-0.674741
16,5.60844,-0.674741
17,5.60844,-0.674741
18,5.60844,-0.674741
19,5.60844,-0.674741
20,5.60844,-0.674741
21,5.60844,-0.674741
22,5.60844,-0.674741
23,5.60844,-0.674741
24,5.76404,-0.519146
25,5.76404,-0.519146
26,5.76404,-0.519146
27,5.87829,-0.404892
28,5.87829,-0.404892
29,5.87829,-0.404892
30,6.18352,-0.0996687
31,6.18352,-0.0996687
32,6.18352,-0.0996687
33,6.18352,-0.0996687
34,6.18352,-0.0996687
35,0.0996687,0.0996687
36,0.0996687,0.0996687
37,0.0996687,0.0996687
38,0.0996687,0.0996687
39,0.0996687,0.0996687
40,0.0996687,0.0996687
41,0.0996687,0.0996687
42,0.0996687,0.0996687
43,0.0996687,0.0996687
44,6.11804,-0.165149
45,6.11804,-0.165149
46,6.11804,-0.165149
47,4.83674,-1.44644
48,4.83674,-1.44644
49,4.83674,-1.44644
50,4.83674,-1.44644
51,4.64997,-1.63322
52,4.64997,-1.63322
53,4.64997,-1.63322
54,4.64997,-1.63322
55,4.64997,-1.63322
56,4.64997,-1.63322
57,4.64997,-1.63322
58,4.64997,-1.63322
59,4.64997,-1.63322
60,4.64997,-1.63322
61,4.64997,-1.63322
62,4.64997,-1.63322
63,4.64997,-1.63322
64,4.64997,-1.63322
65,4.64997,-1.63322
66,4.64997,-1.63322
67,4.64997,-1.63322
68,4.64997,-1.63322
69,4.64997,-1.63322
70,4.64997,-1.63322
71,4.64997,-1.63322
72,4.12439,-2.1588
73,3.7296,-2.55359
74,3.32145,-2.96174
75,3.32145,-2.96174
76,3.32145,-2.96174
77,3.32145,-2.96174
78,3.32145,-2.96174
79,3.32145,-2.96174
80,3.32145,-2.96174
81,3.32145,-2.96174
82,3.32145,-2.96174
83,3.32145,-2.96174
84,3.32145,-2.96174
85,3.32145,-2.96174
86,3.32145,-2.96174
87,3.32145,-2.96174
88,3.32145,-2.96174
89,3.32145,-2.96174
90,3.32145,-2.96174
91,3.32145,-2.96174
92,3.81633,-2.46685
93,3.81633,-2.46685
94,3.81633,-2.46685
95,4.03765,-2.24554
96,4.03765,-2.24554
97,4.03765,-2.24554
98,4.03765,-2.24554
99,5.30039,-0.982794
100,5.30039,-0.982794
101,5.69518,-0.588003
102,5.96143,-0.321751
103,5.96143,-0.321751
104,5.96143,-0.321751
