n,tangent,t2
0,4.95737,-1.32582
1,4.95737,-1.32582
2,4.95737,-1.32582
3,4.95737,-1.32582
4,4.95737,-1.32582
5,4.95737,-1.32582
6,4.95737,-1.32582
7,4.95737,-1.32582
8,4.95737,-1.32582
9,5.11728,-1.1659
10,5.11728,-1.1659
11,5.11728,-1.1659
12,5.11728,-1.1659
13,5.11728,-1.1659
14,5.11728,-1.1659
15,5.11728,-1.1659
16,5.11728,-1.1659
17,5.11728,-1.1659
18,5.11728,-1.1659
19,5.11728,-1.1659
20,5.11728,-1.1659
21,5.27099,-1.0122
22,5.27099,-1.0122
23,5.27099,-1.0122
24,5.27099,-1.0122
25,5.33264,-0.950547
26,5.33264,-0.950547
27,5.43122,-0.851966
28,5.43122,-0.851966
29,5.43122,-0.851966
30,5.43122,-0.851966
31,5.43122,-0.851966
32,5.43122,-0.851966
33,5.56436,-0.71883
34,5.56436,-0.71883
35,5.56436,-0.71883
36,5.56436,-0.71883
37,5.56436,-0.71883
38,5.56436,-0.71883
39,5.59746,-0.68573
40,5.59746,-0.68573
41,5.59746,-0.68573
42,5.59746,-0.68573
43,5.59746,-0.68573
44,5.59746,-0.68573
45,5.59746,-0.68573
46,5.59746,-0.68573
47,5.59746,-0.68573
48,5.66294,-0.620249
49,5.66294,-0.620249
50,5.66294,-0.620249
51,5.66294,-0.620249
52,5.66294,-0.620249
53,5.92441,-0.358771
54,5.92441,-0.358771
55,5.92441,-0.358771
56,5.92441,-0.358771
57,5.92441,-0.358771
58,5.92441,-0.358771
59,5.92441,-0.358771
60,5.87829,-0.404892
61,5.87829,-0.404892
62,5.87829,-0.404892
63,5.87829,-0.404892
64,5.87829,-0.404892
65,5.87829,-0.404892
66,5.87829,-0.404892
67,5.87829,-0.404892
68,5.87829,-0.404892
69,5.87829,-0.404892
70,5.87829,-0.404892
71,5.87829,-0.404892
72,5.87829,-0.404892
73,5.87829,-0.404892
74,5.87829,-0.404892
75,5.87829,-0.404892
76,5.87829,-0.404892
77,5.87829,-0.404892
78,5.87829,-0.404892
79,5.87829,-0.404892
80,5.87829,-0.404892
81,5.87829,-0.404892
82,5.87829,-0.404892
83,5.87829,-0.404892
84,5.87829,-0.404892
85,5.87829,-0.404892
86,5.87829,-0.404892
87,6.08579,-0.197396
88,6.08579,-0.197396
89,6.08579,-0.197396
90,6.08579,-0.197396
91,6.08579,-0.197396
92,6.00489,-0.2783
93,6.00489,-0.2783
94,5.92441,-0.358771
95,5.92441,-0.358771
96,5.87077,-0.41241
97,5.87077,-0.41241
98,5.87077,-0.41241
99,5.87077,-0.41241
100,5.87077,-0.41241
101,5.87077,-0.41241
102,5.87077,-0.41241
103,5.87077,-0.41241
104,5.87077,-0.41241
105,5.87077,-0.41241
106,5.87077,-0.41241
107,5.87077,-0.41241
108,5.87077,-0.41241
109,5.87077,-0.41241
110,5.87077,-0.41241
111,5.77609,-0.507099
112,5.77609,-0.507099
113,5.77609,-0.507099
114,5.77609,-0.507099
115,5.58845,-0.694738
116,5.58845,-0.694738
117,5.58845,-0.694738
118,5.58845,-0.694738
119,5.58845,-0.694738
120,5.58845,-0.694738
121,5.58845,-0.694738
122,5.58845,-0.694738
123,5.58845,-0.694738
124,5.66294,-0.620249
125,5.66294,-0.620249
126,5.66294,-0.620249
127,5.72459,-0.558599
128,5.72459,-0.558599
129,5.72459,-0.558599
130,5.72459,-0.558599
131,5.90268,-0.380506
132,6.20004,-0.0831412
133,6.20004,-0.0831412
134,6.20004,-0.0831412
135,6.20004,-0.0831412
136,6.20004,-0.0831412
137,6.20004,-0.0831412
138,6.20004,-0.0831412
139,6.20004,-0.0831412
140,6.20004,-0.0831412
141,6.20004,-0.0831412
142,6.20004,-0.0831412
143,6.20004,-0.0831412
144,5.86496,-0.418224
145,5.86496,-0.418224
146,5.86496,-0.418224
147,5.86496,-0.418224
148,5.86496,-0.418224
149,5.77609,-0.507099
150,5.77609,-0.507099
151,5.77609,-0.507099
152,5.77609,-0.507099
153,5.77609,-0.507099
154,5.77609,-0.507099
155,5.77609,-0.507099
156,5.90268,-0.380506
157,5.90268,-0.380506
158,5.90268,-0.380506
159,5.90268,-0.380506
160,5.90268,-0.380506
161,5.90268,-0.380506
162,5.90268,-0.380506
163,5.90268,-0.380506
164,5.90268,-0.380506
165,5.90268,-0.380506
166,5.74277,-0.54042
167,5.74277,-0.54042
168,5.74277,-0.54042
169,5.74277,-0.54042
170,5.74277,-0.54042
171,5.92441,-0.358771
172,5.92441,-0.358771
173,5.92441,-0.358771
174,6.00489,-0.2783
175,6.00489,-0.2783
176,6.08579,-0.197396
177,6.08579,-0.197396
178,6.08579,-0.197396
179,6.08579,-0.197396
180,6.08579,-0.197396
181,5.99173,-0.291457
182,5.99173,-0.291457
183,5.99173,-0.291457
184,5.99173,-0.291457
185,5.93019,-0.35299
186,5.93019,-0.35299
187,5.93019,-0.35299
188,5.93019,-0.35299
189,5.93019,-0.35299
190,5.93019,-0.35299
191,5.93019,-0.35299
192,5.93019,-0.35299
193,5.93019,-0.35299
194,5.93019,-0.35299
195,5.93019,-0.35299
196,5.93019,-0.35299
197,5.93019,-0.35299
198,5.93019,-0.35299
199,5.93019,-0.35299
200,5.86496,-0.418224
201,5.86496,-0.418224
202,5.86496,-0.418224
203,5.86496,-0.418224
204,5.86496,-0.418224
205,5.86496,-0.418224
206,5.86496,-0.418224
207,5.86496,-0.418224
208,5.86496,-0.418224
209,5.86496,-0.418224
210,5.92441,-0.358771
211,5.92441,-0.358771
212,5.92441,-0.358771
213,5.92441,-0.358771
214,5.92441,-0.358771
215,5.92441,-0.358771
216,5.92441,-0.358771
217,5.92441,-0.358771
218,5.92441,-0.358771
219,5.92441,-0.358771
220,5.92441,-0.358771
221,5.92441,-0.358771
222,5.92441,-0.358771
223,6.00489,-0.2783
224,6.00489,-0.2783
225,6.11804,-0.165149
226,6.11804,-0.165149
227,6.11804,-0.165149
228,0.179853,0.179853
229,0.179853,0.179853
230,0.179853,0.179853
231,0.179853,0.179853
232,0.179853,0.179853
233,0.179853,0.179853
234,0.179853,0.179853
235,0.179853,0.179853
236,0.179853,0.179853
237,0.2783,0.2783
238,0.2783,0.2783
239,0.2783,0.2783
240,0.2783,0.2783
241,0.507099,0.507099
242,0.507099,0.507099
243,0.507099,0.507099
244,0.507099,0.507099
245,0.507099,0.507099
246,0.507099,0.507099
247,0.507099,0.507099
248,0.507099,0.507099
249,0.507099,0.507099
250,0.507099,0.507099
251,0.507099,0.507099
252,0.507099,0.507099
253,0.507099,0.507099
254,0.507099,0.507099
255,0.71883,0.71883
256,0.71883,0.71883
257,0.71883,0.71883
258,0.71883,0.71883
259,0.71883,0.71883
260,0.71883,0.71883
261,0.832981,0.832981
262,0.832981,0.832981
263,0.832981,0.832981
264,0.832981,0.832981
265,0.832981,0.832981
266,0.832981,0.832981
267,0.832981,0.832981
268,0.832981,0.832981
269,0.832981,0.832981
270,0.832981,0.832981
271,0.832981,0.832981
272,0.832981,0.832981
273,0.832981,0.832981
274,0.832981,0.832981
275,0.832981,0.832981
276,0.832981,0.832981
277,0.832981,0.832981
278,0.832981,0.832981
279,0.832981,0.832981
280,0.832981,0.832981
281,0.832981,0.832981
282,0.832981,0.832981
283,0.832981,0.832981
284,0.832981,0.832981
285,0.832981,0.832981
286,0.832981,0.832981
287,0.832981,0.832981
288,0.950547,0.950547
289,0.950547,0.950547
290,0.950547,0.950547
291,0.950547,0.950547
292,0.950547,0.950547
293,1.24905,1.24905
294,1.24905,1.24905
