n,tangent,t2
0,4.89224,-1.39094
1,4.89224,-1.39094
2,4.89224,-1.39094
3,4.89224,-1.39094
4,4.89224,-1.39094
5,4.89224,-1.39094
6,4.89224,-1.39094
7,4.89224,-1.39094
8,4.89224,-1.39094
9,4.89224,-1.39094
10,4.89224,-1.39094
11,4.89224,-1.39094
12,4.89224,-1.39094
13,5.07116,-1.21203
14,5.07116,-1.21203
15,5.07116,-1.21203
16,5.07116,-1.21203
17,5.07116,-1.21203
18,5.07116,-1.21203
19,4.97864,-1.30454
20,4.97864,-1.30454
21,4.97864,-1.30454
22,4.97864,-1.30454
23,4.97864,-1.30454
24,4.93106,-1.35213
25,4.93106,-1.35213
26,4.76113,-1.52205
27,4.76113,-1.52205
28,4.76113,-1.52205
29,4.76113,-1.52205
30,4.76113,-1.52205
31,4.76113,-1.52205
32,4.76113,-1.52205
33,4.76113,-1.52205
34,4.76113,-1.52205
35,4.76113,-1.52205
36,4.76113,-1.52205
37,4.76113,-1.52205
38,4.76113,-1.52205
39,4.76113,-1.52205
40,4.76113,-1.52205
41,4.76113,-1.52205
42,4.76113,-1.52205
43,4.76113,-1.52205
44,4.76113,-1.52205
45,4.76113,-1.52205
46,4.76113,-1.52205
47,4.75237,-1.53082
48,4.75237,-1.53082
49,4.75237,-1.53082
50,4.75237,-1.53082
51,4.75237,-1.53082
52,4.75237,-1.53082
53,4.75237,-1.53082
54,4.75237,-1.53082
55,4.75237,-1.53082
56,4.75237,-1.53082
57,4.75237,-1.53082
58,4.75237,-1.53082
59,4.75237,-1.53082
60,4.75237,-1.53082
61,4.75237,-1.53082
62,4.75237,-1.53082
63,4.75237,-1.53082
64,4.75237,-1.53082
65,4.75237,-1.53082
66,4.75237,-1.53082
67,4.75237,-1.53082
68,4.75237,-1.53082
69,4.75237,-1.53082
70,4.75237,-1.53082
71,4.75237,-1.53082
72,4.84494,-1.43824
73,4.84494,-1.43824
74,4.84494,-1.43824
75,4.84494,-1.43824
76,4.84494,-1.43824
77,4.84494,-1.43824
78,4.84494,-1.43824
79,4.84494,-1.43824
80,4.84494,-1.43824
81,4.7837,-1.49949
82,4.7837,-1.49949
83,4.7837,-1.49949
84,4.7837,-1.49949
85,4.7837,-1.49949
86,4.7837,-1.49949
87,4.7837,-1.49949
88,4.7837,-1.49949
89,4.7837,-1.49949
90,4.7837,-1.49949
91,4.7837,-1.49949
92,4.7837,-1.49949
93,4.7837,-1.49949
94,4.7837,-1.49949
95,4.7837,-1.49949
96,4.7837,-1.49949
97,4.7837,-1.49949
98,4.7837,-1.49949
99,4.7837,-1.49949
100,4.7837,-1.49949
101,4.7837,-1.49949
102,4.7837,-1.49949
103,4.7837,-1.49949
104,4.7837,-1.49949
105,4.7837,-1.49949
106,4.7837,-1.49949
107,4.7837,-1.49949
108,4.7837,-1.49949
109,4.7837,-1.49949
110,4.99069,-1.2925
111,4.99069,-1.2925
112,5.07116,-1.21203
113,5.07116,-1.21203
114,5.07116,-1.21203
115,5.07116,-1.21203
116,5.25281,-1.03038
117,5.42102,-0.86217
118,5.42102,-0.86217
119,5.42102,-0.86217
120,5.42102,-0.86217
121,5.42102,-0.86217
122,5.57456,-0.708626
123,5.57456,-0.708626
124,5.57456,-0.708626
125,5.57456,-0.708626
126,5.57456,-0.708626
127,5.76404,-0.519146
128,5.76404,-0.519146
129,5.76404,-0.519146
130,5.87829,-0.404892
131,5.87829,-0.404892
132,5.87829,-0.404892
133,6.06452,-0.218669
134,6.06452,-0.218669
135,6.06452,-0.218669
136,6.06452,-0.218669
137,6.06452,-0.218669
138,6.06452,-0.218669
139,6.06452,-0.218669
140,6.06452,-0.218669
141,6.06452,-0.218669
142,6.06452,-0.218669
143,6.06452,-0.218669
144,6.22077,-0.0624188
145,6.22077,-0.0624188
146,6.22077,-0.0624188
147,6.22077,-0.0624188
148,6.22077,-0.0624188
149,6.22077,-0.0624188
150,6.22077,-0.0624188
151,6.22077,-0.0624188
152,0.0624188,0.0624188
153,0.0624188,0.0624188
154,0.0624188,0.0624188
155,0.0624188,0.0624188
156,0.0624188,0.0624188
157,0.0624188,0.0624188
158,0.0624188,0.0624188
159,0.0624188,0.0624188
160,0.2783,0.2783
161,0.2783,0.2783
162,0.358771,0.358771
163,0.358771,0.358771
164,0.358771,0.358771
165,0.358771,0.358771
166,0.54042,0.54042
167,0.694738,0.694738
168,0.694738,0.694738
169,0.694738,0.694738
170,0.694738,0.694738
171,0.876058,0.876058
172,0.876058,0.876058
173,0.876058,0.876058
174,0.876058,0.876058
175,0.915101,0.915101
176,0.915101,0.915101
177,0.915101,0.915101
178,0.915101,0.915101
179,0.915101,0.915101
180,0.915101,0.915101
181,0.915101,0.915101
182,0.915101,0.915101
183,0.915101,0.915101
184,0.915101,0.915101
185,0.915101,0.915101
186,0.915101,0.915101
187,0.915101,0.915101
188,0.915101,0.915101
189,1.0839,1.0839
