n,tangent,t2
0,4.99069,-1.2925
1,4.99069,-1.2925
2,4.99069,-1.2925
3,4.99069,-1.2925
4,4.99069,-1.2925
5,4.99069,-1.2925
6,4.99069,-1.2925
7,5.07116,-1.21203
8,5.07116,-1.21203
9,5.13061,-1.15257
10,5.13061,-1.15257
11,5.13061,-1.15257
12,5.13061,-1.15257
13,5.13061,-1.15257
14,5.13061,-1.15257
15,5.13061,-1.15257
16,5.13061,-1.15257
17,5.13061,-1.15257
18,5.13061,-1.15257
19,5.13061,-1.15257
20,5.13061,-1.15257
21,5.13061,-1.15257
22,5.42102,-0.86217
23,5.42102,-0.86217
24,5.42102,-0.86217
25,5.42102,-0.86217
26,5.42102,-0.86217
27,5.57456,-0.708626
28,5.57456,-0.708626
29,5.57456,-0.708626
30,5.57456,-0.708626
31,5.57456,-0.708626
32,6.03821,-0.244979
33,6.03821,-0.244979
34,6.03821,-0.244979
35,6.03821,-0.244979
36,5.63968,-0.643501
37,5.63968,-0.643501
38,5.33264,-0.950547
39,5.33264,-0.950547
40,5.33264,-0.950547
41,5.33264,-0.950547
42,5.33264,-0.950547
43,5.27099,-1.0122
44,5.27099,-1.0122
45,5.23154,-1.05165
46,5.23154,-1.05165
47,5.23154,-1.05165
48,5.11728,-1.1659
49,5.11728,-1.1659
50,5.11728,-1.1659
51,5.07116,-1.21203
52,5.07116,-1.21203
53,4.97864,-1.30454
54,4.97864,-1.30454
55,4.97864,-1.30454
56,4.97864,-1.30454
57,4.97864,-1.30454
58,4.97864,-1.30454
59,4.97864,-1.30454
60,4.97864,-1.30454
61,4.97864,-1.30454
62,4.97864,-1.30454
63,4.97864,-1.30454
64,4.97864,-1.30454
65,4.97864,-1.30454
66,4.97864,-1.30454
67,4.97864,-1.30454
68,4.97864,-1.30454
69,4.78916,-1.49402
70,4.78916,-1.49402
71,4.78916,-1.49402
72,4.78916,-1.49402
73,4.78916,-1.49402
74,4.78916,-1.49402
75,4.78916,-1.49402
76,4.63562,-1.64757
77,4.63562,-1.64757
78,4.63562,-1.64757
79,4.63562,-1.64757
80,4.63562,-1.64757
81,4.63562,-1.64757
82,4.50489,-1.77829
83,4.50489,-1.77829
84,4.50489,-1.77829
85,4.50489,-1.77829
86,4.50489,-1.77829
87,4.50489,-1.77829
88,4.50489,-1.77829
89,4.50489,-1.77829
90,4.50489,-1.77829
91,4.50489,-1.77829
92,4.50489,-1.77829
93,4.50489,-1.77829
94,4.52704,-1.75614
95,4.52704,-1.75614
96,4.52704,-1.75614
97,4.52704,-1.75614
98,4.52704,-1.75614
99,4.52704,-1.75614
100,4.57049,-1.71269
101,4.57049,-1.71269
102,4.57049,-1.71269
103,4.57049,-1.71269
104,4.85429,-1.4289
105,4.85429,-1.4289
106,4.85429,-1.4289
107,4.94793,-1.33525
108,4.94793,-1.33525
109,4.94793,-1.33525
110,4.94793,-1.33525
111,4.94793,-1.33525
112,4.94793,-1.33525
113,4.94793,-1.33525
114,4.94793,-1.33525
115,4.94793,-1.33525
116,4.94793,-1.33525
117,4.94793,-1.33525
118,4.94793,-1.33525
119,4.94793,-1.33525
120,4.96606,-1.31712
121,4.96606,-1.31712
122,4.96606,-1.31712
123,4.96606,-1.31712
124,4.96606,-1.31712
125,4.96606,-1.31712
126,4.96606,-1.31712
127,4.96606,-1.31712
128,4.96606,-1.31712
129,4.96606,-1.31712
130,4.96606,-1.31712
131,4.96606,-1.31712
132,4.96606,-1.31712
133,4.96606,-1.31712
134,4.96606,-1.31712
135,4.96606,-1.31712
136,4.96606,-1.31712
137,4.89224,-1.39094
138,4.89224,-1.39094
139,4.89224,-1.39094
140,4.89224,-1.39094
141,4.89224,-1.39094
142,4.89224,-1.39094
143,4.82305,-1.46014
144,4.82305,-1.46014
145,4.82305,-1.46014
146,4.82305,-1.46014
147,4.82305,-1.46014
148,4.82305,-1.46014
149,4.82305,-1.46014
150,4.82305,-1.46014
151,4.82305,-1.46014
152,4.82305,-1.46014
153,4.82305,-1.46014
154,4.82305,-1.46014
155,4.82305,-1.46014
156,4.82305,-1.46014
157,4.58803,-1.69515
158,4.58803,-1.69515
159,4.58803,-1.69515
160,4.58803,-1.69515
161,4.33188,-1.9513
162,4.33188,-1.9513
163,4.17197,-2.11122
164,4.09214,-2.19105
165,4.09214,-2.19105
166,4.09214,-2.19105
167,4.09214,-2.19105
168,4.09214,-2.19105
169,4.09214,-2.19105
170,4.09214,-2.19105
171,4.09214,-2.19105
172,4.15379,-2.1294
173,4.15379,-2.1294
174,4.19324,-2.08994
175,4.19324,-2.08994
176,4.19324,-2.08994
177,4.3075,-1.97569
178,4.3075,-1.97569
179,4.3075,-1.97569
180,4.51499,-1.76819
181,4.51499,-1.76819
182,4.51499,-1.76819
183,4.85429,-1.4289
184,4.85429,-1.4289
185,4.85429,-1.4289
186,4.85429,-1.4289
187,4.85429,-1.4289
188,4.85429,-1.4289
189,4.85429,-1.4289
190,4.85429,-1.4289
191,4.85429,-1.4289
192,4.85429,-1.4289
193,4.85429,-1.4289
194,4.85429,-1.4289
195,4.46741,-1.81577
196,4.46741,-1.81577
197,4.46741,-1.81577
198,4.95737,-1.32582
199,4.95737,-1.32582
200,5.35589,-0.927295
201,5.35589,-0.927295
202,5.63968,-0.643501
203,5.63968,-0.643501
204,5.96143,-0.321751
205,5.96143,-0.321751
206,0.152649,0.152649
207,0.152649,0.152649
208,0.152649,0.152649
209,0.152649,0.152649
210,0.152649,0.152649
211,0.152649,0.152649
212,0.152649,0.152649
213,0.152649,0.152649
214,0.152649,0.152649
215,0.152649,0.152649
216,0.152649,0.152649
217,0.152649,0.152649
218,0.152649,0.152649
219,6.14129,-0.141897
220,6.14129,-0.141897
221,6.14129,-0.141897
222,5.90268,-0.380506
223,5.90268,-0.380506
224,5.74277,-0.54042
225,5.57456,-0.708626
226,5.57456,-0.708626
227,5.57456,-0.708626
228,5.57456,-0.708626
229,5.57456,-0.708626
230,5.42102,-0.86217
231,5.42102,-0.86217
232,5.42102,-0.86217
233,5.42102,-0.86217
234,5.42102,-0.86217
235,5.42102,-0.86217
236,5.42102,-0.86217
237,5.42102,-0.86217
238,5.42102,-0.86217
239,5.63968,-0.643501
240,5.63968,-0.643501
241,5.63968,-0.643501
242,0.661043,0.661043
243,0.661043,0.661043
244,0.661043,0.661043
245,0.661043,0.661043
246,0.661043,0.661043
247,0.661043,0.661043
248,0.661043,0.661043
249,0.661043,0.661043
250,0.694738,0.694738
251,0.694738,0.694738
252,0.694738,0.694738
253,0.694738,0.694738
254,0.876058,0.876058
255,0.876058,0.876058
256,0.876058,0.876058
257,0.876058,0.876058
258,1.05165,1.05165
259,1.05165,1.05165
260,1.05165,1.05165
261,1.1659,1.1659
262,1.1659,1.1659
263,1.1659,1.1659
264,1.51026,1.51026
265,1.51026,1.51026
266,1.51026,1.51026
267,1.51026,1.51026
268,1.51026,1.51026
269,1.51026,1.51026
270,1.51026,1.51026
271,1.51026,1.51026
272,1.51026,1.51026
273,1.51026,1.51026
274,1.51026,1.51026
275,1.51026,1.51026
276,1.51026,1.51026
277,1.51026,1.51026
278,1.51026,1.51026
279,1.51026,1.51026
280,1.51026,1.51026
281,1.51026,1.51026
282,1.51026,1.51026
283,1.51026,1.51026
284,1.51026,1.51026
285,1.51026,1.51026
286,1.51026,1.51026
287,1.51026,1.51026
288,1.51026,1.51026
289,1.51026,1.51026
290,1.51026,1.51026
291,1.51026,1.51026
292,1.51026,1.51026
293,1.51026,1.51026
294,1.51026,1.51026
295,1.51026,1.51026
296,1.51026,1.51026
297,1.51026,1.51026
298,1.43527,1.43527
299,1.43527,1.43527
300,1.43527,1.43527
301,1.43527,1.43527
302,1.43527,1.43527
303,1.43527,1.43527
304,1.43527,1.43527
305,1.43527,1.43527
306,1.43527,1.43527
307,1.43527,1.43527
308,1.43527,1.43527
309,1.43527,1.43527
310,1.43527,1.43527
311,1.43527,1.43527
312,1.43527,1.43527
313,1.43527,1.43527
314,1.39094,1.39094
315,1.39094,1.39094
316,1.39094,1.39094
317,1.39094,1.39094
318,1.39094,1.39094
319,1.39094,1.39094
320,1.39094,1.39094
321,1.52735,1.52735
322,1.52735,1.52735
323,1.52735,1.52735
324,1.52735,1.52735
325,1.52735,1.52735
326,1.52735,1.52735
327,1.52735,1.52735
328,1.52735,1.52735
329,1.52735,1.52735
330,1.52735,1.52735
331,1.52735,1.52735
332,1.52735,1.52735
333,1.52735,1.52735
334,1.52735,1.52735
335,1.52735,1.52735
336,1.52735,1.52735
337,1.52735,1.52735
338,1.52735,1.52735
339,1.52735,1.52735
340,1.52735,1.52735
341,1.52735,1.52735
342,1.52735,1.52735
343,1.52735,1.52735
344,0.811034,0.811034
345,0.811034,0.811034
346,0.811034,0.811034
347,0.811034,0.811034
348,0.811034,0.811034
349,0.811034,0.811034
350,0.811034,0.811034
351,0.811034,0.811034
352,0.811034,0.811034
353,0.811034,0.811034
354,0.811034,0.811034
355,0.811034,0.811034
356,0.811034,0.811034
357,0.811034,0.811034
358,0.811034,0.811034
359,0.811034,0.811034
360,0.811034,0.811034
361,0.811034,0.811034
362,0.759763,0.759763
363,0.759763,0.759763
364,0.759763,0.759763
365,0.759763,0.759763
366,0.759763,0.759763
367,0.759763,0.759763
368,0.759763,0.759763
369,0.759763,0.759763
370,0.759763,0.759763
371,0.759763,0.759763
372,0.759763,0.759763
373,0.759763,0.759763
374,0.759763,0.759763
375,0.759763,0.759763
376,0.759763,0.759763
377,0.759763,0.759763
378,0.759763,0.759763
379,0.759763,0.759763
380,0.68573,0.68573
381,0.68573,0.68573
382,0.68573,0.68573
383,0.68573,0.68573
384,0.68573,0.68573
385,0.68573,0.68573
386,0.68573,0.68573
387,0.68573,0.68573
388,0.68573,0.68573
389,0.620249,0.620249
390,0.620249,0.620249
391,0.620249,0.620249
392,0.620249,0.620249
393,0.620249,0.620249
394,0.2783,0.2783
395,0.2783,0.2783
396,0.2783,0.2783
397,0.2783,0.2783
398,0.0996687,0.0996687
399,0.0996687,0.0996687
400,0.0996687,0.0996687
401,0.0996687,0.0996687
402,0.0996687,0.0996687
403,6.18352,-0.0996687
404,6.18352,-0.0996687
405,6.18352,-0.0996687
406,6.18352,-0.0996687
407,6.18352,-0.0996687
408,5.90268,-0.380506
409,5.90268,-0.380506
410,5.74277,-0.54042
411,5.63968,-0.643501
412,5.63968,-0.643501
413,5.33264,-0.950547
414,5.33264,-0.950547
415,5.33264,-0.950547
416,5.33264,-0.950547
417,5.33264,-0.950547
418,5.27099,-1.0122
419,5.27099,-1.0122
420,5.21949,-1.0637
421,5.21949,-1.0637
422,5.21949,-1.0637
423,5.21949,-1.0637
424,5.21949,-1.0637
425,5.1248,-1.15839
426,5.1248,-1.15839
427,5.1248,-1.15839
428,5.1248,-1.15839
429,5.1248,-1.15839
430,5.1248,-1.15839
431,5.1248,-1.15839
432,5.1248,-1.15839
433,5.1248,-1.15839
434,5.1248,-1.15839
435,5.1248,-1.15839
436,5.1248,-1.15839
437,5.1248,-1.15839
438,5.1248,-1.15839
439,5.1248,-1.15839
440,5.1248,-1.15839
441,5.1248,-1.15839
442,5.1448,-1.13839
443,5.1448,-1.13839
444,5.1448,-1.13839
445,5.1448,-1.13839
446,5.1448,-1.13839
447,5.1448,-1.13839
448,5.1448,-1.13839
449,5.1448,-1.13839
450,5.1448,-1.13839
451,5.1448,-1.13839
452,5.1448,-1.13839
453,5.1448,-1.13839
454,5.1448,-1.13839
455,5.1448,-1.13839
456,5.1448,-1.13839
457,5.1448,-1.13839
458,5.07116,-1.21203
459,5.07116,-1.21203
460,4.99069,-1.2925
461,4.99069,-1.2925
462,4.79553,-1.48766
463,4.79553,-1.48766
464,4.79553,-1.48766
465,4.79553,-1.48766
466,4.79553,-1.48766
467,4.79553,-1.48766
468,4.62925,-1.65394
469,4.62925,-1.65394
470,4.62925,-1.65394
471,4.62925,-1.65394
472,4.62925,-1.65394
473,4.62925,-1.65394
474,4.49372,-1.78947
475,4.49372,-1.78947
476,4.49372,-1.78947
477,4.44614,-1.83705
478,4.44614,-1.83705
479,4.42093,-1.86225
480,4.42093,-1.86225
481,4.42093,-1.86225
482,4.42093,-1.86225
483,4.42093,-1.86225
484,4.42093,-1.86225
485,4.42093,-1.86225
486,4.42093,-1.86225
487,4.42093,-1.86225
488,4.54724,-1.73595
489,4.54724,-1.73595
490,4.54724,-1.73595
491,4.54724,-1.73595
492,4.54724,-1.73595
493,4.54724,-1.73595
494,4.12439,-2.1588
495,4.12439,-2.1588
496,4.12439,-2.1588
497,4.12439,-2.1588
498,5.63968,-0.643501
499,5.63968,-0.643501
500,5.63968,-0.643501
501,5.63968,-0.643501
502,5.63968,-0.643501
503,0.694738,0.694738
504,0.694738,0.694738
505,0.694738,0.694738
506,0.694738,0.694738
507,0.694738,0.694738
508,0.876058,0.876058
509,0.876058,0.876058
510,0.876058,0.876058
511,0.876058,0.876058
512,0.950547,0.950547
513,0.950547,0.950547
514,0.950547,0.950547
515,1.0122,1.0122
516,1.0122,1.0122
517,1.08084,1.08084
518,1.08084,1.08084
519,1.08084,1.08084
520,1.08084,1.08084
521,1.08084,1.08084
522,1.08084,1.08084
523,1.08084,1.08084
524,1.08084,1.08084
525,1.08084,1.08084
526,1.13417,1.13417
527,1.13417,1.13417
528,1.13417,1.13417
529,1.13417,1.13417
530,1.13417,1.13417
531,1.13417,1.13417
532,1.13417,1.13417
533,1.13417,1.13417
534,1.13417,1.13417
535,1.13417,1.13417
536,1.13417,1.13417
537,1.13417,1.13417
538,0.982794,0.982794
539,0.54042,0.54042
540,0.54042,0.54042
541,0.54042,0.54042
542,0.380506,0.380506
543,0.380506,0.380506
544,0.380506,0.380506
545,5.96143,-0.321751
546,5.63968,-0.643501
547,5.63968,-0.643501
548,5.35589,-0.927295
549,5.35589,-0.927295
550,4.74809,-1.5351
551,4.74809,-1.5351
552,4.74809,-1.5351
553,4.74809,-1.5351
554,4.74809,-1.5351
555,4.74809,-1.5351
556,4.74809,-1.5351
557,4.74809,-1.5351
558,4.74809,-1.5351
559,4.74809,-1.5351
560,4.74809,-1.5351
561,4.74809,-1.5351
562,4.74809,-1.5351
563,4.74809,-1.5351
564,4.67669,-1.6065
565,4.67669,-1.6065
566,4.67669,-1.6065
567,4.67669,-1.6065
568,4.67669,-1.6065
569,4.67669,-1.6065
570,4.67669,-1.6065
571,4.67669,-1.6065
572,4.67669,-1.6065
573,4.67669,-1.6065
574,4.67669,-1.6065
575,4.67669,-1.6065
576,4.67669,-1.6065
577,4.67669,-1.6065
578,4.67669,-1.6065
579,4.67669,-1.6065
580,4.67669,-1.6065
581,4.67669,-1.6065
582,4.87754,-1.40565
583,4.87754,-1.40565
584,4.87754,-1.40565
585,4.99069,-1.2925
586,4.99069,-1.2925
587,4.99069,-1.2925
588,4.99069,-1.2925
589,5.35589,-0.927295
590,5.35589,-0.927295
591,5.35589,-0.927295
592,5.35589,-0.927295
593,5.35589,-0.927295
594,0.909753,0.909753
595,0.909753,0.909753
596,0.909753,0.909753
597,0.909753,0.909753
598,0.909753,0.909753
599,0.909753,0.909753
600,0.909753,0.909753
601,0.909753,0.909753
602,0.909753,0.909753
603,0.909753,0.909753
604,0.909753,0.909753
605,0.909753,0.909753
606,0.909753,0.909753
607,1.2925,1.2925
608,1.2925,1.2925
609,1.2925,1.2925
610,1.2925,1.2925
611,1.45369,1.45369
612,1.45369,1.45369
613,1.45369,1.45369
614,1.45369,1.45369
615,1.45369,1.45369
616,1.45369,1.45369
617,1.45369,1.45369
618,1.45369,1.45369
619,1.45369,1.45369
620,1.48766,1.48766
621,1.48766,1.48766
622,1.48766,1.48766
623,1.48766,1.48766
624,1.48766,1.48766
625,1.48766,1.48766
626,1.48766,1.48766
627,1.48766,1.48766
628,1.48766,1.48766
629,1.48766,1.48766
630,1.48766,1.48766
631,1.48766,1.48766
632,1.39094,1.39094
633,1.39094,1.39094
634,1.39094,1.39094
635,1.39094,1.39094
636,1.39094,1.39094
637,1.39094,1.39094
638,1.39094,1.39094
639,1.4289,1.4289
640,1.4289,1.4289
641,1.4289,1.4289
642,1.4289,1.4289
643,1.71269,1.71269
644,1.71269,1.71269
645,1.71269,1.71269
646,1.8491,1.8491
647,1.8491,1.8491
648,1.91957,1.91957
649,1.91957,1.91957
650,1.91957,1.91957
651,1.91957,1.91957
652,1.91957,1.91957
653,1.91957,1.91957
654,1.91957,1.91957
655,1.91957,1.91957
656,1.91957,1.91957
657,1.91957,1.91957
658,1.85685,1.85685
659,1.85685,1.85685
660,1.85685,1.85685
661,1.85685,1.85685
662,1.85685,1.85685
663,1.85685,1.85685
664,1.85685,1.85685
665,1.85685,1.85685
666,1.85685,1.85685
667,1.85685,1.85685
668,1.85685,1.85685
669,1.85685,1.85685
670,1.85685,1.85685
671,1.69515,1.69515
672,1.69515,1.69515
673,1.69515,1.69515
674,1.69515,1.69515
675,1.44644,1.44644
676,1.44644,1.44644
677,1.44644,1.44644
678,1.44644,1.44644
679,1.44644,1.44644
680,1.44644,1.44644
681,1.44644,1.44644
682,1.81577,1.81577
683,1.81577,1.81577
684,1.81577,1.81577
685,1.81577,1.81577
686,1.32582,1.32582
687,1.32582,1.32582
688,1.14417,1.14417
689,1.14417,1.14417
690,1.14417,1.14417
691,1.14417,1.14417
692,1.14417,1.14417
693,1.14417,1.14417
694,1.07145,1.07145
695,1.07145,1.07145
696,1.07145,1.07145
697,1.07145,1.07145
698,1.07145,1.07145
699,1.07145,1.07145
700,0.896055,0.896055
701,0.896055,0.896055
702,0.896055,0.896055
703,0.674741,0.674741
704,0.674741,0.674741
705,0.674741,0.674741
706,0.0713075,0.0713075
707,0.0713075,0.0713075
708,0.0713075,0.0713075
709,0.0713075,0.0713075
710,0.0713075,0.0713075
711,0.0713075,0.0713075
712,0.0713075,0.0713075
713,6.21188,-0.0713075
714,6.21188,-0.0713075
715,6.21188,-0.0713075
716,6.21188,-0.0713075
717,6.21188,-0.0713075
718,6.21188,-0.0713075
719,6.21188,-0.0713075
720,6.21188,-0.0713075
721,6.21188,-0.0713075
722,0.507099,0.507099
723,0.507099,0.507099
724,0.507099,0.507099
725,0.507099,0.507099
726,0.507099,0.507099
727,0.507099,0.507099
728,0.507099,0.507099
729,0.507099,0.507099
730,0.507099,0.507099
731,0.507099,0.507099
732,0.558599,0.558599
733,0.558599,0.558599
734,0.558599,0.558599
735,0.620249,0.620249
736,0.620249,0.620249
737,0.694738,0.694738
738,0.694738,0.694738
739,0.694738,0.694738
740,0.694738,0.694738
741,0.876058,0.876058
742,0.876058,0.876058
743,0.876058,0.876058
744,0.876058,0.876058
745,0.876058,0.876058
746,0.876058,0.876058
747,0.588003,0.588003
748,0.588003,0.588003
749,0.588003,0.588003
750,0.982794,0.982794
751,1.3734,1.3734
752,1.3734,1.3734
753,1.3734,1.3734
754,1.76819,1.76819
755,1.76819,1.76819
756,1.9513,1.9513
757,1.9513,1.9513
758,2.11122,2.11122
759,2.2143,2.2143
760,2.2143,2.2143
761,2.49809,2.49809
762,2.49809,2.49809
763,2.60117,2.60117
764,2.60117,2.60117
765,2.76109,2.76109
766,2.9442,2.9442
767,2.9442,2.9442
768,2.9442,2.9442
769,3.33899,-2.9442
770,3.33899,-2.9442
771,3.85022,-2.43297
772,3.85022,-2.43297
773,3.85022,-2.43297
774,3.85022,-2.43297
775,3.85022,-2.43297
776,3.85022,-2.43297
777,3.85022,-2.43297
778,3.85022,-2.43297
779,3.85022,-2.43297
780,3.85022,-2.43297
781,3.85022,-2.43297
782,3.46334,-2.81984
783,3.46334,-2.81984
784,3.46334,-2.81984
785,3.46334,-2.81984
786,3.46334,-2.81984
787,2.52134,2.52134
788,2.52134,2.52134
789,2.52134,2.52134
790,2.52134,2.52134
791,2.52134,2.52134
792,2.52134,2.52134
793,2.44685,2.44685
794,2.44685,2.44685
795,2.44685,2.44685
796,2.44685,2.44685
797,2.26553,2.26553
798,2.26553,2.26553
799,2.26553,2.26553
800,2.26553,2.26553
801,1.83705,1.83705
802,1.83705,1.83705
803,1.83705,1.83705
804,1.83705,1.83705
805,1.83705,1.83705
