n,tangent,t2
0,5.25281,-1.03038
1,5.25281,-1.03038
2,5.25281,-1.03038
3,5.25281,-1.03038
4,5.25281,-1.03038
5,5.25281,-1.03038
6,5.35589,-0.927295
7,5.35589,-0.927295
8,5.35589,-0.927295
9,5.35589,-0.927295
10,5.35589,-0.927295
11,4.95737,-1.32582
12,4.95737,-1.32582
13,4.46741,-1.81577
14,4.46741,-1.81577
15,4.46741,-1.81577
16,4.46741,-1.81577
17,5.30039,-0.982794
18,5.30039,-0.982794
19,5.30039,-0.982794
20,4.99069,-1.2925
21,4.99069,-1.2925
22,4.99069,-1.2925
23,4.99069,-1.2925
24,4.99069,-1.2925
25,4.99069,-1.2925
26,4.99069,-1.2925
27,4.99069,-1.2925
28,5.30039,-0.982794
29,5.69518,-0.588003
30,5.69518,-0.588003
31,0.588003,0.588003
32,0.588003,0.588003
33,0.982794,0.982794
34,0.982794,0.982794
35,0.982794,0.982794
36,0.982794,0.982794
37,0.588003,0.588003
38,0.197396,0.197396
39,0.197396,0.197396
40,0.197396,0.197396
41,6.08579,-0.197396
42,6.08579,-0.197396
43,5.63968,-0.643501
44,5.63968,-0.643501
45,5.63968,-0.643501
46,5.63968,-0.643501
47,5.63968,-0.643501
48,5.63968,-0.643501
49,0.463648,0.463648
50,0.463648,0.463648
51,5.81954,-0.463648
52,5.0929,-1.19029
53,5.0929,-1.19029
54,5.0929,-1.19029
55,4.89224,-1.39094
56,4.89224,-1.39094
57,4.89224,-1.39094
58,4.89224,-1.39094
59,4.89224,-1.39094
60,4.89224,-1.39094
61,4.76497,-1.51821
62,4.76497,-1.51821
63,4.76497,-1.51821
64,4.76497,-1.51821
65,4.76497,-1.51821
66,4.76497,-1.51821
67,4.76497,-1.51821
68,4.76497,-1.51821
69,4.76497,-1.51821
70,4.76497,-1.51821
71,4.65981,-1.62338
72,4.65981,-1.62338
73,4.65981,-1.62338
74,4.65981,-1.62338
75,4.65981,-1.62338
76,4.65981,-1.62338
77,4.65981,-1.62338
78,4.65981,-1.62338
79,4.65981,-1.62338
80,4.65981,-1.62338
81,4.65981,-1.62338
82,4.65981,-1.62338
83,5.0929,-1.19029
84,5.0929,-1.19029
85,5.0929,-1.19029
86,5.0929,-1.19029
87,5.0929,-1.19029
88,5.0929,-1.19029
89,4.12439,-2.1588
90,4.12439,-2.1588
91,4.12439,-2.1588
92,4.12439,-2.1588
93,4.39064,-1.89255
94,4.39064,-1.89255
95,5.03414,-1.24905
96,5.03414,-1.24905
97,5.03414,-1.24905
98,5.03414,-1.24905
99,4.39064,-1.89255
100,3.46334,-2.81984
101,3.46334,-2.81984
102,3.46334,-2.81984
103,3.81633,-2.46685
104,3.81633,-2.46685
105,3.81633,-2.46685
106,4.03765,-2.24554
107,4.03765,-2.24554
108,4.03765,-2.24554
109,4.51499,-1.76819
110,4.51499,-1.76819
111,4.51499,-1.76819
112,4.87754,-1.40565
113,4.87754,-1.40565
114,4.87754,-1.40565
115,4.87754,-1.40565
116,4.87754,-1.40565
117,4.87754,-1.40565
118,4.87754,-1.40565
119,4.87754,-1.40565
120,4.87754,-1.40565
121,5.30039,-0.982794
122,5.30039,-0.982794
123,5.30039,-0.982794
124,5.0929,-1.19029
125,5.0929,-1.19029
126,5.0929,-1.19029
127,5.0929,-1.19029
128,5.0929,-1.19029
129,5.0929,-1.19029
130,5.0929,-1.19029
131,4.82305,-1.46014
132,4.82305,-1.46014
133,4.82305,-1.46014
134,4.82305,-1.46014
135,4.82305,-1.46014
136,4.82305,-1.46014
137,4.82305,-1.46014
138,4.82305,-1.46014
139,4.82305,-1.46014
140,5.00385,-1.27934
141,5.00385,-1.27934
142,5.00385,-1.27934
143,5.00385,-1.27934
144,5.00385,-1.27934
145,5.00385,-1.27934
146,5.00385,-1.27934
147,5.00385,-1.27934
148,5.30039,-0.982794
149,5.30039,-0.982794
150,5.30039,-0.982794
151,4.89224,-1.39094
152,4.89224,-1.39094
153,4.89224,-1.39094
154,4.89224,-1.39094
155,4.89224,-1.39094
156,4.89224,-1.39094
157,4.79553,-1.48766
158,4.79553,-1.48766
159,4.79553,-1.48766
160,4.79553,-1.48766
161,4.79553,-1.48766
162,4.79553,-1.48766
163,4.79553,-1.48766
164,4.79553,-1.48766
165,4.79553,-1.48766
166,4.79553,-1.48766
167,4.79553,-1.48766
168,4.79553,-1.48766
169,4.89224,-1.39094
170,4.89224,-1.39094
171,4.89224,-1.39094
172,4.89224,-1.39094
173,4.89224,-1.39094
174,4.89224,-1.39094
175,4.89224,-1.39094
176,4.89224,-1.39094
177,4.89224,-1.39094
178,4.46741,-1.81577
179,4.46741,-1.81577
180,4.06889,-2.2143
181,4.06889,-2.2143
182,3.78509,-2.49809
183,3.78509,-2.49809
184,3.5221,-2.76109
185,3.5221,-2.76109
186,3.5221,-2.76109
187,3.5221,-2.76109
188,3.5221,-2.76109
189,3.5221,-2.76109
190,3.5221,-2.76109
191,3.38657,-2.89661
192,3.38657,-2.89661
193,3.38657,-2.89661
194,3.38657,-2.89661
195,3.81633,-2.46685
196,3.81633,-2.46685
197,3.81633,-2.46685
198,3.81633,-2.46685
199,3.81633,-2.46685
200,3.81633,-2.46685
201,3.81633,-2.46685
202,5.35589,-0.927295
203,5.35589,-0.927295
204,5.35589,-0.927295
205,5.35589,-0.927295
206,5.35589,-0.927295
207,5.23154,-1.05165
208,5.23154,-1.05165
209,5.23154,-1.05165
210,5.11728,-1.1659
211,5.11728,-1.1659
212,5.11728,-1.1659
213,4.85429,-1.4289
214,4.85429,-1.4289
215,4.85429,-1.4289
216,4.85429,-1.4289
217,4.85429,-1.4289
218,4.85429,-1.4289
219,4.85429,-1.4289
220,4.85429,-1.4289
221,4.85429,-1.4289
222,4.03765,-2.24554
223,4.03765,-2.24554
224,4.03765,-2.24554
225,4.03765,-2.24554
226,4.03765,-2.24554
227,4.03765,-2.24554
228,4.03765,-2.24554
229,4.17197,-2.11122
230,4.17197,-2.11122
231,4.17197,-2.11122
232,4.17197,-2.11122
233,5.17604,-1.10715
234,5.96143,-0.321751
235,5.96143,-0.321751
236,5.96143,-0.321751
237,5.35589,-0.927295
238,5.35589,-0.927295
239,5.35589,-0.927295
240,5.35589,-0.927295
241,5.63968,-0.643501
242,5.63968,-0.643501
243,6.03821,-0.244979
244,6.03821,-0.244979
245,0.244979,0.244979
246,0.244979,0.244979
247,0.244979,0.244979
248,0.244979,0.244979
249,0.244979,0.244979
250,0.244979,0.244979
251,0.244979,0.244979
252,0.643501,0.643501
253,0.643501,0.643501
254,0.927295,0.927295
255,0.927295,0.927295
256,1.03038,1.03038
257,1.03038,1.03038
258,1.03038,1.03038
259,1.03038,1.03038
260,1.03038,1.03038
261,0.927295,0.927295
262,0.927295,0.927295
263,0.927295,0.927295
264,0.927295,0.927295
265,0.927295,0.927295
266,1.4289,1.4289
267,1.4289,1.4289
268,1.4289,1.4289
269,1.4289,1.4289
270,1.4289,1.4289
271,1.4289,1.4289
272,1.4289,1.4289
273,1.4289,1.4289
274,5.96143,-0.321751
275,5.96143,-0.321751
276,5.96143,-0.321751
277,5.96143,-0.321751
278,5.63968,-0.643501
279,5.63968,-0.643501
280,5.35589,-0.927295
281,5.35589,-0.927295
282,4.95737,-1.32582
283,4.95737,-1.32582
284,4.60173,-1.68145
285,4.60173,-1.68145
286,4.60173,-1.68145
287,4.60173,-1.68145
288,4.60173,-1.68145
289,4.60173,-1.68145
290,4.60173,-1.68145
291,4.60173,-1.68145
292,4.82305,-1.46014
293,4.82305,-1.46014
294,4.82305,-1.46014
295,4.82305,-1.46014
296,4.99069,-1.2925
297,4.99069,-1.2925
298,4.99069,-1.2925
299,4.99069,-1.2925
300,5.30039,-0.982794
301,5.69518,-0.588003
302,5.69518,-0.588003
303,0.141897,0.141897
304,0.141897,0.141897
305,0.141897,0.141897
306,0.141897,0.141897
307,0.141897,0.141897
308,0.141897,0.141897
309,0.141897,0.141897
310,0.141897,0.141897
311,0.141897,0.141897
312,0.380506,0.380506
313,0.380506,0.380506
314,0.54042,0.54042
315,0.54042,0.54042
316,1.03038,1.03038
317,1.03038,1.03038
318,1.03038,1.03038
319,1.19029,1.19029
320,1.19029,1.19029
321,1.19029,1.19029
322,1.89255,1.89255
323,1.89255,1.89255
324,1.89255,1.89255
325,1.89255,1.89255
326,1.24905,1.24905
327,0.982794,0.982794
328,0.982794,0.982794
329,0.982794,0.982794
330,1.2925,1.2925
331,1.2925,1.2925
332,1.2925,1.2925
