n,tangent,t2
0,4.75584,-1.52735
1,4.75584,-1.52735
2,4.75584,-1.52735
3,4.75584,-1.52735
4,4.75584,-1.52735
5,4.75584,-1.52735
6,4.75584,-1.52735
7,4.75584,-1.52735
8,4.75584,-1.52735
9,4.75584,-1.52735
10,4.75584,-1.52735
11,4.75584,-1.52735
12,4.75584,-1.52735
13,4.75584,-1.52735
14,4.75584,-1.52735
15,4.75584,-1.52735
16,4.75584,-1.52735
17,4.75584,-1.52735
18,4.75584,-1.52735
19,4.75584,-1.52735
20,4.75584,-1.52735
21,4.75584,-1.52735
22,4.75584,-1.52735
23,4.75584,-1.52735
24,4.76363,-1.51956
25,4.76363,-1.51956
26,4.76363,-1.51956
27,4.76363,-1.51956
28,4.76363,-1.51956
29,4.76363,-1.51956
30,4.76363,-1.51956
31,4.76363,-1.51956
32,4.76363,-1.51956
33,4.76363,-1.51956
34,4.76363,-1.51956
35,4.76363,-1.51956
36,4.76363,-1.51956
37,4.76363,-1.51956
38,4.76363,-1.51956
39,4.76363,-1.51956
40,4.76363,-1.51956
41,4.76363,-1.51956
42,4.76363,-1.51956
43,4.76363,-1.51956
44,4.80734,-1.47584
45,4.80734,-1.47584
46,4.80734,-1.47584
47,4.80734,-1.47584
48,4.80734,-1.47584
49,4.80734,-1.47584
50,4.80734,-1.47584
51,4.80734,-1.47584
52,4.80734,-1.47584
53,4.80734,-1.47584
54,4.80734,-1.47584
55,4.80734,-1.47584
56,4.80734,-1.47584
57,3.92699,-2.35619
58,3.92699,-2.35619
59,5.0929,-1.19029
60,5.0929,-1.19029
61,5.0929,-1.19029
62,5.0929,-1.19029
63,5.0929,-1.19029
64,5.0929,-1.19029
65,4.57049,-1.71269
66,4.57049,-1.71269
67,4.57049,-1.71269
68,4.57049,-1.71269
69,4.57049,-1.71269
70,4.57049,-1.71269
71,4.85429,-1.4289
72,4.85429,-1.4289
73,4.85429,-1.4289
74,4.93106,-1.35213
75,4.93106,-1.35213
76,4.93106,-1.35213
77,4.93106,-1.35213
78,4.93106,-1.35213
79,4.93106,-1.35213
80,4.79222,-1.49097
81,4.79222,-1.49097
82,4.79222,-1.49097
83,4.79222,-1.49097
84,4.79222,-1.49097
85,4.79222,-1.49097
86,4.79222,-1.49097
87,4.79222,-1.49097
88,4.79222,-1.49097
89,4.79222,-1.49097
90,4.79222,-1.49097
91,4.79222,-1.49097
92,4.79222,-1.49097
93,4.77896,-1.50423
94,4.77896,-1.50423
95,4.77896,-1.50423
96,4.77896,-1.50423
97,4.77896,-1.50423
98,4.77896,-1.50423
99,4.77896,-1.50423
100,4.77896,-1.50423
101,4.77896,-1.50423
102,4.77896,-1.50423
103,4.77896,-1.50423
104,4.77896,-1.50423
105,4.77896,-1.50423
106,4.77896,-1.50423
107,4.77896,-1.50423
108,4.86504,-1.41815
109,4.86504,-1.41815
110,4.86504,-1.41815
111,4.86504,-1.41815
112,4.86504,-1.41815
113,4.86504,-1.41815
114,4.86504,-1.41815
115,4.86504,-1.41815
116,4.78916,-1.49402
117,4.78916,-1.49402
118,4.78916,-1.49402
119,4.78916,-1.49402
120,4.78916,-1.49402
121,4.78916,-1.49402
122,4.78916,-1.49402
123,4.78916,-1.49402
124,4.78916,-1.49402
125,4.78916,-1.49402
126,4.78916,-1.49402
127,4.78916,-1.49402
128,4.78916,-1.49402
129,4.89224,-1.39094
130,4.89224,-1.39094
131,4.89224,-1.39094
132,4.89224,-1.39094
133,4.89224,-1.39094
134,4.89224,-1.39094
135,4.89224,-1.39094
136,4.81727,-1.46592
137,4.81727,-1.46592
138,4.81727,-1.46592
139,4.81727,-1.46592
140,4.81727,-1.46592
141,4.81727,-1.46592
142,4.81727,-1.46592
143,4.81727,-1.46592
144,4.81727,-1.46592
145,4.81727,-1.46592
146,4.79329,-1.48989
147,4.79329,-1.48989
148,4.79329,-1.48989
149,4.79329,-1.48989
150,4.79329,-1.48989
151,4.79329,-1.48989
152,4.79329,-1.48989
153,4.79329,-1.48989
154,4.79329,-1.48989
155,4.79329,-1.48989
156,4.79329,-1.48989
157,4.79329,-1.48989
158,4.79329,-1.48989
159,4.79329,-1.48989
160,4.79329,-1.48989
161,4.79329,-1.48989
162,4.79329,-1.48989
163,4.79329,-1.48989
164,4.79329,-1.48989
165,4.79329,-1.48989
166,4.79329,-1.48989
167,4.79329,-1.48989
168,4.79329,-1.48989
169,4.79329,-1.48989
170,4.79329,-1.48989
171,4.79329,-1.48989
172,4.77481,-1.50838
173,4.77481,-1.50838
174,4.77481,-1.50838
175,4.77481,-1.50838
176,4.77481,-1.50838
177,4.77481,-1.50838
178,4.77481,-1.50838
179,4.77481,-1.50838
180,4.77481,-1.50838
181,4.77481,-1.50838
182,4.77481,-1.50838
183,4.77481,-1.50838
184,4.77481,-1.50838
185,4.77481,-1.50838
186,4.77481,-1.50838
187,4.77481,-1.50838
188,4.93106,-1.35213
189,4.93106,-1.35213
190,4.93106,-1.35213
191,4.93106,-1.35213
192,4.93106,-1.35213
193,4.93106,-1.35213
194,4.79553,-1.48766
195,4.79553,-1.48766
196,4.79553,-1.48766
197,4.79553,-1.48766
198,4.79553,-1.48766
199,4.79553,-1.48766
200,4.79553,-1.48766
201,4.79553,-1.48766
202,4.79553,-1.48766
203,4.79553,-1.48766
204,4.79553,-1.48766
205,4.79553,-1.48766
206,4.86504,-1.41815
207,4.86504,-1.41815
208,4.86504,-1.41815
209,4.86504,-1.41815
210,4.86504,-1.41815
211,4.86504,-1.41815
212,4.86504,-1.41815
213,4.86504,-1.41815
214,4.80886,-1.47432
215,4.80886,-1.47432
216,4.80886,-1.47432
217,4.80886,-1.47432
218,4.80886,-1.47432
219,4.80886,-1.47432
220,4.80886,-1.47432
221,4.80886,-1.47432
222,4.80886,-1.47432
223,4.80886,-1.47432
224,4.80886,-1.47432
225,4.80886,-1.47432
226,4.80886,-1.47432
227,4.80886,-1.47432
228,4.80886,-1.47432
229,4.80886,-1.47432
230,4.80886,-1.47432
231,4.80886,-1.47432
232,4.80886,-1.47432
233,4.80886,-1.47432
234,4.80886,-1.47432
235,4.80886,-1.47432
236,4.80587,-1.47732
237,4.80587,-1.47732
238,4.80587,-1.47732
239,4.80587,-1.47732
240,4.80587,-1.47732
241,4.80587,-1.47732
242,4.80587,-1.47732
243,4.80587,-1.47732
244,4.80587,-1.47732
245,4.80587,-1.47732
246,4.80587,-1.47732
247,4.80587,-1.47732
248,4.80587,-1.47732
249,4.80587,-1.47732
250,4.80587,-1.47732
251,4.80587,-1.47732
252,4.80587,-1.47732
253,4.80587,-1.47732
254,4.80587,-1.47732
255,4.80587,-1.47732
256,4.80587,-1.47732
257,4.80587,-1.47732
258,4.80587,-1.47732
259,4.93106,-1.35213
260,4.93106,-1.35213
261,4.93106,-1.35213
262,4.93106,-1.35213
263,4.93106,-1.35213
264,4.93106,-1.35213
265,4.93106,-1.35213
266,3.92699,-2.35619
267,3.92699,-2.35619
268,4.75997,-1.52321
269,4.75997,-1.52321
270,4.75997,-1.52321
271,4.75997,-1.52321
272,4.75997,-1.52321
273,4.75997,-1.52321
274,4.75997,-1.52321
275,4.75997,-1.52321
276,4.75997,-1.52321
277,4.75997,-1.52321
278,4.75997,-1.52321
279,4.75997,-1.52321
280,4.75997,-1.52321
281,4.75997,-1.52321
282,4.75997,-1.52321
283,4.75997,-1.52321
284,4.75997,-1.52321
