n,tangent,t2
0,5.17604,-1.10715
1,5.17604,-1.10715
2,5.17604,-1.10715
3,5.17604,-1.10715
4,5.17604,-1.10715
5,5.17604,-1.10715
6,6.03821,-0.244979
7,6.03821,-0.244979
8,0.244979,0.244979
9,0.244979,0.244979
10,0.380506,0.380506
11,0.380506,0.380506
12,0.380506,0.380506
13,0.380506,0.380506
14,0.141897,0.141897
15,0.141897,0.141897
16,0.141897,0.141897
17,0.141897,0.141897
18,0.141897,0.141897
19,0.141897,0.141897
20,0.141897,0.141897
21,0.394791,0.394791
22,0.394791,0.394791
23,0.394791,0.394791
24,0.394791,0.394791
25,0.394791,0.394791
26,0.394791,0.394791
27,0.394791,0.394791
28,0.418224,0.418224
29,0.418224,0.418224
30,0.418224,0.418224
31,0.418224,0.418224
32,0.418224,0.418224
33,0.507099,0.507099
34,0.507099,0.507099
35,0.507099,0.507099
36,0.507099,0.507099
37,0.507099,0.507099
38,0.507099,0.507099
39,0.507099,0.507099
40,0.321751,0.321751
41,0.321751,0.321751
42,0.321751,0.321751
43,1.32582,1.32582
44,1.32582,1.32582
45,1.32582,1.32582
46,1.32582,1.32582
47,0.927295,0.927295
48,0.927295,0.927295
49,0.927295,0.927295
50,0.927295,0.927295
51,0.927295,0.927295
52,1.19029,1.19029
53,1.19029,1.19029
54,1.19029,1.19029
55,1.19029,1.19029
56,1.19029,1.19029
57,1.19029,1.19029
58,0.321751,0.321751
59,0.321751,0.321751
60,0.321751,0.321751
61,1.3734,1.3734
62,1.3734,1.3734
63,1.3734,1.3734
64,1.76819,1.76819
65,1.76819,1.76819
66,2.1588,2.1588
67,2.1588,2.1588
68,2.1588,2.1588
69,2.1588,2.1588
70,2.1588,2.1588
71,2.1588,2.1588
72,2.1588,2.1588
73,0.588003,0.588003
74,0.588003,0.588003
75,0.197396,0.197396
76,0.197396,0.197396
77,0.197396,0.197396
78,0.197396,0.197396
79,0.197396,0.197396
80,1.49402,1.49402
81,1.49402,1.49402
82,1.49402,1.49402
83,1.49402,1.49402
84,1.49402,1.49402
85,1.49402,1.49402
86,1.49402,1.49402
87,1.49402,1.49402
88,1.49402,1.49402
89,1.49402,1.49402
90,1.49402,1.49402
91,1.49402,1.49402
92,1.49402,1.49402
93,1.35213,1.35213
94,1.35213,1.35213
95,1.35213,1.35213
96,1.35213,1.35213
97,1.35213,1.35213
98,0.909753,0.909753
