n,tangent,t2
0,5.17604,-1.10715
1,5.17604,-1.10715
2,5.17604,-1.10715
3,5.87829,-0.404892
4,5.87829,-0.404892
5,5.87829,-0.404892
6,5.87829,-0.404892
7,5.87829,-0.404892
8,5.87829,-0.404892
9,6.13054,-0.152649
10,6.13054,-0.152649
11,6.13054,-0.152649
12,6.13054,-0.152649
13,6.13054,-0.152649
14,6.13054,-0.152649
15,6.13054,-0.152649
16,6.21662,-0.0665682
17,6.21662,-0.0665682
18,6.21662,-0.0665682
19,6.21662,-0.0665682
20,6.21662,-0.0665682
21,6.21662,-0.0665682
22,6.21662,-0.0665682
23,6.21662,-0.0665682
24,0.0665682,0.0665682
25,0.0665682,0.0665682
26,0.0665682,0.0665682
27,0.0665682,0.0665682
28,0.0665682,0.0665682
29,0.0665682,0.0665682
30,0.0665682,0.0665682
31,0.0665682,0.0665682
32,0.0665682,0.0665682
33,0.0665682,0.0665682
34,0.0665682,0.0665682
35,0.0665682,0.0665682
36,6.15883,-0.124355
37,6.15883,-0.124355
38,6.15883,-0.124355
39,6.15883,-0.124355
40,5.88839,-0.394791
41,5.88839,-0.394791
42,5.88839,-0.394791
43,5.88839,-0.394791
44,5.88839,-0.394791
45,5.88839,-0.394791
46,5.88839,-0.394791
47,5.88839,-0.394791
48,5.88839,-0.394791
49,5.88839,-0.394791
50,5.77609,-0.507099
51,5.77609,-0.507099
52,5.77609,-0.507099
53,5.77609,-0.507099
54,5.77609,-0.507099
55,5.77609,-0.507099
56,5.77609,-0.507099
57,5.77609,-0.507099
58,5.77609,-0.507099
59,5.77609,-0.507099
60,5.77609,-0.507099
61,5.86496,-0.418224
62,5.86496,-0.418224
63,5.86496,-0.418224
64,5.86496,-0.418224
65,6.14129,-0.141897
66,6.14129,-0.141897
67,6.14129,-0.141897
68,6.14129,-0.141897
69,0.141897,0.141897
70,0.141897,0.141897
71,0.141897,0.141897
72,0.141897,0.141897
73,0.141897,0.141897
74,0.141897,0.141897
75,5.90268,-0.380506
76,5.90268,-0.380506
77,5.90268,-0.380506
78,5.90268,-0.380506
79,5.90268,-0.380506
80,5.90268,-0.380506
81,0.302885,0.302885
82,0.302885,0.302885
83,0.302885,0.302885
84,0.302885,0.302885
85,0.302885,0.302885
86,0.302885,0.302885
87,0.302885,0.302885
88,0.302885,0.302885
89,0.302885,0.302885
90,0.302885,0.302885
91,0.302885,0.302885
