n,tangent,t2
0,2.2143,2.2143
1,2.2143,2.2143
2,2.2143,2.2143
3,2.2143,2.2143
4,2.2143,2.2143
5,2.2143,2.2143
6,2.2143,2.2143
7,2.2143,2.2143
8,2.2143,2.2143
9,2.2143,2.2143
10,2.2143,2.2143
11,1.81577,1.81577
12,1.81577,1.81577
13,1.32582,1.32582
14,1.32582,1.32582
15,1.32582,1.32582
16,1.32582,1.32582
17,1.59711,1.59711
18,1.59711,1.59711
19,1.59711,1.59711
20,1.59711,1.59711
21,1.59711,1.59711
22,1.59711,1.59711
23,1.59711,1.59711
24,1.59711,1.59711
25,1.59711,1.59711
26,1.59711,1.59711
27,1.59711,1.59711
28,1.59711,1.59711
29,1.59711,1.59711
30,1.59711,1.59711
31,1.59711,1.59711
32,1.59711,1.59711
33,1.59711,1.59711
34,1.59711,1.59711
35,1.59711,1.59711
36,1.59711,1.59711
37,1.59711,1.59711
38,1.59711,1.59711
39,1.59711,1.59711
40,1.59711,1.59711
41,1.59711,1.59711
42,1.59711,1.59711
43,1.59711,1.59711
44,1.59711,1.59711
45,1.59711,1.59711
46,1.59711,1.59711
47,1.59711,1.59711
48,1.59711,1.59711
49,1.59711,1.59711
50,1.59711,1.59711
51,1.59711,1.59711
52,1.59711,1.59711
53,1.59711,1.59711
54,1.59711,1.59711
55,1.59711,1.59711
56,1.59711,1.59711
57,1.59711,1.59711
58,1.10715,1.10715
59,1.10715,1.10715
60,1.10715,1.10715
61,1.73595,1.73595
62,1.73595,1.73595
63,1.73595,1.73595
64,1.73595,1.73595
65,1.73595,1.73595
66,1.73595,1.73595
67,1.73595,1.73595
68,1.73595,1.73595
69,1.9513,1.9513
70,1.9513,1.9513
71,1.9513,1.9513
72,1.9513,1.9513
73,1.9513,1.9513
74,1.10715,1.10715
75,1.10715,1.10715
76,1.10715,1.10715
77,2.03444,2.03444
78,2.03444,2.03444
79,1.40565,1.40565
80,1.40565,1.40565
81,1.40565,1.40565
82,1.40565,1.40565
83,1.40565,1.40565
84,1.60924,1.60924
