n,tangent,t2
0,1.81577,1.81577
1,1.81577,1.81577
2,1.81577,1.81577
3,1.81577,1.81577
4,1.81577,1.81577
5,2.81984,2.81984
6,2.81984,2.81984
7,2.81984,2.81984
8,1.9513,1.9513
9,1.9513,1.9513
10,1.9513,1.9513
11,1.9513,1.9513
12,1.9513,1.9513
13,1.19029,1.19029
14,1.19029,1.19029
15,1.19029,1.19029
16,1.19029,1.19029
17,1.19029,1.19029
18,1.19029,1.19029
19,2.35619,2.35619
20,2.35619,2.35619
21,2.35619,2.35619
22,2.35619,2.35619
23,1.24905,1.24905
24,1.24905,1.24905
25,1.24905,1.24905
26,1.89255,1.89255
27,2.76109,2.76109
28,2.76109,2.76109
29,2.76109,2.76109
30,2.9442,2.9442
31,2.9442,2.9442
32,2.9442,2.9442
33,2.9442,2.9442
34,2.9442,2.9442
35,2.55359,2.55359
36,2.55359,2.55359
37,2.55359,2.55359
38,0.463648,0.463648
39,0.463648,0.463648
40,1.40565,1.40565
41,1.40565,1.40565
42,1.40565,1.40565
43,1.40565,1.40565
44,1.40565,1.40565
45,1.40565,1.40565
46,1.19029,1.19029
47,1.19029,1.19029
48,1.03038,1.03038
49,1.03038,1.03038
50,1.03038,1.03038
51,1.03038,1.03038
52,1.03038,1.03038
53,2.03444,2.03444
54,2.67795,2.67795
55,3.81633,-2.46685
56,3.81633,-2.46685
57,3.81633,-2.46685
58,3.81633,-2.46685
59,3.81633,-2.46685
60,3.81633,-2.46685
61,3.81633,-2.46685
62,3.81633,-2.46685
63,3.81633,-2.46685
64,2.35619,2.35619
65,0.982794,0.982794
66,0.982794,0.982794
67,0.982794,0.982794
68,1.48766,1.48766
69,1.48766,1.48766
70,1.48766,1.48766
71,1.48766,1.48766
72,1.48766,1.48766
73,1.48766,1.48766
74,1.65394,1.65394
75,1.65394,1.65394
76,1.65394,1.65394
77,1.65394,1.65394
78,1.65394,1.65394
79,1.65394,1.65394
80,1.72345,1.72345
81,1.72345,1.72345
82,1.72345,1.72345
83,1.72345,1.72345
84,1.72345,1.72345
85,1.72345,1.72345
86,1.72345,1.72345
87,1.72345,1.72345
88,1.72345,1.72345
89,0.463648,0.463648
90,0.463648,0.463648
91,1.3734,1.3734
92,1.3734,1.3734
93,1.3734,1.3734
94,1.7976,1.7976
95,1.7976,1.7976
96,1.7976,1.7976
97,1.7976,1.7976
98,1.7976,1.7976
99,1.7976,1.7976
100,1.7976,1.7976
101,1.7976,1.7976
102,1.7976,1.7976
103,1.7976,1.7976
104,1.7976,1.7976
105,1.7976,1.7976
106,1.7976,1.7976
107,3.60524,-2.67795
108,3.60524,-2.67795
109,3.60524,-2.67795
110,4.46741,-1.81577
111,4.46741,-1.81577
112,4.95737,-1.32582
113,4.95737,-1.32582
114,4.95737,-1.32582
115,4.95737,-1.32582
116,4.24874,-2.03444
117,3.60524,-2.67795
118,2.81984,2.81984
119,2.81984,2.81984
120,2.81984,2.81984
121,2.81984,2.81984
122,2.81984,2.81984
123,1.8491,1.8491
124,1.8491,1.8491
125,1.8491,1.8491
126,1.8491,1.8491
127,1.66146,1.66146
128,1.66146,1.66146
129,1.66146,1.66146
130,1.66146,1.66146
131,1.66146,1.66146
132,1.66146,1.66146
133,1.66146,1.66146
134,1.66146,1.66146
135,1.66146,1.66146
136,1.66146,1.66146
137,1.66146,1.66146
138,2.81984,2.81984
139,2.81984,2.81984
140,2.81984,2.81984
141,1.72345,1.72345
142,1.72345,1.72345
143,1.72345,1.72345
144,1.72345,1.72345
145,1.72345,1.72345
146,1.72345,1.72345
147,1.72345,1.72345
148,1.65753,1.65753
149,1.65753,1.65753
150,1.65753,1.65753
151,1.65753,1.65753
152,1.65753,1.65753
153,1.65753,1.65753
154,1.65753,1.65753
155,1.65753,1.65753
156,1.65753,1.65753
157,1.65753,1.65753
158,1.65753,1.65753
159,1.65753,1.65753
160,1.65753,1.65753
161,1.65753,1.65753
162,1.65753,1.65753
163,1.65753,1.65753
164,1.65753,1.65753
165,1.65753,1.65753
166,1.65753,1.65753
167,1.65753,1.65753
168,1.65753,1.65753
169,1.65753,1.65753
170,1.65753,1.65753
171,1.65753,1.65753
172,1.65753,1.65753
173,1.65753,1.65753
174,1.65753,1.65753
175,1.65753,1.65753
176,1.65753,1.65753
177,1.65753,1.65753
178,1.65753,1.65753
179,1.48014,1.48014
180,1.48014,1.48014
181,1.48014,1.48014
182,1.48014,1.48014
183,1.48014,1.48014
184,0.982794,0.982794
185,0.982794,0.982794
186,0.982794,0.982794
187,1.49402,1.49402
188,1.49402,1.49402
189,1.49402,1.49402
190,1.49402,1.49402
191,1.49402,1.49402
192,1.49402,1.49402
193,1.49402,1.49402
194,1.64757,1.64757
195,1.64757,1.64757
196,1.64757,1.64757
197,1.64757,1.64757
198,1.64757,1.64757
199,1.64757,1.64757
200,1.64757,1.64757
201,1.64757,1.64757
202,1.10715,1.10715
203,0.463648,0.463648
204,0.463648,0.463648
205,1.3734,1.3734
206,1.3734,1.3734
207,1.3734,1.3734
208,1.76819,1.76819
209,1.76819,1.76819
210,2.1588,2.1588
211,2.55359,2.55359
212,2.86329,2.86329
213,2.86329,2.86329
214,2.86329,2.86329
215,2.86329,2.86329
216,2.9442,2.9442
217,2.9442,2.9442
218,2.9442,2.9442
219,2.9442,2.9442
220,2.9442,2.9442
221,2.55359,2.55359
222,2.1588,2.1588
223,1.66146,1.66146
224,1.66146,1.66146
225,1.66146,1.66146
226,1.66146,1.66146
227,1.66146,1.66146
228,1.66146,1.66146
229,1.66146,1.66146
230,1.66146,1.66146
231,1.66146,1.66146
232,1.66146,1.66146
233,1.66146,1.66146
234,1.72345,1.72345
235,1.72345,1.72345
236,1.72345,1.72345
237,1.72345,1.72345
238,1.72345,1.72345
239,1.72345,1.72345
240,1.72345,1.72345
241,1.72345,1.72345
242,1.68791,1.68791
243,1.68791,1.68791
244,1.68791,1.68791
245,1.68791,1.68791
246,1.68791,1.68791
