n,tangent,t2
0,4.97864,-1.30454
1,4.97864,-1.30454
2,4.97864,-1.30454
3,4.97864,-1.30454
4,4.97864,-1.30454
5,4.97864,-1.30454
6,4.97864,-1.30454
7,4.97864,-1.30454
8,4.97864,-1.30454
9,4.97864,-1.30454
10,5.00385,-1.27934
11,5.00385,-1.27934
12,5.00385,-1.27934
13,5.00385,-1.27934
14,5.00385,-1.27934
15,5.00385,-1.27934
16,5.00385,-1.27934
17,5.00385,-1.27934
18,5.00385,-1.27934
19,4.89224,-1.39094
20,4.89224,-1.39094
21,4.89224,-1.39094
22,4.89224,-1.39094
23,4.89224,-1.39094
24,4.89224,-1.39094
25,4.80305,-1.48014
26,4.80305,-1.48014
27,4.80305,-1.48014
28,4.80305,-1.48014
29,4.80305,-1.48014
30,4.80305,-1.48014
31,4.80305,-1.48014
32,4.80305,-1.48014
33,4.80305,-1.48014
34,4.80305,-1.48014
35,4.80305,-1.48014
36,4.84494,-1.43824
37,4.84494,-1.43824
38,4.84494,-1.43824
39,4.84494,-1.43824
40,4.84494,-1.43824
41,4.84494,-1.43824
42,4.84494,-1.43824
43,4.84494,-1.43824
44,5.00385,-1.27934
45,5.00385,-1.27934
46,5.00385,-1.27934
47,5.00385,-1.27934
48,5.00385,-1.27934
49,5.00385,-1.27934
50,5.00385,-1.27934
51,5.00385,-1.27934
52,5.30039,-0.982794
53,5.30039,-0.982794
54,5.30039,-0.982794
55,5.03414,-1.24905
56,5.03414,-1.24905
57,5.03414,-1.24905
58,5.21949,-1.0637
59,5.21949,-1.0637
60,5.21949,-1.0637
61,5.21949,-1.0637
62,5.21949,-1.0637
63,5.21949,-1.0637
64,5.21949,-1.0637
65,5.21949,-1.0637
66,5.13061,-1.15257
67,5.13061,-1.15257
68,5.13061,-1.15257
69,5.13061,-1.15257
70,5.13061,-1.15257
71,5.13061,-1.15257
72,4.35362,-1.92957
73,4.35362,-1.92957
74,4.35362,-1.92957
75,4.35362,-1.92957
76,4.35362,-1.92957
77,4.35362,-1.92957
78,4.35362,-1.92957
79,4.35362,-1.92957
80,4.35362,-1.92957
81,4.69352,-1.58966
82,4.69352,-1.58966
83,4.69352,-1.58966
84,4.69352,-1.58966
85,4.69352,-1.58966
86,4.69352,-1.58966
87,4.69352,-1.58966
88,4.69352,-1.58966
89,4.69352,-1.58966
90,4.69352,-1.58966
91,4.69352,-1.58966
92,4.69352,-1.58966
93,4.69352,-1.58966
94,4.69352,-1.58966
95,4.69352,-1.58966
96,4.69352,-1.58966
97,4.69352,-1.58966
98,4.69352,-1.58966
99,4.69352,-1.58966
100,4.69352,-1.58966
101,4.69352,-1.58966
102,4.69352,-1.58966
103,4.69352,-1.58966
104,4.69352,-1.58966
105,4.69352,-1.58966
106,4.69352,-1.58966
107,4.69352,-1.58966
108,4.73125,-1.55193
109,4.73125,-1.55193
110,4.73125,-1.55193
111,4.73125,-1.55193
112,4.73125,-1.55193
113,4.73125,-1.55193
114,4.73125,-1.55193
115,4.73125,-1.55193
116,4.73125,-1.55193
117,4.73125,-1.55193
118,4.73125,-1.55193
119,4.73125,-1.55193
120,4.73125,-1.55193
121,4.73125,-1.55193
122,4.73125,-1.55193
123,4.73125,-1.55193
124,4.73125,-1.55193
125,4.73125,-1.55193
126,4.73125,-1.55193
127,4.73125,-1.55193
128,4.73125,-1.55193
129,4.73125,-1.55193
130,4.73125,-1.55193
131,4.73125,-1.55193
132,4.73125,-1.55193
133,4.73125,-1.55193
134,4.77682,-1.50637
135,4.77682,-1.50637
136,4.77682,-1.50637
137,4.77682,-1.50637
138,4.77682,-1.50637
139,4.77682,-1.50637
140,4.77682,-1.50637
141,4.77682,-1.50637
142,4.77682,-1.50637
143,4.77682,-1.50637
144,4.77682,-1.50637
145,4.77682,-1.50637
146,4.77682,-1.50637
147,4.77682,-1.50637
148,4.77682,-1.50637
149,4.77682,-1.50637
150,4.89224,-1.39094
151,4.89224,-1.39094
152,4.89224,-1.39094
153,4.89224,-1.39094
154,4.89224,-1.39094
155,4.89224,-1.39094
156,5.07116,-1.21203
157,5.07116,-1.21203
158,5.07116,-1.21203
159,5.07116,-1.21203
160,5.07116,-1.21203
161,5.07116,-1.21203
162,5.07116,-1.21203
163,5.07116,-1.21203
164,5.07116,-1.21203
165,5.07116,-1.21203
166,5.07116,-1.21203
167,5.07116,-1.21203
168,5.07116,-1.21203
169,5.07116,-1.21203
170,5.07116,-1.21203
171,5.07116,-1.21203
172,5.07116,-1.21203
173,5.07116,-1.21203
174,5.07116,-1.21203
175,5.07116,-1.21203
176,3.60524,-2.67795
177,3.60524,-2.67795
178,3.60524,-2.67795
179,3.60524,-2.67795
180,3.60524,-2.67795
181,3.60524,-2.67795
182,6.08579,-0.197396
183,6.08579,-0.197396
184,6.08579,-0.197396
185,6.08579,-0.197396
186,6.08579,-0.197396
187,5.90268,-0.380506
188,5.90268,-0.380506
189,5.74277,-0.54042
190,5.60844,-0.674741
191,5.60844,-0.674741
192,5.60844,-0.674741
193,5.38713,-0.896055
194,5.38713,-0.896055
195,5.38713,-0.896055
196,4.77481,-1.50838
197,4.77481,-1.50838
198,4.77481,-1.50838
199,4.77481,-1.50838
200,4.77481,-1.50838
201,4.77481,-1.50838
202,4.77481,-1.50838
203,4.77481,-1.50838
204,4.64997,-1.63322
205,4.64997,-1.63322
206,4.64997,-1.63322
207,4.64997,-1.63322
208,4.64997,-1.63322
209,4.64997,-1.63322
210,4.64997,-1.63322
211,4.64997,-1.63322
212,4.06889,-2.2143
213,4.06889,-2.2143
214,4.06889,-2.2143
215,4.06889,-2.2143
216,4.06889,-2.2143
217,4.62173,-1.66146
218,4.62173,-1.66146
219,4.62173,-1.66146
220,4.62173,-1.66146
221,4.62173,-1.66146
222,4.62173,-1.66146
223,4.80305,-1.48014
224,4.80305,-1.48014
225,4.80305,-1.48014
226,4.80305,-1.48014
227,4.80305,-1.48014
228,6.22769,-0.0554985
229,6.22769,-0.0554985
230,6.22769,-0.0554985
231,6.22769,-0.0554985
232,6.22769,-0.0554985
233,6.22769,-0.0554985
234,6.22769,-0.0554985
235,6.22769,-0.0554985
236,6.22769,-0.0554985
237,0.0554985,0.0554985
238,0.0554985,0.0554985
239,0.0554985,0.0554985
240,0.0554985,0.0554985
241,0.0554985,0.0554985
242,0.0554985,0.0554985
