n,tangent,t2
0,4.89774,-1.38545
1,4.89774,-1.38545
2,4.89774,-1.38545
3,4.89774,-1.38545
4,4.89774,-1.38545
5,4.89774,-1.38545
6,4.89774,-1.38545
7,4.89774,-1.38545
8,4.89774,-1.38545
9,4.89774,-1.38545
10,4.89774,-1.38545
11,4.89774,-1.38545
12,4.89774,-1.38545
13,4.89774,-1.38545
14,4.89774,-1.38545
15,4.89774,-1.38545
16,4.82305,-1.46014
17,4.82305,-1.46014
18,4.82305,-1.46014
19,4.82305,-1.46014
20,4.82305,-1.46014
21,4.82305,-1.46014
22,4.82305,-1.46014
23,4.82305,-1.46014
24,4.82305,-1.46014
25,4.93106,-1.35213
26,4.93106,-1.35213
27,4.93106,-1.35213
28,4.93106,-1.35213
29,4.93106,-1.35213
30,4.93106,-1.35213
31,4.85429,-1.4289
32,4.85429,-1.4289
33,4.85429,-1.4289
34,4.85429,-1.4289
35,4.85429,-1.4289
36,4.85429,-1.4289
37,4.85429,-1.4289
38,4.93106,-1.35213
39,4.93106,-1.35213
40,4.93106,-1.35213
41,4.93106,-1.35213
42,4.93106,-1.35213
43,5.11728,-1.1659
44,5.11728,-1.1659
45,5.11728,-1.1659
46,5.11728,-1.1659
47,5.11728,-1.1659
48,5.11728,-1.1659
49,5.11728,-1.1659
50,5.06538,-1.21781
51,5.06538,-1.21781
52,5.06538,-1.21781
53,5.06538,-1.21781
54,5.06538,-1.21781
55,5.06538,-1.21781
56,5.06538,-1.21781
57,5.06538,-1.21781
58,5.06538,-1.21781
59,5.06538,-1.21781
60,5.06538,-1.21781
61,5.06538,-1.21781
62,5.06538,-1.21781
63,5.06538,-1.21781
64,5.06538,-1.21781
65,5.00385,-1.27934
66,5.00385,-1.27934
67,5.00385,-1.27934
68,5.00385,-1.27934
69,4.87754,-1.40565
70,4.87754,-1.40565
71,4.87754,-1.40565
72,4.54724,-1.73595
73,4.54724,-1.73595
74,4.54724,-1.73595
75,4.43409,-1.8491
76,4.43409,-1.8491
77,4.43409,-1.8491
78,4.43409,-1.8491
79,4.43409,-1.8491
80,4.69626,-1.58692
81,4.69626,-1.58692
82,4.69626,-1.58692
83,4.69626,-1.58692
84,4.69626,-1.58692
85,4.69626,-1.58692
86,4.69626,-1.58692
87,4.69626,-1.58692
88,4.69626,-1.58692
89,4.69626,-1.58692
90,4.69626,-1.58692
91,4.69626,-1.58692
92,4.69626,-1.58692
93,4.69626,-1.58692
94,4.69626,-1.58692
95,4.69626,-1.58692
96,4.69626,-1.58692
97,4.69626,-1.58692
98,4.69626,-1.58692
99,4.69626,-1.58692
100,4.69626,-1.58692
101,4.69626,-1.58692
102,4.69626,-1.58692
103,4.69626,-1.58692
104,4.69626,-1.58692
105,4.69626,-1.58692
106,4.69626,-1.58692
107,4.69626,-1.58692
108,4.69626,-1.58692
109,4.69626,-1.58692
110,4.69626,-1.58692
111,4.72852,-1.55467
112,4.72852,-1.55467
113,4.72852,-1.55467
114,4.72852,-1.55467
115,4.72852,-1.55467
116,4.72852,-1.55467
117,4.72852,-1.55467
118,4.72852,-1.55467
119,4.72852,-1.55467
120,4.72852,-1.55467
121,4.72852,-1.55467
122,4.72852,-1.55467
123,4.72852,-1.55467
124,4.72852,-1.55467
125,4.72852,-1.55467
126,4.72852,-1.55467
127,4.72852,-1.55467
128,4.72852,-1.55467
129,4.72852,-1.55467
130,4.72852,-1.55467
131,4.72852,-1.55467
132,4.72852,-1.55467
133,4.72852,-1.55467
134,4.72852,-1.55467
135,4.72852,-1.55467
136,4.72852,-1.55467
137,4.72852,-1.55467
138,4.72852,-1.55467
139,4.72852,-1.55467
140,4.72852,-1.55467
141,4.72852,-1.55467
142,4.99069,-1.2925
143,4.99069,-1.2925
144,4.99069,-1.2925
145,4.99069,-1.2925
146,4.99069,-1.2925
147,4.93106,-1.35213
148,4.93106,-1.35213
149,4.93106,-1.35213
150,4.93106,-1.35213
151,4.93106,-1.35213
152,4.93106,-1.35213
153,4.93106,-1.35213
154,4.93106,-1.35213
155,4.97864,-1.30454
156,4.97864,-1.30454
157,4.97864,-1.30454
158,4.97864,-1.30454
159,4.97864,-1.30454
160,4.97864,-1.30454
161,4.97864,-1.30454
162,4.97864,-1.30454
163,4.97864,-1.30454
164,4.97864,-1.30454
165,4.97864,-1.30454
166,5.0929,-1.19029
167,5.0929,-1.19029
168,5.0929,-1.19029
169,5.0929,-1.19029
170,4.83674,-1.44644
171,4.83674,-1.44644
172,4.83674,-1.44644
173,4.83674,-1.44644
174,4.83674,-1.44644
175,4.83674,-1.44644
176,4.83674,-1.44644
177,4.83674,-1.44644
178,4.86899,-1.41419
179,4.86899,-1.41419
180,4.86899,-1.41419
181,4.86899,-1.41419
182,4.86899,-1.41419
183,4.86899,-1.41419
184,4.86899,-1.41419
185,4.86899,-1.41419
186,4.86899,-1.41419
187,4.86899,-1.41419
188,4.86899,-1.41419
189,4.86899,-1.41419
190,4.86899,-1.41419
191,4.86899,-1.41419
192,4.93919,-1.344
193,4.93919,-1.344
194,4.93919,-1.344
195,4.93919,-1.344
196,4.93919,-1.344
197,4.97299,-1.31019
198,4.97299,-1.31019
199,4.97299,-1.31019
200,4.97299,-1.31019
201,4.97299,-1.31019
202,4.97299,-1.31019
203,4.97299,-1.31019
204,4.97299,-1.31019
205,4.97299,-1.31019
206,5.40713,-0.876058
207,5.40713,-0.876058
208,5.40713,-0.876058
209,5.40713,-0.876058
210,5.58845,-0.694738
211,5.58845,-0.694738
212,5.58845,-0.694738
213,5.58845,-0.694738
214,5.96143,-0.321751
215,5.96143,-0.321751
216,5.96143,-0.321751
217,5.96143,-0.321751
218,5.96143,-0.321751
219,0.197396,0.197396
220,0.197396,0.197396
221,0.197396,0.197396
222,0.197396,0.197396
223,0.197396,0.197396
224,0.197396,0.197396
