n,tangent,t2
0,4.74268,-1.5405
1,4.74268,-1.5405
2,4.74268,-1.5405
3,4.74268,-1.5405
4,4.74268,-1.5405
5,4.74268,-1.5405
6,4.74268,-1.5405
7,4.74268,-1.5405
8,4.74268,-1.5405
9,4.74268,-1.5405
10,4.74268,-1.5405
11,4.74268,-1.5405
12,4.74268,-1.5405
13,4.74268,-1.5405
14,4.74268,-1.5405
15,4.74268,-1.5405
16,4.74268,-1.5405
17,4.74268,-1.5405
18,4.74268,-1.5405
19,4.74268,-1.5405
20,4.74268,-1.5405
21,4.74268,-1.5405
22,4.74268,-1.5405
23,4.74268,-1.5405
24,4.74268,-1.5405
25,4.74268,-1.5405
26,4.74268,-1.5405
27,4.74268,-1.5405
28,4.74268,-1.5405
29,4.74268,-1.5405
30,4.74268,-1.5405
31,4.74268,-1.5405
32,4.74268,-1.5405
33,4.74268,-1.5405
34,4.74268,-1.5405
35,5.81954,-0.463648
36,0.463648,0.463648
37,1.53855,1.53855
38,1.53855,1.53855
39,1.53855,1.53855
40,1.53855,1.53855
41,1.53855,1.53855
42,1.53855,1.53855
43,1.53855,1.53855
44,1.53855,1.53855
45,1.53855,1.53855
46,1.53855,1.53855
47,1.53855,1.53855
48,1.53855,1.53855
49,1.53855,1.53855
50,1.53855,1.53855
51,1.53855,1.53855
52,1.53855,1.53855
53,1.53855,1.53855
54,1.53855,1.53855
55,1.53855,1.53855
56,1.53855,1.53855
57,1.53855,1.53855
58,1.53855,1.53855
59,1.53855,1.53855
60,1.53855,1.53855
61,1.53855,1.53855
62,1.53855,1.53855
63,1.53855,1.53855
64,1.53855,1.53855
65,1.53855,1.53855
66,1.53855,1.53855
67,1.53855,1.53855
68,1.53855,1.53855
69,5.0929,-1.19029
70,5.0929,-1.19029
71,5.0929,-1.19029
72,4.72777,-1.55541
73,4.72777,-1.55541
74,4.72777,-1.55541
75,4.72777,-1.55541
76,4.72777,-1.55541
77,4.72777,-1.55541
78,4.72777,-1.55541
79,4.72777,-1.55541
80,4.72777,-1.55541
81,4.72777,-1.55541
82,4.72777,-1.55541
83,4.72777,-1.55541
84,4.72777,-1.55541
85,4.72777,-1.55541
86,4.72777,-1.55541
87,4.72777,-1.55541
88,4.72777,-1.55541
89,4.72777,-1.55541
90,4.72777,-1.55541
91,4.72777,-1.55541
92,4.72777,-1.55541
93,4.72777,-1.55541
94,4.72777,-1.55541
95,4.72777,-1.55541
96,4.72777,-1.55541
97,4.72777,-1.55541
98,4.72777,-1.55541
99,4.72777,-1.55541
100,4.72777,-1.55541
101,4.72777,-1.55541
102,4.72777,-1.55541
103,4.72777,-1.55541
104,4.72777,-1.55541
105,4.69701,-1.58618
106,4.69701,-1.58618
107,4.69701,-1.58618
108,4.69701,-1.58618
109,4.69701,-1.58618
110,4.69701,-1.58618
111,4.69701,-1.58618
112,4.69701,-1.58618
113,4.69701,-1.58618
114,4.69701,-1.58618
115,4.69701,-1.58618
116,4.69701,-1.58618
117,4.69701,-1.58618
118,4.69701,-1.58618
119,4.69701,-1.58618
120,4.69701,-1.58618
121,4.69701,-1.58618
122,4.69701,-1.58618
123,4.69701,-1.58618
124,4.69701,-1.58618
125,4.69701,-1.58618
126,4.69701,-1.58618
127,4.69701,-1.58618
128,4.69701,-1.58618
129,4.69701,-1.58618
130,4.69701,-1.58618
131,4.69701,-1.58618
132,4.69701,-1.58618
133,4.69701,-1.58618
134,4.69701,-1.58618
135,4.69701,-1.58618
136,4.69701,-1.58618
137,4.64796,-1.63522
138,4.64796,-1.63522
139,4.64796,-1.63522
140,4.64796,-1.63522
141,4.64796,-1.63522
142,4.64796,-1.63522
143,4.64796,-1.63522
144,4.64796,-1.63522
145,4.64796,-1.63522
146,4.64796,-1.63522
147,4.64796,-1.63522
148,4.64796,-1.63522
149,4.64796,-1.63522
150,4.64796,-1.63522
151,4.64796,-1.63522
152,4.64796,-1.63522
153,4.12439,-2.1588
154,4.12439,-2.1588
155,4.12439,-2.1588
156,4.64582,-1.63736
157,4.64582,-1.63736
158,4.64582,-1.63736
159,4.64582,-1.63736
160,4.64582,-1.63736
161,4.64582,-1.63736
162,4.64582,-1.63736
163,4.64582,-1.63736
164,4.77896,-1.50423
165,4.77896,-1.50423
166,4.77896,-1.50423
167,4.77896,-1.50423
168,4.77896,-1.50423
169,4.77896,-1.50423
170,4.77896,-1.50423
171,5.30039,-0.982794
172,5.30039,-0.982794
173,5.30039,-0.982794
174,5.30039,-0.982794
175,3.60524,-2.67795
176,3.60524,-2.67795
177,4.62925,-1.65394
178,4.62925,-1.65394
179,4.62925,-1.65394
180,4.62925,-1.65394
181,4.62925,-1.65394
182,4.62925,-1.65394
183,4.79553,-1.48766
184,4.79553,-1.48766
185,4.79553,-1.48766
186,4.79553,-1.48766
187,4.79553,-1.48766
188,4.79553,-1.48766
189,5.30039,-0.982794
190,5.69518,-0.588003
191,5.69518,-0.588003
192,5.69518,-0.588003
193,5.17604,-1.10715
194,4.24874,-2.03444
195,4.24874,-2.03444
196,4.24874,-2.03444
197,5.17604,-1.10715
198,5.17604,-1.10715
199,5.17604,-1.10715
200,5.17604,-1.10715
201,5.17604,-1.10715
202,5.17604,-1.10715
203,6.08579,-0.197396
204,6.08579,-0.197396
205,6.08579,-0.197396
206,6.08579,-0.197396
207,6.08579,-0.197396
208,5.87829,-0.404892
209,5.87829,-0.404892
210,5.87829,-0.404892
211,5.76404,-0.519146
212,5.76404,-0.519146
213,5.76404,-0.519146
214,5.54537,-0.737815
215,5.54537,-0.737815
216,5.54537,-0.737815
217,5.54537,-0.737815
218,5.54537,-0.737815
219,5.54537,-0.737815
220,5.54537,-0.737815
221,5.54537,-0.737815
222,5.54537,-0.737815
223,5.54537,-0.737815
224,5.54537,-0.737815
225,5.54537,-0.737815
226,5.54537,-0.737815
227,5.54537,-0.737815
228,5.54537,-0.737815
229,5.54537,-0.737815
