n,tangent,t2
0,5.03414,-1.24905
1,5.03414,-1.24905
2,5.03414,-1.24905
3,5.03414,-1.24905
4,5.25281,-1.03038
5,5.25281,-1.03038
6,5.25281,-1.03038
7,5.25281,-1.03038
8,5.25281,-1.03038
9,5.25281,-1.03038
10,5.25281,-1.03038
11,5.25281,-1.03038
12,5.25281,-1.03038
13,5.25281,-1.03038
14,5.25281,-1.03038
15,5.25281,-1.03038
16,5.25281,-1.03038
17,5.0929,-1.19029
18,4.93106,-1.35213
19,4.93106,-1.35213
20,4.93106,-1.35213
21,4.93106,-1.35213
22,4.93106,-1.35213
23,4.7387,-1.54449
24,4.7387,-1.54449
25,4.7387,-1.54449
26,4.7387,-1.54449
27,4.7387,-1.54449
28,4.7387,-1.54449
29,4.7387,-1.54449
30,4.7387,-1.54449
31,4.7387,-1.54449
32,4.7387,-1.54449
33,4.7387,-1.54449
34,4.7387,-1.54449
35,4.7387,-1.54449
36,4.7387,-1.54449
37,4.7387,-1.54449
38,4.7387,-1.54449
39,4.7387,-1.54449
40,4.7387,-1.54449
41,4.7387,-1.54449
42,4.7387,-1.54449
43,4.7387,-1.54449
44,4.7387,-1.54449
45,4.7387,-1.54449
46,4.7387,-1.54449
47,4.7387,-1.54449
48,4.7387,-1.54449
49,4.7387,-1.54449
50,4.7387,-1.54449
51,4.7387,-1.54449
52,4.7387,-1.54449
53,4.7387,-1.54449
54,4.7387,-1.54449
55,4.7387,-1.54449
56,4.7387,-1.54449
57,4.7387,-1.54449
58,4.7387,-1.54449
59,4.7387,-1.54449
60,4.7387,-1.54449
61,4.89224,-1.39094
62,4.89224,-1.39094
63,4.89224,-1.39094
64,4.89224,-1.39094
65,4.89224,-1.39094
66,4.89224,-1.39094
67,4.89224,-1.39094
68,4.81206,-1.47113
69,4.81206,-1.47113
70,4.81206,-1.47113
71,4.81206,-1.47113
72,4.81206,-1.47113
73,4.68914,-1.59405
74,4.68914,-1.59405
75,4.68914,-1.59405
76,4.68914,-1.59405
77,4.68914,-1.59405
78,4.68914,-1.59405
79,4.68914,-1.59405
80,4.68914,-1.59405
81,4.68914,-1.59405
82,4.68914,-1.59405
83,4.68914,-1.59405
84,4.68914,-1.59405
85,4.68914,-1.59405
86,4.68914,-1.59405
87,4.68914,-1.59405
88,4.68914,-1.59405
89,4.68914,-1.59405
