n,tangent,t2
0,5.66294,-0.620249
1,5.66294,-0.620249
2,5.66294,-0.620249
3,5.66294,-0.620249
4,5.66294,-0.620249
5,5.66294,-0.620249
6,5.66294,-0.620249
7,5.66294,-0.620249
8,5.66294,-0.620249
9,5.66294,-0.620249
10,5.66294,-0.620249
11,5.66294,-0.620249
12,5.66294,-0.620249
13,5.96143,-0.321751
14,5.96143,-0.321751
15,5.96143,-0.321751
16,5.69518,-0.588003
17,5.69518,-0.588003
18,5.69518,-0.588003
19,6.15883,-0.124355
20,6.15883,-0.124355
21,6.15883,-0.124355
22,6.15883,-0.124355
23,6.15883,-0.124355
24,6.15883,-0.124355
25,6.15883,-0.124355
26,6.15883,-0.124355
27,6.15883,-0.124355
28,6.15883,-0.124355
29,0.0767719,0.0767719
30,0.0767719,0.0767719
31,0.0767719,0.0767719
32,0.0767719,0.0767719
33,0.0767719,0.0767719
34,0.0767719,0.0767719
35,0.0767719,0.0767719
36,0.0767719,0.0767719
37,0.0767719,0.0767719
38,0.0767719,0.0767719
39,0.0767719,0.0767719
40,0.0767719,0.0767719
41,0.0767719,0.0767719
42,0.0767719,0.0767719
43,0.0767719,0.0767719
44,0.104877,0.104877
45,0.104877,0.104877
46,0.104877,0.104877
47,0.104877,0.104877
48,0.104877,0.104877
49,0.104877,0.104877
50,0.104877,0.104877
51,0.104877,0.104877
52,0.104877,0.104877
53,0.104877,0.104877
54,0.2783,0.2783
55,0.2783,0.2783
56,0.2783,0.2783
57,0.2783,0.2783
58,0.2783,0.2783
59,0.197396,0.197396
60,0.197396,0.197396
61,0.197396,0.197396
62,0.197396,0.197396
63,0.197396,0.197396
64,0.197396,0.197396
65,0.197396,0.197396
66,0.197396,0.197396
67,0.197396,0.197396
68,0.197396,0.197396
69,0.197396,0.197396
70,0.298499,0.298499
71,0.298499,0.298499
72,0.298499,0.298499
73,0.298499,0.298499
74,0.298499,0.298499
75,0.298499,0.298499
76,0.343024,0.343024
77,0.343024,0.343024
78,0.343024,0.343024
79,0.343024,0.343024
80,0.343024,0.343024
81,0.343024,0.343024
82,0.367174,0.367174
83,0.367174,0.367174
84,0.367174,0.367174
85,0.367174,0.367174
86,0.394791,0.394791
87,0.394791,0.394791
88,0.394791,0.394791
89,0.426627,0.426627
90,0.426627,0.426627
91,0.426627,0.426627
92,0.426627,0.426627
93,0.426627,0.426627
94,0.426627,0.426627
95,0.426627,0.426627
96,0.426627,0.426627
97,0.426627,0.426627
98,0.426627,0.426627
99,0.426627,0.426627
100,0.426627,0.426627
101,0.426627,0.426627
102,0.426627,0.426627
103,0.426627,0.426627
104,0.426627,0.426627
105,0.426627,0.426627
106,0.426627,0.426627
107,0.558599,0.558599
108,0.558599,0.558599
109,0.558599,0.558599
110,0.558599,0.558599
111,0.558599,0.558599
112,0.558599,0.558599
113,0.558599,0.558599
114,0.558599,0.558599
115,0.558599,0.558599
116,0.380506,0.380506
117,0.380506,0.380506
118,0.380506,0.380506
119,0.380506,0.380506
120,0.380506,0.380506
121,0.54042,0.54042
122,0.768451,0.768451
123,0.768451,0.768451
124,0.768451,0.768451
125,0.768451,0.768451
126,0.768451,0.768451
127,0.768451,0.768451
128,0.768451,0.768451
129,0.768451,0.768451
130,0.768451,0.768451
131,0.768451,0.768451
132,0.768451,0.768451
133,0.768451,0.768451
134,0.768451,0.768451
135,0.768451,0.768451
136,0.768451,0.768451
137,0.768451,0.768451
138,0.768451,0.768451
139,0.768451,0.768451
140,0.768451,0.768451
141,0.768451,0.768451
142,0.768451,0.768451
143,0.768451,0.768451
144,0.768451,0.768451
145,0.768451,0.768451
146,0.768451,0.768451
147,0.768451,0.768451
148,0.768451,0.768451
149,0.768451,0.768451
150,0.802346,0.802346
151,0.802346,0.802346
152,0.802346,0.802346
153,0.802346,0.802346
154,0.802346,0.802346
155,0.802346,0.802346
156,0.802346,0.802346
157,0.802346,0.802346
158,0.802346,0.802346
159,0.802346,0.802346
160,0.802346,0.802346
161,0.802346,0.802346
162,0.802346,0.802346
163,0.802346,0.802346
164,0.802346,0.802346
165,0.802346,0.802346
166,0.802346,0.802346
167,0.802346,0.802346
168,0.802346,0.802346
169,0.802346,0.802346
170,0.802346,0.802346
171,0.802346,0.802346
172,0.802346,0.802346
173,0.802346,0.802346
174,0.802346,0.802346
175,0.802346,0.802346
176,0.802346,0.802346
177,0.802346,0.802346
178,0.950547,0.950547
179,0.950547,0.950547
180,0.950547,0.950547
181,1.0122,1.0122
182,1.0122,1.0122
183,1.0122,1.0122
184,1.0122,1.0122
185,1.0122,1.0122
186,1.0122,1.0122
187,1.0122,1.0122
188,1.0122,1.0122
189,1.0122,1.0122
190,1.0122,1.0122
191,1.19029,1.19029
192,1.19029,1.19029
193,1.19029,1.19029
194,1.19029,1.19029
195,1.19029,1.19029
196,1.19029,1.19029
197,1.19029,1.19029
198,1.39094,1.39094
199,1.39094,1.39094
200,1.39094,1.39094
201,1.39094,1.39094
202,1.39094,1.39094
203,1.39094,1.39094
204,1.48014,1.48014
205,1.48014,1.48014
206,1.48014,1.48014
207,1.48014,1.48014
208,1.48014,1.48014
209,1.48014,1.48014
210,1.66146,1.66146
211,1.66146,1.66146
212,1.66146,1.66146
213,1.66146,1.66146
214,1.66146,1.66146
215,1.78947,1.78947
216,1.78947,1.78947
217,1.78947,1.78947
218,1.78947,1.78947
219,1.78947,1.78947
220,2.19105,2.19105
221,2.19105,2.19105
222,2.19105,2.19105
223,2.19105,2.19105
224,2.19105,2.19105
225,2.26553,2.26553
226,2.26553,2.26553
227,2.26553,2.26553
228,2.26553,2.26553
229,2.26553,2.26553
230,2.26553,2.26553
231,2.26553,2.26553
232,2.26553,2.26553
233,2.26553,2.26553
234,2.26553,2.26553
235,2.26553,2.26553
236,2.49809,2.49809
237,2.49809,2.49809
