n,tangent,t2
0,6.14129,-0.141897
1,6.14129,-0.141897
2,6.14129,-0.141897
3,6.14129,-0.141897
4,6.14129,-0.141897
5,6.14129,-0.141897
6,6.14129,-0.141897
7,6.14129,-0.141897
8,5.0929,-1.19029
9,5.0929,-1.19029
10,5.0929,-1.19029
11,5.0929,-1.19029
12,5.0929,-1.19029
13,5.0929,-1.19029
14,5.0929,-1.19029
15,5.0929,-1.19029
16,5.0929,-1.19029
17,5.0929,-1.19029
18,4.95737,-1.32582
19,4.95737,-1.32582
20,4.95737,-1.32582
21,4.95737,-1.32582
22,5.07116,-1.21203
23,5.07116,-1.21203
24,5.07116,-1.21203
25,5.07116,-1.21203
26,5.07116,-1.21203
27,5.07116,-1.21203
28,4.99069,-1.2925
29,4.99069,-1.2925
30,4.99069,-1.2925
31,4.99069,-1.2925
32,4.99069,-1.2925
33,4.99069,-1.2925
34,5.06116,-1.22203
35,5.06116,-1.22203
36,5.06116,-1.22203
37,5.06116,-1.22203
38,5.06116,-1.22203
39,5.06116,-1.22203
40,5.06116,-1.22203
41,5.06116,-1.22203
42,5.00385,-1.27934
43,5.00385,-1.27934
44,5.00385,-1.27934
45,5.00385,-1.27934
46,4.90978,-1.3734
47,4.90978,-1.3734
48,4.90978,-1.3734
49,4.90978,-1.3734
50,4.90978,-1.3734
51,5.00385,-1.27934
52,5.00385,-1.27934
53,5.00385,-1.27934
54,5.00385,-1.27934
55,5.00385,-1.27934
56,5.00385,-1.27934
57,5.00385,-1.27934
58,5.00385,-1.27934
59,5.00385,-1.27934
60,5.00385,-1.27934
61,5.00385,-1.27934
62,5.00385,-1.27934
63,5.00385,-1.27934
64,5.0929,-1.19029
65,5.0929,-1.19029
66,5.0929,-1.19029
67,5.0929,-1.19029
68,4.90978,-1.3734
69,4.90978,-1.3734
70,4.90978,-1.3734
71,4.90978,-1.3734
72,4.90978,-1.3734
73,5.07116,-1.21203
74,5.07116,-1.21203
75,5.07116,-1.21203
76,5.07116,-1.21203
77,5.07116,-1.21203
78,5.07116,-1.21203
79,4.99069,-1.2925
80,4.99069,-1.2925
81,4.90978,-1.3734
82,4.90978,-1.3734
83,4.90978,-1.3734
84,4.90978,-1.3734
85,4.90978,-1.3734
86,5.0929,-1.19029
87,5.0929,-1.19029
88,5.0929,-1.19029
89,5.0929,-1.19029
90,5.0929,-1.19029
91,4.24874,-2.03444
92,3.60524,-2.67795
93,3.60524,-2.67795
94,3.60524,-2.67795
95,5.81954,-0.463648
96,5.81954,-0.463648
97,5.07116,-1.21203
98,5.07116,-1.21203
99,5.07116,-1.21203
100,5.07116,-1.21203
101,5.07116,-1.21203
102,5.07116,-1.21203
103,5.07116,-1.21203
104,5.07116,-1.21203
105,5.07116,-1.21203
106,5.07116,-1.21203
107,5.07116,-1.21203
108,4.93106,-1.35213
109,4.93106,-1.35213
110,4.93106,-1.35213
111,4.93106,-1.35213
112,4.93106,-1.35213
113,4.93106,-1.35213
114,4.93106,-1.35213
115,4.93106,-1.35213
116,4.93106,-1.35213
117,4.93106,-1.35213
118,5.30039,-0.982794
119,5.30039,-0.982794
120,5.30039,-0.982794
121,4.80305,-1.48014
122,4.80305,-1.48014
123,4.80305,-1.48014
124,4.80305,-1.48014
125,4.80305,-1.48014
126,4.80305,-1.48014
127,4.80305,-1.48014
128,4.80305,-1.48014
129,4.80305,-1.48014
130,4.80305,-1.48014
131,4.80305,-1.48014
132,5.30039,-0.982794
133,5.30039,-0.982794
134,5.30039,-0.982794
135,4.87754,-1.40565
136,4.87754,-1.40565
137,4.87754,-1.40565
138,4.87754,-1.40565
139,4.87754,-1.40565
140,4.87754,-1.40565
141,5.0929,-1.19029
