n,tangent,t2
0,4.95737,-1.32582
1,4.95737,-1.32582
2,4.95737,-1.32582
3,4.95737,-1.32582
4,4.95737,-1.32582
5,5.0929,-1.19029
6,5.0929,-1.19029
7,5.27099,-1.0122
8,5.27099,-1.0122
9,5.27099,-1.0122
10,5.27099,-1.0122
11,5.33264,-0.950547
12,5.33264,-0.950547
13,5.33264,-0.950547
14,5.33264,-0.950547
15,5.63968,-0.643501
16,5.63968,-0.643501
17,5.63968,-0.643501
18,5.63968,-0.643501
19,5.11728,-1.1659
20,5.11728,-1.1659
21,5.11728,-1.1659
22,5.11728,-1.1659
23,5.11728,-1.1659
24,5.11728,-1.1659
25,4.86504,-1.41815
26,4.86504,-1.41815
27,4.86504,-1.41815
28,4.86504,-1.41815
29,4.86504,-1.41815
30,4.86504,-1.41815
31,4.86504,-1.41815
32,4.86504,-1.41815
33,4.86504,-1.41815
34,4.86504,-1.41815
35,4.86504,-1.41815
36,4.86504,-1.41815
37,4.86504,-1.41815
38,4.86504,-1.41815
39,4.93106,-1.35213
40,4.93106,-1.35213
41,4.93106,-1.35213
42,4.93106,-1.35213
43,4.93106,-1.35213
44,5.0929,-1.19029
45,5.0929,-1.19029
46,5.0929,-1.19029
47,5.0929,-1.19029
48,4.77896,-1.50423
49,4.77896,-1.50423
50,4.77896,-1.50423
51,4.77896,-1.50423
52,4.77896,-1.50423
53,4.77896,-1.50423
54,4.77896,-1.50423
55,4.77896,-1.50423
56,4.77896,-1.50423
57,4.77896,-1.50423
58,4.77896,-1.50423
59,4.77896,-1.50423
60,4.77896,-1.50423
61,4.77896,-1.50423
62,4.77896,-1.50423
63,4.93106,-1.35213
64,4.93106,-1.35213
65,4.93106,-1.35213
66,4.93106,-1.35213
67,4.93106,-1.35213
68,5.30039,-0.982794
69,5.30039,-0.982794
70,5.30039,-0.982794
71,5.0929,-1.19029
72,5.0929,-1.19029
73,5.0929,-1.19029
74,5.0929,-1.19029
75,5.0929,-1.19029
76,5.25281,-1.03038
77,5.43122,-0.851966
78,5.43122,-0.851966
79,5.43122,-0.851966
80,5.43122,-0.851966
81,5.43122,-0.851966
82,5.43122,-0.851966
83,5.56436,-0.71883
84,5.56436,-0.71883
85,5.56436,-0.71883
86,5.56436,-0.71883
87,5.56436,-0.71883
88,5.56436,-0.71883
89,5.66294,-0.620249
90,5.66294,-0.620249
91,5.66294,-0.620249
92,5.72459,-0.558599
93,5.72459,-0.558599
94,5.76404,-0.519146
95,5.76404,-0.519146
96,5.76404,-0.519146
97,5.87829,-0.404892
98,5.87829,-0.404892
99,5.87829,-0.404892
100,5.92441,-0.358771
101,5.92441,-0.358771
102,6.00489,-0.2783
103,6.00489,-0.2783
104,6.08579,-0.197396
105,6.08579,-0.197396
106,6.08579,-0.197396
107,0.0906599,0.0906599
108,0.0906599,0.0906599
109,0.0906599,0.0906599
110,0.0906599,0.0906599
111,0.0906599,0.0906599
112,0.0906599,0.0906599
113,0.0906599,0.0906599
114,0.0906599,0.0906599
115,0.0906599,0.0906599
116,6.19253,-0.0906599
117,6.19253,-0.0906599
118,6.19253,-0.0906599
119,6.19253,-0.0906599
120,6.19253,-0.0906599
121,6.00489,-0.2783
122,6.00489,-0.2783
123,5.92441,-0.358771
124,5.92441,-0.358771
125,5.92441,-0.358771
126,5.92441,-0.358771
127,5.74277,-0.54042
128,5.55654,-0.726642
129,5.55654,-0.726642
130,5.55654,-0.726642
131,5.55654,-0.726642
132,5.55654,-0.726642
133,5.55654,-0.726642
134,5.55654,-0.726642
135,5.43903,-0.844154
136,5.43903,-0.844154
137,5.43903,-0.844154
138,5.43903,-0.844154
139,5.43903,-0.844154
140,5.43903,-0.844154
141,5.43903,-0.844154
142,5.33264,-0.950547
143,5.33264,-0.950547
144,5.33264,-0.950547
145,5.33264,-0.950547
146,5.33264,-0.950547
147,5.03414,-1.24905
148,5.03414,-1.24905
149,5.03414,-1.24905
150,5.03414,-1.24905
151,5.03414,-1.24905
152,4.43409,-1.8491
153,4.43409,-1.8491
154,4.43409,-1.8491
155,4.43409,-1.8491
156,4.43409,-1.8491
157,4.43409,-1.8491
158,4.43409,-1.8491
159,4.43409,-1.8491
160,4.43409,-1.8491
161,4.43409,-1.8491
162,4.12439,-2.1588
163,4.12439,-2.1588
164,4.12439,-2.1588
165,4.5013,-1.78189
166,4.5013,-1.78189
167,4.5013,-1.78189
168,4.5013,-1.78189
169,4.5013,-1.78189
170,4.5013,-1.78189
171,4.5013,-1.78189
172,4.5013,-1.78189
173,4.53254,-1.75065
174,4.53254,-1.75065
175,4.53254,-1.75065
176,4.53254,-1.75065
177,4.53254,-1.75065
178,4.53254,-1.75065
179,4.53254,-1.75065
180,4.53254,-1.75065
181,4.53254,-1.75065
182,4.36362,-1.91957
183,4.36362,-1.91957
184,4.36362,-1.91957
185,4.36362,-1.91957
186,4.36362,-1.91957
187,4.36362,-1.91957
188,4.36362,-1.91957
189,4.36362,-1.91957
190,4.42093,-1.86225
191,4.42093,-1.86225
192,4.42093,-1.86225
193,4.42093,-1.86225
194,4.42093,-1.86225
195,4.42093,-1.86225
196,4.42093,-1.86225
197,4.42093,-1.86225
198,4.19324,-2.08994
199,4.19324,-2.08994
200,4.19324,-2.08994
201,4.19324,-2.08994
202,4.19324,-2.08994
203,4.19324,-2.08994
204,4.27998,-2.0032
205,4.27998,-2.0032
206,4.27998,-2.0032
207,4.27998,-2.0032
208,4.27998,-2.0032
209,4.27998,-2.0032
210,4.27998,-2.0032
211,4.27998,-2.0032
212,4.27998,-2.0032
213,4.27998,-2.0032
214,4.27998,-2.0032
215,4.27998,-2.0032
216,4.27998,-2.0032
217,4.27998,-2.0032
218,4.27998,-2.0032
219,4.27998,-2.0032
220,4.27998,-2.0032
221,4.27998,-2.0032
222,4.27998,-2.0032
223,4.27998,-2.0032
224,4.27998,-2.0032
225,4.27998,-2.0032
226,4.35362,-1.92957
227,4.35362,-1.92957
228,4.44614,-1.83705
229,4.44614,-1.83705
230,4.44614,-1.83705
231,4.44614,-1.83705
232,4.44614,-1.83705
233,4.49372,-1.78947
234,4.49372,-1.78947
235,4.58269,-1.7005
236,4.58269,-1.7005
237,4.58269,-1.7005
238,4.58269,-1.7005
239,4.58269,-1.7005
240,4.58269,-1.7005
241,4.58269,-1.7005
242,4.58269,-1.7005
243,4.58269,-1.7005
244,4.58269,-1.7005
245,4.58269,-1.7005
246,4.58269,-1.7005
247,4.58269,-1.7005
248,4.59528,-1.68791
249,4.59528,-1.68791
250,4.59528,-1.68791
251,4.59528,-1.68791
252,4.66243,-1.62075
253,4.66243,-1.62075
254,4.66243,-1.62075
255,4.66243,-1.62075
256,4.66243,-1.62075
257,4.66243,-1.62075
258,4.66243,-1.62075
259,4.66243,-1.62075
260,4.66243,-1.62075
261,4.66243,-1.62075
262,4.66243,-1.62075
263,4.66243,-1.62075
264,4.66243,-1.62075
265,4.66243,-1.62075
266,4.66243,-1.62075
267,4.66243,-1.62075
268,4.66243,-1.62075
269,4.66243,-1.62075
270,4.66243,-1.62075
271,4.66243,-1.62075
272,4.57984,-1.70335
273,4.57984,-1.70335
274,4.57984,-1.70335
275,4.57984,-1.70335
276,4.57984,-1.70335
277,4.57984,-1.70335
278,4.57984,-1.70335
279,4.57984,-1.70335
280,4.45179,-1.8314
281,4.45179,-1.8314
282,4.45179,-1.8314
283,4.45179,-1.8314
284,4.45179,-1.8314
285,4.45179,-1.8314
286,4.45179,-1.8314
287,4.45179,-1.8314
288,4.45179,-1.8314
289,4.45179,-1.8314
