n,tangent,t2
0,5.17604,-1.10715
1,5.17604,-1.10715
2,5.17604,-1.10715
3,5.17604,-1.10715
4,5.17604,-1.10715
5,5.63968,-0.643501
6,5.63968,-0.643501
7,5.63968,-0.643501
8,5.63968,-0.643501
9,5.63968,-0.643501
10,5.63968,-0.643501
11,5.63968,-0.643501
12,5.74277,-0.54042
13,5.74277,-0.54042
14,5.90268,-0.380506
15,6.18352,-0.0996687
16,6.18352,-0.0996687
17,6.18352,-0.0996687
18,6.18352,-0.0996687
19,6.18352,-0.0996687
20,0.0996687,0.0996687
21,0.0996687,0.0996687
22,0.0996687,0.0996687
23,0.0996687,0.0996687
24,0.0996687,0.0996687
25,0.218669,0.218669
26,0.218669,0.218669
27,0.218669,0.218669
28,0.260602,0.260602
29,0.260602,0.260602
30,0.260602,0.260602
31,0.260602,0.260602
32,0.260602,0.260602
33,0.260602,0.260602
34,0.260602,0.260602
35,0.260602,0.260602
36,0.260602,0.260602
37,0.260602,0.260602
38,0.260602,0.260602
39,0.260602,0.260602
40,0.226799,0.226799
41,0.226799,0.226799
42,0.226799,0.226799
43,0.226799,0.226799
44,0.226799,0.226799
45,0.124355,0.124355
46,0.124355,0.124355
47,0.124355,0.124355
48,0.124355,0.124355
49,6.15063,-0.132552
50,6.15063,-0.132552
51,6.15063,-0.132552
52,6.15063,-0.132552
53,6.15063,-0.132552
54,6.15063,-0.132552
55,6.15063,-0.132552
56,6.15063,-0.132552
57,6.15063,-0.132552
58,6.15063,-0.132552
59,6.15063,-0.132552
60,6.15063,-0.132552
61,6.15063,-0.132552
62,6.15063,-0.132552
63,6.15063,-0.132552
64,6.15063,-0.132552
65,6.15063,-0.132552
66,6.15063,-0.132552
67,6.15063,-0.132552
68,6.15063,-0.132552
69,6.15063,-0.132552
70,5.85656,-0.426627
71,5.85656,-0.426627
72,5.85656,-0.426627
73,5.85656,-0.426627
74,5.85656,-0.426627
75,5.85656,-0.426627
76,5.78384,-0.499347
77,5.78384,-0.499347
78,5.78384,-0.499347
79,5.78384,-0.499347
80,5.78384,-0.499347
81,5.78384,-0.499347
82,5.57456,-0.708626
83,5.57456,-0.708626
84,5.57456,-0.708626
85,5.57456,-0.708626
86,5.57456,-0.708626
87,5.42102,-0.86217
88,5.42102,-0.86217
89,5.42102,-0.86217
90,5.42102,-0.86217
91,5.42102,-0.86217
92,5.33264,-0.950547
