n,tangent,t2
0,5.07116,-1.21203
1,5.07116,-1.21203
2,5.07116,-1.21203
3,5.07116,-1.21203
4,5.07116,-1.21203
5,5.07116,-1.21203
6,5.07116,-1.21203
7,5.07116,-1.21203
8,5.13902,-1.14417
9,5.13902,-1.14417
10,5.13902,-1.14417
11,5.13902,-1.14417
12,5.13902,-1.14417
13,5.13902,-1.14417
14,5.21174,-1.07145
15,5.21174,-1.07145
16,5.21174,-1.07145
17,5.21174,-1.07145
18,5.21174,-1.07145
19,5.21174,-1.07145
20,5.43903,-0.844154
21,5.43903,-0.844154
22,5.43903,-0.844154
23,5.43903,-0.844154
24,5.43903,-0.844154
25,5.43903,-0.844154
26,5.43903,-0.844154
27,5.55654,-0.726642
28,5.55654,-0.726642
29,5.55654,-0.726642
30,5.55654,-0.726642
31,5.55654,-0.726642
32,5.55654,-0.726642
33,5.55654,-0.726642
34,5.96143,-0.321751
35,5.96143,-0.321751
36,5.96143,-0.321751
37,5.69518,-0.588003
38,5.69518,-0.588003
39,5.69518,-0.588003
40,5.90268,-0.380506
41,5.90268,-0.380506
42,5.90268,-0.380506
43,5.90268,-0.380506
44,5.90268,-0.380506
45,5.74277,-0.54042
46,5.74277,-0.54042
47,5.74277,-0.54042
48,5.74277,-0.54042
49,5.96143,-0.321751
50,5.96143,-0.321751
51,5.96143,-0.321751
52,5.96143,-0.321751
53,5.96143,-0.321751
54,5.96143,-0.321751
55,5.96143,-0.321751
56,5.74277,-0.54042
57,5.74277,-0.54042
58,5.74277,-0.54042
59,5.74277,-0.54042
60,5.74277,-0.54042
61,5.90268,-0.380506
62,5.90268,-0.380506
63,5.90268,-0.380506
64,5.90268,-0.380506
65,5.60844,-0.674741
66,5.60844,-0.674741
67,5.60844,-0.674741
68,5.38713,-0.896055
69,5.38713,-0.896055
70,5.38713,-0.896055
71,4.99069,-1.2925
72,4.99069,-1.2925
73,4.99069,-1.2925
74,4.99069,-1.2925
75,4.80305,-1.48014
76,4.80305,-1.48014
77,4.80305,-1.48014
78,4.80305,-1.48014
79,4.80305,-1.48014
80,4.80305,-1.48014
81,4.65363,-1.62955
82,4.65363,-1.62955
83,4.65363,-1.62955
84,4.65363,-1.62955
85,4.65363,-1.62955
86,4.65363,-1.62955
87,4.65363,-1.62955
88,4.65363,-1.62955
89,4.65363,-1.62955
90,4.65363,-1.62955
91,4.65363,-1.62955
92,4.65363,-1.62955
93,4.65363,-1.62955
94,4.65363,-1.62955
95,4.65363,-1.62955
96,4.77114,-1.51204
97,4.77114,-1.51204
98,4.77114,-1.51204
99,4.77114,-1.51204
100,4.77114,-1.51204
101,4.77114,-1.51204
102,4.77114,-1.51204
103,4.77114,-1.51204
