n,tangent,t2
0,5.17604,-1.10715
1,5.17604,-1.10715
2,5.17604,-1.10715
3,6.23776,-0.0454233
4,6.23776,-0.0454233
5,6.23776,-0.0454233
6,6.23776,-0.0454233
7,6.23776,-0.0454233
8,6.23776,-0.0454233
9,6.23776,-0.0454233
10,6.23776,-0.0454233
11,6.23776,-0.0454233
12,6.23776,-0.0454233
13,6.23776,-0.0454233
14,0.0454233,0.0454233
15,0.0454233,0.0454233
16,0.0454233,0.0454233
17,0.0454233,0.0454233
18,0.0454233,0.0454233
19,0.0454233,0.0454233
20,0.0454233,0.0454233
21,0.0454233,0.0454233
22,0.0454233,0.0454233
23,0.0454233,0.0454233
24,0.0454233,0.0454233
25,0.588003,0.588003
26,0.588003,0.588003
27,0.588003,0.588003
28,0.0356991,0.0356991
29,0.0356991,0.0356991
30,0.0356991,0.0356991
31,0.0356991,0.0356991
32,0.0356991,0.0356991
33,0.0356991,0.0356991
34,0.0356991,0.0356991
35,0.0356991,0.0356991
36,0.0356991,0.0356991
37,0.0356991,0.0356991
38,0.0356991,0.0356991
39,0.0356991,0.0356991
40,0.0356991,0.0356991
41,0.0356991,0.0356991
42,0.0356991,0.0356991
43,0.0356991,0.0356991
44,0.0356991,0.0356991
45,0.0356991,0.0356991
46,0.0356991,0.0356991
47,0.0356991,0.0356991
48,0.0356991,0.0356991
49,0.0356991,0.0356991
50,0.0356991,0.0356991
51,0.0356991,0.0356991
52,0.0356991,0.0356991
53,0.0356991,0.0356991
54,0.0356991,0.0356991
55,0.0356991,0.0356991
56,0.152649,0.152649
57,0.152649,0.152649
58,0.152649,0.152649
59,0.152649,0.152649
60,0.152649,0.152649
61,0.152649,0.152649
62,0.152649,0.152649
63,0.2783,0.2783
64,0.2783,0.2783
65,0.358771,0.358771
66,0.358771,0.358771
67,0.358771,0.358771
68,0.358771,0.358771
69,0.358771,0.358771
70,0.358771,0.358771
71,0.165149,0.165149
72,0.165149,0.165149
73,0.165149,0.165149
74,6.11804,-0.165149
75,6.11804,-0.165149
76,6.11804,-0.165149
77,5.90268,-0.380506
78,5.90268,-0.380506
79,5.74277,-0.54042
80,5.58845,-0.694738
81,5.58845,-0.694738
82,5.58845,-0.694738
83,5.58845,-0.694738
84,5.58845,-0.694738
85,5.58845,-0.694738
86,5.58845,-0.694738
87,5.58845,-0.694738
88,5.58845,-0.694738
89,6.15063,-0.132552
