n,tangent,t2
0,5.33264,-0.950547
1,5.33264,-0.950547
2,5.33264,-0.950547
3,5.33264,-0.950547
4,5.33264,-0.950547
5,5.33264,-0.950547
6,5.33264,-0.950547
7,5.33264,-0.950547
8,5.40713,-0.876058
9,5.40713,-0.876058
10,5.40713,-0.876058
11,5.40713,-0.876058
12,5.58845,-0.694738
13,5.58845,-0.694738
14,5.58845,-0.694738
15,5.58845,-0.694738
16,5.62214,-0.661043
17,5.62214,-0.661043
18,5.62214,-0.661043
19,5.62214,-0.661043
20,5.62214,-0.661043
21,5.62214,-0.661043
22,5.62214,-0.661043
23,5.62214,-0.661043
24,5.62214,-0.661043
25,5.57456,-0.708626
26,5.57456,-0.708626
27,5.57456,-0.708626
28,5.57456,-0.708626
29,5.57456,-0.708626
30,5.42102,-0.86217
31,5.42102,-0.86217
32,5.42102,-0.86217
33,5.42102,-0.86217
34,5.42102,-0.86217
35,5.37343,-0.909753
36,5.37343,-0.909753
37,5.37343,-0.909753
38,5.37343,-0.909753
39,5.34119,-0.942
40,5.34119,-0.942
41,5.34119,-0.942
42,5.34119,-0.942
43,5.34119,-0.942
44,5.34119,-0.942
45,5.34119,-0.942
46,5.34119,-0.942
47,5.34119,-0.942
48,5.34119,-0.942
49,5.43903,-0.844154
50,5.43903,-0.844154
51,5.43903,-0.844154
52,5.43903,-0.844154
53,5.43903,-0.844154
54,5.43903,-0.844154
55,5.43903,-0.844154
56,5.55654,-0.726642
57,5.55654,-0.726642
58,5.55654,-0.726642
59,5.55654,-0.726642
60,5.55654,-0.726642
61,5.55654,-0.726642
62,5.55654,-0.726642
63,5.6809,-0.602287
64,5.6809,-0.602287
65,5.6809,-0.602287
66,5.6809,-0.602287
67,5.6809,-0.602287
68,5.6809,-0.602287
69,5.6809,-0.602287
70,5.6809,-0.602287
71,5.6809,-0.602287
72,5.6809,-0.602287
73,5.6809,-0.602287
74,5.6809,-0.602287
75,5.6809,-0.602287
76,5.6809,-0.602287
77,5.6809,-0.602287
78,5.6809,-0.602287
79,5.6809,-0.602287
80,5.6809,-0.602287
81,5.6809,-0.602287
82,5.6809,-0.602287
83,5.6809,-0.602287
