n,tangent,t2
0,5.17604,-1.10715
1,5.17604,-1.10715
2,5.17604,-1.10715
3,5.17604,-1.10715
4,0.588003,0.588003
5,0.588003,0.588003
6,0.588003,0.588003
7,0.0996687,0.0996687
8,0.0996687,0.0996687
9,0.0996687,0.0996687
10,0.0996687,0.0996687
11,0.0996687,0.0996687
12,0.0996687,0.0996687
13,0.0996687,0.0996687
14,0.0996687,0.0996687
15,0.0996687,0.0996687
16,0.0996687,0.0996687
17,0.291457,0.291457
18,0.291457,0.291457
19,0.291457,0.291457
20,0.291457,0.291457
21,0.291457,0.291457
22,0.291457,0.291457
23,0.291457,0.291457
24,0.291457,0.291457
25,0.291457,0.291457
26,0.291457,0.291457
27,0.291457,0.291457
28,6.03821,-0.244979
29,6.03821,-0.244979
30,4.95737,-1.32582
31,4.95737,-1.32582
32,4.64582,-1.63736
33,4.64582,-1.63736
34,4.64582,-1.63736
35,4.64582,-1.63736
36,4.64582,-1.63736
37,4.64582,-1.63736
38,4.64582,-1.63736
39,4.64582,-1.63736
40,4.64582,-1.63736
41,4.64582,-1.63736
42,4.64582,-1.63736
43,4.64582,-1.63736
44,4.64582,-1.63736
45,4.64582,-1.63736
46,4.64582,-1.63736
47,4.64582,-1.63736
48,4.64582,-1.63736
49,4.64582,-1.63736
50,4.64582,-1.63736
51,4.64582,-1.63736
52,4.64582,-1.63736
53,4.64582,-1.63736
54,4.64582,-1.63736
55,4.64582,-1.63736
56,4.82305,-1.46014
57,4.82305,-1.46014
58,4.82305,-1.46014
59,4.82305,-1.46014
60,5.81954,-0.463648
61,5.81954,-0.463648
62,5.81954,-0.463648
63,5.81954,-0.463648
64,5.81954,-0.463648
65,5.17604,-1.10715
66,4.60173,-1.68145
67,4.60173,-1.68145
68,4.60173,-1.68145
69,4.60173,-1.68145
70,4.60173,-1.68145
71,4.60173,-1.68145
72,4.60173,-1.68145
73,4.82305,-1.46014
74,4.82305,-1.46014
75,4.82305,-1.46014
76,4.82305,-1.46014
77,5.0929,-1.19029
78,5.0929,-1.19029
79,5.25281,-1.03038
80,5.35589,-0.927295
81,5.35589,-0.927295
82,5.35589,-0.927295
83,5.35589,-0.927295
84,5.35589,-0.927295
85,4.81206,-1.47113
86,4.81206,-1.47113
87,4.81206,-1.47113
88,4.81206,-1.47113
89,4.81206,-1.47113
90,4.65689,-1.62629
91,4.65689,-1.62629
92,4.65689,-1.62629
