n,tangent,t2
0,3.46334,-2.81984
1,3.46334,-2.81984
2,3.46334,-2.81984
3,3.46334,-2.81984
4,3.46334,-2.81984
5,2.81984,2.81984
6,2.38476,2.38476
7,2.38476,2.38476
8,2.38476,2.38476
9,2.38476,2.38476
10,2.38476,2.38476
11,2.38476,2.38476
12,2.38476,2.38476
13,2.38476,2.38476
14,2.38476,2.38476
15,2.38476,2.38476
16,2.38476,2.38476
17,2.38476,2.38476
18,2.38476,2.38476
19,2.38476,2.38476
20,2.38476,2.38476
21,2.38476,2.38476
22,2.38476,2.38476
23,2.38476,2.38476
24,2.38476,2.38476
25,2.38476,2.38476
26,2.38476,2.38476
27,2.38476,2.38476
28,2.38476,2.38476
29,2.38476,2.38476
30,2.38476,2.38476
31,2.38476,2.38476
32,2.38476,2.38476
33,2.38476,2.38476
34,2.38476,2.38476
35,2.38476,2.38476
36,2.38476,2.38476
37,2.38476,2.38476
38,2.38476,2.38476
39,2.81984,2.81984
40,2.81984,2.81984
41,2.81984,2.81984
42,2.49809,2.49809
43,2.49809,2.49809
44,2.2143,2.2143
45,2.2143,2.2143
46,2.07014,2.07014
47,2.07014,2.07014
48,2.07014,2.07014
49,2.07014,2.07014
50,2.07014,2.07014
51,2.07014,2.07014
52,2.01064,2.01064
53,2.01064,2.01064
54,2.01064,2.01064
55,2.01064,2.01064
56,2.01064,2.01064
57,2.01064,2.01064
58,2.01064,2.01064
59,2.01064,2.01064
60,2.01064,2.01064
61,2.01064,2.01064
62,2.01064,2.01064
63,2.01064,2.01064
64,2.01064,2.01064
65,2.01064,2.01064
66,2.01064,2.01064
67,2.01064,2.01064
68,2.01064,2.01064
69,2.01064,2.01064
70,2.01064,2.01064
71,2.01064,2.01064
72,2.0577,2.0577
73,2.0577,2.0577
74,2.0577,2.0577
75,2.0577,2.0577
76,2.0577,2.0577
77,2.0577,2.0577
78,2.0577,2.0577
79,2.0577,2.0577
80,2.0577,2.0577
81,2.0577,2.0577
82,2.1451,2.1451
83,2.1451,2.1451
84,2.1451,2.1451
85,2.1451,2.1451
86,2.1451,2.1451
87,2.1451,2.1451
88,2.1451,2.1451
89,2.1451,2.1451
90,2.1451,2.1451
91,2.1451,2.1451
92,2.17308,2.17308
