n,tangent,t2
0,5.98469,-0.298499
1,5.98469,-0.298499
2,5.98469,-0.298499
3,5.98469,-0.298499
4,5.98469,-0.298499
5,5.98469,-0.298499
6,5.98469,-0.298499
7,5.98469,-0.298499
8,5.98469,-0.298499
9,5.98469,-0.298499
10,5.98469,-0.298499
11,5.98469,-0.298499
12,5.98469,-0.298499
13,5.98469,-0.298499
14,6.19253,-0.0906599
15,6.19253,-0.0906599
16,6.19253,-0.0906599
17,6.19253,-0.0906599
18,6.19253,-0.0906599
19,6.19253,-0.0906599
20,0.0906599,0.0906599
21,0.0906599,0.0906599
22,0.0906599,0.0906599
23,0.0906599,0.0906599
24,0.0906599,0.0906599
25,0.179853,0.179853
26,0.179853,0.179853
27,0.179853,0.179853
28,0.179853,0.179853
29,0.179853,0.179853
30,0.179853,0.179853
31,0.380506,0.380506
32,0.380506,0.380506
33,0.54042,0.54042
34,0.643501,0.643501
35,0.643501,0.643501
36,0.927295,0.927295
37,0.927295,0.927295
38,0.927295,0.927295
39,2.1588,2.1588
40,2.1588,2.1588
41,2.1588,2.1588
42,2.1588,2.1588
43,2.1588,2.1588
44,0.588003,0.588003
45,0.588003,0.588003
46,0.179853,0.179853
47,0.179853,0.179853
48,0.179853,0.179853
49,0.179853,0.179853
50,0.179853,0.179853
51,0.179853,0.179853
52,0.132552,0.132552
53,0.132552,0.132552
54,0.132552,0.132552
55,0.132552,0.132552
56,0.132552,0.132552
57,0.132552,0.132552
58,0.132552,0.132552
59,0.132552,0.132552
60,0.0996687,0.0996687
61,0.0996687,0.0996687
62,0.0996687,0.0996687
63,0.0996687,0.0996687
64,0.0996687,0.0996687
65,0.0996687,0.0996687
66,0.0996687,0.0996687
67,0.0996687,0.0996687
68,0.0996687,0.0996687
69,0.0996687,0.0996687
70,0.132552,0.132552
71,0.132552,0.132552
72,0.132552,0.132552
73,0.132552,0.132552
74,0.14889,0.14889
75,0.14889,0.14889
76,0.14889,0.14889
77,0.14889,0.14889
78,0.156602,0.156602
79,0.156602,0.156602
80,0.156602,0.156602
81,0.156602,0.156602
82,0.156602,0.156602
83,0.156602,0.156602
84,0.156602,0.156602
85,0.156602,0.156602
86,0.156602,0.156602
87,0.156602,0.156602
88,0.156602,0.156602
89,0.156602,0.156602
90,0.156602,0.156602
91,0.156602,0.156602
92,0.156602,0.156602
93,0.156602,0.156602
94,0.156602,0.156602
95,0.156602,0.156602
96,6.11804,-0.165149
