n,tangent,t2
0,1.65394,1.65394
1,1.65394,1.65394
2,1.65394,1.65394
3,1.65394,1.65394
4,1.65394,1.65394
5,1.65394,1.65394
6,1.65394,1.65394
7,1.65394,1.65394
8,1.65394,1.65394
9,1.65394,1.65394
10,1.65394,1.65394
11,1.65394,1.65394
12,1.65394,1.65394
13,1.75065,1.75065
14,1.75065,1.75065
15,1.75065,1.75065
16,1.75065,1.75065
17,1.75065,1.75065
18,1.75065,1.75065
19,1.75065,1.75065
20,1.62075,1.62075
21,1.62075,1.62075
22,1.62075,1.62075
23,1.62075,1.62075
24,1.62075,1.62075
25,1.62075,1.62075
26,1.62075,1.62075
27,1.62075,1.62075
28,1.62075,1.62075
29,1.62075,1.62075
30,1.62075,1.62075
31,1.62075,1.62075
32,1.62075,1.62075
33,1.62075,1.62075
34,1.62075,1.62075
35,1.62075,1.62075
36,1.62075,1.62075
37,1.62075,1.62075
38,1.62075,1.62075
39,1.62075,1.62075
40,1.64474,1.64474
41,1.64474,1.64474
42,1.64474,1.64474
43,1.64474,1.64474
44,1.64474,1.64474
45,1.64474,1.64474
46,1.64474,1.64474
47,1.64474,1.64474
48,1.64474,1.64474
49,1.64474,1.64474
50,1.64474,1.64474
51,1.64474,1.64474
52,1.64474,1.64474
53,1.64474,1.64474
54,1.64474,1.64474
55,1.63736,1.63736
56,1.63736,1.63736
57,1.63736,1.63736
58,1.63736,1.63736
59,1.63736,1.63736
60,1.63736,1.63736
61,1.63736,1.63736
62,1.63736,1.63736
63,1.63736,1.63736
64,1.63736,1.63736
65,1.63736,1.63736
66,1.63736,1.63736
67,1.63736,1.63736
68,1.63736,1.63736
69,1.63736,1.63736
70,1.63736,1.63736
71,1.63736,1.63736
72,1.63736,1.63736
73,1.63736,1.63736
74,1.63736,1.63736
75,1.63736,1.63736
76,1.63736,1.63736
77,1.63736,1.63736
78,1.63736,1.63736
79,1.63736,1.63736
80,1.63736,1.63736
81,1.63736,1.63736
82,1.63736,1.63736
83,1.63736,1.63736
84,1.63736,1.63736
85,1.63736,1.63736
86,1.65753,1.65753
87,1.65753,1.65753
88,1.65753,1.65753
89,1.65753,1.65753
90,1.65753,1.65753
91,1.65753,1.65753
92,1.65753,1.65753
93,1.65753,1.65753
94,1.65753,1.65753
95,1.65753,1.65753
96,1.65753,1.65753
97,1.65753,1.65753
98,1.65753,1.65753
99,1.64045,1.64045
100,1.64045,1.64045
101,1.64045,1.64045
102,1.64045,1.64045
103,1.64045,1.64045
104,1.64045,1.64045
105,1.64045,1.64045
106,1.64045,1.64045
107,1.64045,1.64045
108,1.64045,1.64045
109,1.64045,1.64045
110,1.64045,1.64045
111,1.64045,1.64045
112,1.64045,1.64045
113,1.64045,1.64045
114,1.64045,1.64045
115,1.64045,1.64045
116,1.64045,1.64045
117,1.64045,1.64045
118,1.64045,1.64045
119,1.64045,1.64045
120,1.64045,1.64045
121,1.64045,1.64045
122,1.64045,1.64045
123,1.64045,1.64045
124,1.64045,1.64045
125,1.64045,1.64045
126,1.64045,1.64045
127,1.64045,1.64045
128,1.64045,1.64045
129,1.64045,1.64045
130,1.64045,1.64045
131,1.64045,1.64045
132,1.64045,1.64045
133,1.64045,1.64045
134,1.64045,1.64045
135,1.64045,1.64045
136,1.64045,1.64045
137,1.64045,1.64045
138,1.64045,1.64045
139,1.64045,1.64045
140,1.64045,1.64045
141,1.64045,1.64045
142,1.64045,1.64045
143,1.64045,1.64045
144,1.65753,1.65753
145,1.65753,1.65753
146,1.65753,1.65753
147,1.65753,1.65753
148,1.65753,1.65753
149,1.65753,1.65753
150,1.65753,1.65753
151,1.65753,1.65753
152,1.65753,1.65753
153,1.65753,1.65753
154,1.65753,1.65753
155,1.65753,1.65753
156,1.65753,1.65753
157,1.62955,1.62955
158,1.62955,1.62955
159,1.62955,1.62955
160,1.62955,1.62955
161,1.62955,1.62955
162,1.62955,1.62955
163,1.62955,1.62955
164,1.62955,1.62955
165,1.62955,1.62955
166,1.62955,1.62955
167,1.62955,1.62955
168,1.62955,1.62955
169,1.62955,1.62955
170,1.62955,1.62955
171,1.62955,1.62955
172,1.62955,1.62955
173,1.62955,1.62955
174,1.64474,1.64474
175,1.64474,1.64474
176,1.64474,1.64474
177,1.64474,1.64474
178,1.64474,1.64474
179,1.64474,1.64474
180,1.64474,1.64474
181,1.64474,1.64474
182,1.64474,1.64474
183,1.64474,1.64474
184,1.64474,1.64474
185,1.64474,1.64474
186,1.64474,1.64474
187,1.64474,1.64474
188,1.67567,1.67567
189,1.67567,1.67567
190,1.67567,1.67567
191,1.67567,1.67567
192,1.67567,1.67567
193,1.67567,1.67567
194,1.67567,1.67567
195,1.67567,1.67567
196,1.67567,1.67567
197,1.67567,1.67567
198,1.8491,1.8491
199,1.8491,1.8491
200,1.8491,1.8491
201,1.8491,1.8491
202,1.8491,1.8491
203,1.76819,1.76819
204,1.76819,1.76819
205,1.76819,1.76819
206,1.3734,1.3734
207,1.3734,1.3734
208,0.463648,0.463648
209,0.463648,0.463648
210,0.463648,0.463648
211,2.24554,2.24554
212,2.24554,2.24554
213,2.24554,2.24554
214,2.24554,2.24554
215,2.24554,2.24554
216,2.24554,2.24554
217,2.24554,2.24554
218,2.24554,2.24554
219,2.24554,2.24554
220,2.24554,2.24554
221,2.24554,2.24554
222,0.785398,0.785398
223,0.785398,0.785398
224,0.785398,0.785398
225,5.96143,-0.321751
226,5.96143,-0.321751
227,5.96143,-0.321751
228,0.321751,0.321751
229,0.321751,0.321751
230,0.321751,0.321751
231,5.81954,-0.463648
232,5.81954,-0.463648
233,5.81954,-0.463648
234,0.982794,0.982794
235,0.982794,0.982794
236,1.24905,1.24905
237,1.24905,1.24905
238,1.89255,1.89255
239,1.89255,1.89255
240,1.89255,1.89255
241,0.321751,0.321751
242,0.321751,0.321751
243,0.321751,0.321751
244,1.32582,1.32582
245,1.32582,1.32582
246,1.32582,1.32582
247,1.32582,1.32582
248,0.982794,0.982794
249,0.588003,0.588003
250,0.266252,0.266252
251,0.266252,0.266252
252,0.266252,0.266252
253,0.266252,0.266252
254,0.266252,0.266252
255,0.266252,0.266252
256,0.266252,0.266252
257,0.266252,0.266252
258,0.266252,0.266252
259,0.266252,0.266252
260,0.266252,0.266252
261,0.266252,0.266252
262,0.266252,0.266252
263,0.266252,0.266252
264,0.211093,0.211093
265,0.211093,0.211093
266,0.211093,0.211093
267,0.211093,0.211093
268,0.211093,0.211093
269,0.211093,0.211093
270,0.211093,0.211093
271,0.211093,0.211093
272,0.211093,0.211093
273,0.211093,0.211093
274,0.211093,0.211093
275,0.211093,0.211093
276,0.211093,0.211093
277,0.211093,0.211093
278,0.211093,0.211093
279,0.211093,0.211093
280,0.211093,0.211093
281,0.211093,0.211093
282,0.211093,0.211093
283,0.211093,0.211093
284,0.211093,0.211093
285,0.211093,0.211093
286,0.211093,0.211093
287,0.211093,0.211093
288,0.211093,0.211093
289,0.211093,0.211093
290,0.211093,0.211093
291,0.211093,0.211093
292,0.211093,0.211093
293,0.211093,0.211093
294,0.211093,0.211093
295,0.211093,0.211093
296,0.211093,0.211093
297,0.380506,0.380506
298,0.380506,0.380506
299,0.380506,0.380506
300,0.380506,0.380506
301,0.179853,0.179853
302,0.179853,0.179853
303,0.179853,0.179853
304,0.179853,0.179853
305,0.179853,0.179853
306,0.179853,0.179853
307,0.179853,0.179853
308,0.179853,0.179853
309,0.179853,0.179853
310,0.179853,0.179853
311,0.179853,0.179853
312,0.179853,0.179853
313,0.233743,0.233743
314,0.233743,0.233743
315,0.233743,0.233743
316,0.233743,0.233743
317,0.233743,0.233743
318,0.233743,0.233743
319,0.233743,0.233743
320,0.233743,0.233743
321,0.233743,0.233743
322,0.233743,0.233743
323,0.233743,0.233743
324,0.233743,0.233743
325,0.233743,0.233743
326,0.233743,0.233743
327,0.233743,0.233743
328,0.233743,0.233743
329,0.233743,0.233743
330,0.233743,0.233743
331,0.233743,0.233743
332,0.233743,0.233743
333,0.233743,0.233743
334,0.233743,0.233743
