n,tangent,t2
0,4.83674,-1.44644
1,4.83674,-1.44644
2,4.83674,-1.44644
3,4.83674,-1.44644
4,4.83674,-1.44644
5,4.83674,-1.44644
6,4.83674,-1.44644
7,4.83674,-1.44644
8,4.83674,-1.44644
9,4.83674,-1.44644
10,4.83674,-1.44644
11,4.83674,-1.44644
12,4.83674,-1.44644
13,4.83674,-1.44644
14,5.00385,-1.27934
15,5.00385,-1.27934
16,5.00385,-1.27934
17,5.00385,-1.27934
18,5.00385,-1.27934
19,5.00385,-1.27934
20,5.00385,-1.27934
21,5.00385,-1.27934
22,5.00385,-1.27934
23,4.85429,-1.4289
24,4.85429,-1.4289
25,4.85429,-1.4289
26,4.85429,-1.4289
27,4.85429,-1.4289
28,4.85429,-1.4289
29,4.85429,-1.4289
30,4.93106,-1.35213
31,4.93106,-1.35213
32,4.93106,-1.35213
33,4.98334,-1.29985
34,4.98334,-1.29985
35,4.98334,-1.29985
36,4.98334,-1.29985
37,4.98334,-1.29985
38,4.98334,-1.29985
39,4.98334,-1.29985
40,4.99844,-1.28474
41,4.99844,-1.28474
42,4.99844,-1.28474
43,4.99844,-1.28474
44,4.99844,-1.28474
45,4.99844,-1.28474
46,4.99844,-1.28474
47,4.99844,-1.28474
48,4.99844,-1.28474
49,4.99844,-1.28474
50,4.99844,-1.28474
51,4.99844,-1.28474
52,4.99844,-1.28474
53,4.99844,-1.28474
54,4.99844,-1.28474
55,4.99844,-1.28474
56,4.99844,-1.28474
57,4.99844,-1.28474
58,4.99844,-1.28474
59,4.99844,-1.28474
60,4.99844,-1.28474
61,4.99844,-1.28474
62,4.99844,-1.28474
63,4.99844,-1.28474
64,4.99844,-1.28474
65,4.99844,-1.28474
66,4.99844,-1.28474
67,4.99844,-1.28474
68,3.92699,-2.35619
69,3.92699,-2.35619
70,5.07116,-1.21203
71,5.07116,-1.21203
72,5.07116,-1.21203
73,5.07116,-1.21203
74,5.07116,-1.21203
75,5.07116,-1.21203
76,5.07116,-1.21203
77,5.07116,-1.21203
78,5.07116,-1.21203
79,5.07116,-1.21203
80,5.07116,-1.21203
81,5.07116,-1.21203
82,5.07116,-1.21203
83,5.07116,-1.21203
84,5.07116,-1.21203
85,5.13061,-1.15257
86,5.13061,-1.15257
87,5.13061,-1.15257
88,5.13061,-1.15257
89,5.13061,-1.15257
90,5.13061,-1.15257
91,5.13061,-1.15257
92,5.13061,-1.15257
93,5.13061,-1.15257
94,5.13061,-1.15257
95,5.06116,-1.22203
96,5.06116,-1.22203
97,5.06116,-1.22203
98,5.06116,-1.22203
99,5.06116,-1.22203
100,5.06116,-1.22203
101,5.06116,-1.22203
102,5.06116,-1.22203
103,5.06116,-1.22203
104,5.06116,-1.22203
105,5.06116,-1.22203
106,5.32311,-0.96007
107,5.32311,-0.96007
108,5.32311,-0.96007
109,5.32311,-0.96007
110,5.32311,-0.96007
111,5.32311,-0.96007
112,5.32311,-0.96007
113,5.32311,-0.96007
114,5.32311,-0.96007
115,5.32311,-0.96007
116,5.32311,-0.96007
117,5.32311,-0.96007
118,5.66294,-0.620249
119,5.66294,-0.620249
120,5.66294,-0.620249
