n,tangent,t2
0,0.165149,0.165149
1,0.165149,0.165149
2,0.165149,0.165149
3,0.165149,0.165149
4,0.165149,0.165149
5,0.165149,0.165149
6,0.165149,0.165149
7,0.165149,0.165149
8,0.165149,0.165149
9,0.165149,0.165149
10,6.03821,-0.244979
11,6.03821,-0.244979
12,5.25281,-1.03038
13,5.25281,-1.03038
14,5.25281,-1.03038
15,5.25281,-1.03038
16,5.25281,-1.03038
17,5.38713,-0.896055
18,5.38713,-0.896055
19,5.38713,-0.896055
20,5.38713,-0.896055
21,5.38713,-0.896055
22,5.38713,-0.896055
23,5.38713,-0.896055
24,5.33264,-0.950547
25,5.33264,-0.950547
26,5.33264,-0.950547
27,5.27099,-1.0122
28,5.27099,-1.0122
29,5.21174,-1.07145
30,5.21174,-1.07145
31,5.21174,-1.07145
32,5.21174,-1.07145
33,5.21174,-1.07145
34,5.21174,-1.07145
35,5.13902,-1.14417
36,5.13902,-1.14417
37,5.13902,-1.14417
38,5.13902,-1.14417
39,5.13902,-1.14417
40,5.13902,-1.14417
41,5.10718,-1.17601
42,5.10718,-1.17601
43,5.10718,-1.17601
44,5.10718,-1.17601
45,5.07956,-1.20362
46,5.07956,-1.20362
47,5.07956,-1.20362
48,5.06116,-1.22203
49,5.06116,-1.22203
50,5.06116,-1.22203
51,5.06116,-1.22203
52,5.00385,-1.27934
53,5.00385,-1.27934
54,5.00385,-1.27934
55,5.00385,-1.27934
56,5.00385,-1.27934
57,5.00385,-1.27934
58,5.00385,-1.27934
59,5.00385,-1.27934
60,5.0929,-1.19029
61,5.0929,-1.19029
62,5.0929,-1.19029
63,5.0929,-1.19029
64,4.77896,-1.50423
65,4.77896,-1.50423
66,4.77896,-1.50423
67,4.77896,-1.50423
68,4.77896,-1.50423
69,4.77896,-1.50423
70,4.77896,-1.50423
71,4.77896,-1.50423
72,4.64582,-1.63736
73,4.64582,-1.63736
74,4.64582,-1.63736
75,4.64582,-1.63736
76,4.64582,-1.63736
77,4.64582,-1.63736
78,4.64582,-1.63736
79,4.3075,-1.97569
80,4.3075,-1.97569
81,4.3075,-1.97569
82,4.19324,-2.08994
83,4.19324,-2.08994
84,4.19324,-2.08994
85,3.99356,-2.28963
86,3.99356,-2.28963
87,3.99356,-2.28963
88,3.99356,-2.28963
89,3.99356,-2.28963
90,3.99356,-2.28963
91,3.86042,-2.42276
92,3.86042,-2.42276
