n,tangent,t2
0,4.80305,-1.48014
1,4.80305,-1.48014
2,4.80305,-1.48014
3,4.80305,-1.48014
4,4.80305,-1.48014
5,4.80305,-1.48014
6,4.80305,-1.48014
7,4.80305,-1.48014
8,4.80305,-1.48014
9,4.80305,-1.48014
10,4.80305,-1.48014
11,4.80305,-1.48014
12,5.96143,-0.321751
13,5.96143,-0.321751
14,5.96143,-0.321751
15,5.96143,-0.321751
16,3.92699,-2.35619
17,3.92699,-2.35619
18,3.92699,-2.35619
19,3.92699,-2.35619
20,4.87754,-1.40565
21,4.87754,-1.40565
22,4.87754,-1.40565
23,4.87754,-1.40565
24,4.87754,-1.40565
25,4.87754,-1.40565
26,4.87754,-1.40565
27,4.99069,-1.2925
28,4.99069,-1.2925
29,4.99069,-1.2925
30,4.99069,-1.2925
31,4.99069,-1.2925
32,4.90978,-1.3734
33,4.90978,-1.3734
34,4.90978,-1.3734
35,4.90978,-1.3734
36,4.90978,-1.3734
37,4.99069,-1.2925
38,4.99069,-1.2925
39,5.07116,-1.21203
40,5.07116,-1.21203
41,5.07116,-1.21203
42,5.07116,-1.21203
43,5.07116,-1.21203
44,5.07116,-1.21203
45,5.07116,-1.21203
46,5.07116,-1.21203
47,5.07116,-1.21203
48,5.07116,-1.21203
49,5.07116,-1.21203
50,5.07116,-1.21203
51,5.07116,-1.21203
52,5.11728,-1.1659
53,5.11728,-1.1659
54,5.11728,-1.1659
55,5.23154,-1.05165
56,5.23154,-1.05165
57,5.23154,-1.05165
58,5.23154,-1.05165
59,5.23154,-1.05165
60,5.23154,-1.05165
61,5.03414,-1.24905
62,5.03414,-1.24905
63,5.03414,-1.24905
64,5.35589,-0.927295
65,5.35589,-0.927295
66,5.35589,-0.927295
67,5.35589,-0.927295
68,5.35589,-0.927295
69,5.25281,-1.03038
70,5.25281,-1.03038
71,5.0929,-1.19029
72,5.0929,-1.19029
73,5.0929,-1.19029
74,5.0929,-1.19029
75,5.30039,-0.982794
76,5.30039,-0.982794
77,5.30039,-0.982794
78,5.03414,-1.24905
79,5.03414,-1.24905
80,5.03414,-1.24905
81,5.30039,-0.982794
82,5.69518,-0.588003
83,6.03821,-0.244979
84,6.03821,-0.244979
85,6.03821,-0.244979
86,6.03821,-0.244979
87,6.03821,-0.244979
88,3.46334,-2.81984
89,3.46334,-2.81984
90,3.46334,-2.81984
91,4.54724,-1.73595
92,4.54724,-1.73595
93,4.54724,-1.73595
94,4.86504,-1.41815
95,4.86504,-1.41815
96,4.86504,-1.41815
97,4.86504,-1.41815
98,4.86504,-1.41815
99,4.86504,-1.41815
100,4.86504,-1.41815
101,4.86504,-1.41815
102,4.86504,-1.41815
103,4.86504,-1.41815
104,4.86504,-1.41815
105,4.86504,-1.41815
106,4.86504,-1.41815
107,4.86504,-1.41815
108,4.86504,-1.41815
109,4.86504,-1.41815
110,4.86504,-1.41815
111,4.86504,-1.41815
112,4.93106,-1.35213
113,4.93106,-1.35213
114,4.93106,-1.35213
115,4.97864,-1.30454
116,4.97864,-1.30454
117,4.97864,-1.30454
118,4.97864,-1.30454
119,4.97864,-1.30454
120,4.97864,-1.30454
121,5.30039,-0.982794
122,5.30039,-0.982794
123,5.30039,-0.982794
124,5.30039,-0.982794
125,5.30039,-0.982794
126,5.30039,-0.982794
127,5.69518,-0.588003
128,6.22077,-0.0624188
129,6.22077,-0.0624188
130,6.22077,-0.0624188
131,6.22077,-0.0624188
132,6.22077,-0.0624188
133,6.22077,-0.0624188
134,6.22077,-0.0624188
135,6.22077,-0.0624188
136,6.22077,-0.0624188
137,6.22077,-0.0624188
138,6.22077,-0.0624188
139,6.22077,-0.0624188
140,6.22077,-0.0624188
141,6.22077,-0.0624188
142,6.22077,-0.0624188
143,6.22077,-0.0624188
144,5.17604,-1.10715
145,4.24874,-2.03444
146,3.20816,-3.07502
147,3.20816,-3.07502
148,3.20816,-3.07502
149,3.20816,-3.07502
150,3.20816,-3.07502
151,3.20816,-3.07502
152,3.20816,-3.07502
153,3.20816,-3.07502
154,3.20816,-3.07502
155,3.20816,-3.07502
156,3.20816,-3.07502
157,3.20816,-3.07502
158,3.20816,-3.07502
159,3.20816,-3.07502
160,3.20816,-3.07502
161,3.20816,-3.07502
162,5.30039,-0.982794
163,5.30039,-0.982794
164,5.30039,-0.982794
165,5.30039,-0.982794
166,5.30039,-0.982794
167,5.30039,-0.982794
168,4.95737,-1.32582
169,4.95737,-1.32582
170,4.51499,-1.76819
171,4.51499,-1.76819
172,4.51499,-1.76819
173,4.51499,-1.76819
174,4.51499,-1.76819
175,4.51499,-1.76819
176,4.90978,-1.3734
177,4.90978,-1.3734
178,4.90978,-1.3734
179,4.90978,-1.3734
180,4.90978,-1.3734
181,4.90978,-1.3734
182,4.90978,-1.3734
183,4.90978,-1.3734
184,4.90978,-1.3734
185,4.90978,-1.3734
186,4.90978,-1.3734
187,4.90978,-1.3734
188,4.90978,-1.3734
189,4.90978,-1.3734
190,4.90978,-1.3734
191,4.90978,-1.3734
192,4.90978,-1.3734
193,4.39064,-1.89255
194,4.39064,-1.89255
195,4.39064,-1.89255
196,5.17604,-1.10715
197,5.17604,-1.10715
198,5.17604,-1.10715
199,5.81954,-0.463648
200,5.81954,-0.463648
201,5.81954,-0.463648
202,4.46741,-1.81577
203,4.46741,-1.81577
204,4.46741,-1.81577
205,4.95737,-1.32582
206,4.95737,-1.32582
207,5.13061,-1.15257
208,5.13061,-1.15257
209,5.13061,-1.15257
210,5.13061,-1.15257
211,5.13061,-1.15257
212,5.21949,-1.0637
213,5.21949,-1.0637
214,5.21949,-1.0637
215,5.21949,-1.0637
216,5.35589,-0.927295
217,5.35589,-0.927295
218,5.35589,-0.927295
219,5.35589,-0.927295
220,5.35589,-0.927295
221,5.25281,-1.03038
222,5.25281,-1.03038
223,5.06116,-1.22203
224,5.06116,-1.22203
225,5.06116,-1.22203
226,5.06116,-1.22203
227,5.06116,-1.22203
228,5.00385,-1.27934
229,5.00385,-1.27934
230,5.00385,-1.27934
231,5.00385,-1.27934
232,4.90978,-1.3734
233,4.90978,-1.3734
234,4.90978,-1.3734
235,4.90978,-1.3734
236,4.90978,-1.3734
237,4.99069,-1.2925
238,4.99069,-1.2925
239,5.07116,-1.21203
240,5.07116,-1.21203
241,5.07116,-1.21203
242,5.07116,-1.21203
243,5.25281,-1.03038
244,5.35589,-0.927295
245,5.35589,-0.927295
246,5.63968,-0.643501
247,5.63968,-0.643501
248,5.96143,-0.321751
249,5.96143,-0.321751
250,5.96143,-0.321751
251,4.78916,-1.49402
252,4.78916,-1.49402
253,4.78916,-1.49402
254,4.78916,-1.49402
255,4.78916,-1.49402
256,4.78916,-1.49402
257,4.78916,-1.49402
258,4.78916,-1.49402
259,4.78916,-1.49402
260,4.78916,-1.49402
261,4.78916,-1.49402
262,4.78916,-1.49402
263,4.78916,-1.49402
264,5.81954,-0.463648
265,5.81954,-0.463648
266,4.77481,-1.50838
267,4.77481,-1.50838
268,4.77481,-1.50838
269,4.77481,-1.50838
270,4.77481,-1.50838
271,4.77481,-1.50838
272,4.77481,-1.50838
273,4.77481,-1.50838
274,4.77481,-1.50838
275,4.77481,-1.50838
276,4.77481,-1.50838
277,4.77481,-1.50838
278,4.77481,-1.50838
279,4.77481,-1.50838
280,4.77481,-1.50838
281,4.77481,-1.50838
282,5.30039,-0.982794
283,5.30039,-0.982794
284,5.30039,-0.982794
285,5.30039,-0.982794
286,3.60524,-2.67795
