n,tangent,t2
0,4.80305,-1.48014
1,4.80305,-1.48014
2,4.80305,-1.48014
3,4.80305,-1.48014
4,4.80305,-1.48014
5,4.80305,-1.48014
6,4.80305,-1.48014
7,4.80305,-1.48014
8,4.80305,-1.48014
9,4.80305,-1.48014
10,4.80305,-1.48014
11,4.80305,-1.48014
12,4.93106,-1.35213
13,4.93106,-1.35213
14,4.93106,-1.35213
15,4.93106,-1.35213
16,4.93106,-1.35213
17,5.0929,-1.19029
18,5.0929,-1.19029
19,5.0929,-1.19029
20,5.0929,-1.19029
21,4.79553,-1.48766
22,4.79553,-1.48766
23,4.79553,-1.48766
24,4.79553,-1.48766
25,4.79553,-1.48766
26,4.79553,-1.48766
27,4.79553,-1.48766
28,4.79553,-1.48766
29,4.79553,-1.48766
30,4.79553,-1.48766
31,4.79553,-1.48766
32,4.79553,-1.48766
33,4.79553,-1.48766
34,4.79553,-1.48766
35,4.46741,-1.81577
36,4.46741,-1.81577
37,4.46741,-1.81577
38,4.95737,-1.32582
39,4.95737,-1.32582
40,5.0929,-1.19029
41,5.0929,-1.19029
42,5.0929,-1.19029
43,5.0929,-1.19029
44,4.83674,-1.44644
45,4.83674,-1.44644
46,4.83674,-1.44644
47,4.83674,-1.44644
48,4.83674,-1.44644
49,4.83674,-1.44644
50,4.83674,-1.44644
51,4.83674,-1.44644
52,5.0929,-1.19029
53,5.0929,-1.19029
54,5.25281,-1.03038
55,5.25281,-1.03038
56,5.25281,-1.03038
57,5.25281,-1.03038
58,5.25281,-1.03038
59,5.25281,-1.03038
60,5.25281,-1.03038
61,5.25281,-1.03038
62,5.25281,-1.03038
63,5.43903,-0.844154
64,5.43903,-0.844154
65,5.43903,-0.844154
66,5.43903,-0.844154
67,5.43903,-0.844154
68,5.43903,-0.844154
69,5.43903,-0.844154
70,5.55654,-0.726642
71,5.55654,-0.726642
72,5.55654,-0.726642
73,5.55654,-0.726642
74,5.55654,-0.726642
75,5.55654,-0.726642
76,5.55654,-0.726642
77,5.6809,-0.602287
78,5.6809,-0.602287
79,5.6809,-0.602287
80,5.6809,-0.602287
81,5.6809,-0.602287
82,5.6809,-0.602287
83,5.6809,-0.602287
84,5.6809,-0.602287
85,5.6809,-0.602287
86,5.6809,-0.602287
87,5.6809,-0.602287
88,5.6809,-0.602287
89,5.6809,-0.602287
90,5.6809,-0.602287
91,5.6809,-0.602287
92,5.6809,-0.602287
93,5.6809,-0.602287
94,5.6809,-0.602287
95,5.6809,-0.602287
96,5.6809,-0.602287
97,5.96143,-0.321751
98,5.96143,-0.321751
99,5.96143,-0.321751
100,5.96143,-0.321751
101,5.96143,-0.321751
102,5.96143,-0.321751
103,5.96143,-0.321751
104,5.96143,-0.321751
105,5.96143,-0.321751
106,5.96143,-0.321751
107,5.96143,-0.321751
108,5.60844,-0.674741
109,5.60844,-0.674741
110,5.60844,-0.674741
111,5.38713,-0.896055
112,5.38713,-0.896055
113,5.38713,-0.896055
114,4.97864,-1.30454
115,4.97864,-1.30454
116,4.97864,-1.30454
117,4.97864,-1.30454
118,4.97864,-1.30454
119,4.97864,-1.30454
120,4.97864,-1.30454
121,4.97864,-1.30454
122,4.97864,-1.30454
123,4.97864,-1.30454
124,4.97864,-1.30454
125,4.97864,-1.30454
126,4.97864,-1.30454
127,5.0929,-1.19029
128,5.0929,-1.19029
129,5.0929,-1.19029
130,5.0929,-1.19029
131,5.0929,-1.19029
132,3.92699,-2.35619
133,3.92699,-2.35619
134,4.83182,-1.45137
135,4.83182,-1.45137
136,4.83182,-1.45137
137,4.83182,-1.45137
138,4.83182,-1.45137
139,4.83182,-1.45137
140,4.83182,-1.45137
141,4.83182,-1.45137
142,4.83182,-1.45137
143,4.83182,-1.45137
144,4.83182,-1.45137
145,4.83182,-1.45137
146,4.83182,-1.45137
147,4.83182,-1.45137
148,4.83182,-1.45137
149,4.83182,-1.45137
150,4.83182,-1.45137
151,4.83182,-1.45137
152,4.83182,-1.45137
153,4.83182,-1.45137
154,4.83182,-1.45137
155,4.83182,-1.45137
156,4.83182,-1.45137
157,4.83182,-1.45137
158,4.83182,-1.45137
159,4.83182,-1.45137
160,4.83182,-1.45137
161,4.83182,-1.45137
162,4.83182,-1.45137
163,4.79553,-1.48766
164,4.79553,-1.48766
165,4.79553,-1.48766
166,4.79553,-1.48766
167,4.79553,-1.48766
168,4.79553,-1.48766
169,4.62925,-1.65394
170,4.62925,-1.65394
171,4.62925,-1.65394
172,4.62925,-1.65394
173,4.62925,-1.65394
174,4.62925,-1.65394
175,4.43409,-1.8491
176,4.43409,-1.8491
177,4.43409,-1.8491
178,4.43409,-1.8491
179,4.10166,-2.18152
180,4.10166,-2.18152
181,4.10166,-2.18152
182,4.10166,-2.18152
183,4.10166,-2.18152
184,4.10166,-2.18152
185,4.10166,-2.18152
186,4.10166,-2.18152
187,4.10166,-2.18152
188,4.10166,-2.18152
189,4.08359,-2.19959
190,4.08359,-2.19959
191,4.08359,-2.19959
192,4.08359,-2.19959
193,4.05135,-2.23184
194,4.05135,-2.23184
195,4.05135,-2.23184
196,3.98575,-2.29744
197,3.98575,-2.29744
198,3.98575,-2.29744
199,3.98575,-2.29744
200,3.98575,-2.29744
201,3.98575,-2.29744
202,3.98575,-2.29744
203,3.98575,-2.29744
204,3.98575,-2.29744
205,3.98575,-2.29744
206,3.98575,-2.29744
207,3.98575,-2.29744
208,3.98575,-2.29744
209,3.98575,-2.29744
210,3.98575,-2.29744
211,4.58803,-1.69515
212,4.58803,-1.69515
213,4.58803,-1.69515
214,4.58803,-1.69515
215,4.80305,-1.48014
216,4.80305,-1.48014
217,4.80305,-1.48014
218,4.80305,-1.48014
219,4.80305,-1.48014
220,4.80305,-1.48014
221,4.80305,-1.48014
222,4.80305,-1.48014
223,4.80305,-1.48014
224,4.80305,-1.48014
225,4.80305,-1.48014
226,4.62173,-1.66146
227,4.62173,-1.66146
228,4.62173,-1.66146
229,4.62173,-1.66146
230,4.62173,-1.66146
231,4.62173,-1.66146
232,4.62173,-1.66146
233,4.62173,-1.66146
234,4.62173,-1.66146
235,4.62173,-1.66146
236,4.62173,-1.66146
237,4.62173,-1.66146
238,4.80305,-1.48014
239,4.80305,-1.48014
240,4.80305,-1.48014
241,4.80305,-1.48014
242,4.80305,-1.48014
243,5.00385,-1.27934
244,5.00385,-1.27934
245,5.00385,-1.27934
246,5.00385,-1.27934
247,5.00385,-1.27934
248,5.00385,-1.27934
249,5.00385,-1.27934
250,5.00385,-1.27934
251,5.38713,-0.896055
252,5.38713,-0.896055
253,5.38713,-0.896055
254,5.60844,-0.674741
255,5.60844,-0.674741
256,5.60844,-0.674741
257,6.08579,-0.197396
258,6.08579,-0.197396
259,6.08579,-0.197396
260,0.197396,0.197396
261,0.197396,0.197396
262,0.380506,0.380506
263,0.380506,0.380506
264,0.380506,0.380506
265,1.10715,1.10715
266,1.10715,1.10715
267,0.463648,0.463648
268,0.463648,0.463648
269,0.463648,0.463648
270,0.463648,0.463648
271,0.463648,0.463648
272,1.10715,1.10715
273,1.10715,1.10715
274,0.643501,0.643501
275,0.643501,0.643501
276,0.643501,0.643501
277,0.643501,0.643501
278,0.927295,0.927295
279,0.927295,0.927295
280,1.0637,1.0637
281,1.0637,1.0637
282,1.0637,1.0637
283,1.0637,1.0637
284,1.0637,1.0637
285,1.0637,1.0637
286,1.0637,1.0637
287,1.0637,1.0637
288,1.0637,1.0637
289,1.0637,1.0637
290,1.0637,1.0637
