n,tangent,t2
0,5.81954,-0.463648
1,5.81954,-0.463648
2,5.81954,-0.463648
3,5.00385,-1.27934
4,5.00385,-1.27934
5,5.00385,-1.27934
6,5.00385,-1.27934
7,5.00385,-1.27934
8,5.00385,-1.27934
9,5.00385,-1.27934
10,5.00385,-1.27934
11,5.06116,-1.22203
12,5.06116,-1.22203
13,5.06116,-1.22203
14,5.06116,-1.22203
15,5.11728,-1.1659
16,5.11728,-1.1659
17,5.11728,-1.1659
18,5.23154,-1.05165
19,5.23154,-1.05165
20,5.23154,-1.05165
21,5.38713,-0.896055
22,5.38713,-0.896055
23,5.38713,-0.896055
24,5.60844,-0.674741
25,5.60844,-0.674741
26,5.60844,-0.674741
27,6.13054,-0.152649
28,6.13054,-0.152649
29,6.13054,-0.152649
30,6.13054,-0.152649
31,6.13054,-0.152649
32,6.13054,-0.152649
33,6.13054,-0.152649
34,6.23973,-0.0434509
35,6.23973,-0.0434509
36,6.23973,-0.0434509
37,6.23973,-0.0434509
38,6.23973,-0.0434509
39,6.23973,-0.0434509
40,6.23973,-0.0434509
41,6.23973,-0.0434509
42,6.23973,-0.0434509
43,6.23973,-0.0434509
44,6.23973,-0.0434509
45,6.23973,-0.0434509
46,6.23973,-0.0434509
47,6.23973,-0.0434509
48,6.23973,-0.0434509
49,6.23973,-0.0434509
50,6.23973,-0.0434509
51,6.23973,-0.0434509
52,6.23973,-0.0434509
53,6.23973,-0.0434509
54,6.23973,-0.0434509
55,6.23973,-0.0434509
56,6.23973,-0.0434509
57,5.90268,-0.380506
58,5.90268,-0.380506
59,5.90268,-0.380506
60,5.90268,-0.380506
61,6.21188,-0.0713075
62,6.21188,-0.0713075
63,6.21188,-0.0713075
64,6.21188,-0.0713075
65,6.21188,-0.0713075
66,6.21188,-0.0713075
67,6.21188,-0.0713075
68,6.21188,-0.0713075
69,6.21188,-0.0713075
70,6.21188,-0.0713075
71,6.21188,-0.0713075
72,6.21188,-0.0713075
73,6.21188,-0.0713075
74,6.21188,-0.0713075
75,5.87829,-0.404892
76,5.87829,-0.404892
77,5.87829,-0.404892
78,5.87829,-0.404892
79,5.87829,-0.404892
80,5.87829,-0.404892
81,5.87829,-0.404892
82,5.87829,-0.404892
83,5.87829,-0.404892
84,5.87829,-0.404892
85,5.69518,-0.588003
86,5.69518,-0.588003
87,5.69518,-0.588003
88,6.05639,-0.226799
89,6.05639,-0.226799
90,6.05639,-0.226799
91,6.05639,-0.226799
92,6.05639,-0.226799
93,6.05639,-0.226799
94,6.05639,-0.226799
95,6.05639,-0.226799
96,6.05639,-0.226799
97,6.05639,-0.226799
98,6.17253,-0.110657
99,6.17253,-0.110657
100,6.17253,-0.110657
101,6.17253,-0.110657
102,6.17253,-0.110657
103,6.17253,-0.110657
