n,tangent,t2
0,4.87754,-1.40565
1,4.87754,-1.40565
2,4.87754,-1.40565
3,4.87754,-1.40565
4,4.87754,-1.40565
5,4.87754,-1.40565
6,4.87754,-1.40565
7,4.87754,-1.40565
8,4.87754,-1.40565
9,4.87754,-1.40565
10,4.87754,-1.40565
11,4.87754,-1.40565
12,5.0929,-1.19029
13,5.0929,-1.19029
14,5.25281,-1.03038
15,5.4502,-0.832981
16,5.4502,-0.832981
17,5.4502,-0.832981
18,5.4502,-0.832981
19,5.4502,-0.832981
20,5.4502,-0.832981
21,5.4502,-0.832981
22,5.4502,-0.832981
23,5.4502,-0.832981
24,5.54537,-0.737815
25,5.54537,-0.737815
26,5.54537,-0.737815
27,5.54537,-0.737815
28,5.54537,-0.737815
29,5.54537,-0.737815
30,5.54537,-0.737815
31,5.54537,-0.737815
32,5.54537,-0.737815
33,5.62214,-0.661043
34,5.62214,-0.661043
35,5.62214,-0.661043
36,5.62214,-0.661043
37,5.62214,-0.661043
38,5.62214,-0.661043
39,5.62214,-0.661043
40,5.62214,-0.661043
41,5.62214,-0.661043
42,5.17604,-1.10715
43,5.17604,-1.10715
44,5.54124,-0.741947
45,5.54124,-0.741947
46,5.54124,-0.741947
47,5.54124,-0.741947
48,5.54124,-0.741947
49,5.54124,-0.741947
50,5.54124,-0.741947
51,5.54124,-0.741947
52,5.54124,-0.741947
53,5.54124,-0.741947
54,5.54124,-0.741947
55,5.54124,-0.741947
56,5.54124,-0.741947
57,5.54124,-0.741947
58,5.54124,-0.741947
59,5.54124,-0.741947
60,5.54124,-0.741947
61,5.54124,-0.741947
62,5.54124,-0.741947
63,5.54124,-0.741947
64,5.54124,-0.741947
65,5.54124,-0.741947
66,5.54124,-0.741947
67,5.58093,-0.702257
68,5.58093,-0.702257
69,5.58093,-0.702257
70,5.58093,-0.702257
71,5.58093,-0.702257
72,5.58093,-0.702257
73,5.58093,-0.702257
74,5.58093,-0.702257
75,5.58093,-0.702257
76,5.58093,-0.702257
77,5.58093,-0.702257
78,5.58093,-0.702257
79,5.58093,-0.702257
80,5.55654,-0.726642
81,5.55654,-0.726642
82,5.55654,-0.726642
83,5.55654,-0.726642
84,5.55654,-0.726642
85,5.55654,-0.726642
86,5.55654,-0.726642
87,5.55654,-0.726642
88,5.55654,-0.726642
89,5.55654,-0.726642
90,5.55654,-0.726642
91,5.55654,-0.726642
92,5.55654,-0.726642
93,5.55654,-0.726642
94,5.55654,-0.726642
95,5.74277,-0.54042
96,5.74277,-0.54042
97,5.74277,-0.54042
98,5.74277,-0.54042
99,5.74277,-0.54042
100,5.57456,-0.708626
101,5.57456,-0.708626
102,5.57456,-0.708626
103,5.57456,-0.708626
104,5.57456,-0.708626
105,5.42102,-0.86217
106,5.42102,-0.86217
107,5.42102,-0.86217
108,5.42102,-0.86217
109,5.42102,-0.86217
110,5.42102,-0.86217
111,5.42102,-0.86217
112,5.42102,-0.86217
113,5.66294,-0.620249
114,5.66294,-0.620249
115,5.66294,-0.620249
116,5.66294,-0.620249
117,5.66294,-0.620249
118,5.66294,-0.620249
119,5.66294,-0.620249
120,5.66294,-0.620249
121,5.53777,-0.745419
122,5.53777,-0.745419
123,5.53777,-0.745419
124,5.53777,-0.745419
125,5.53777,-0.745419
126,5.53777,-0.745419
127,5.53777,-0.745419
128,5.53777,-0.745419
129,5.53777,-0.745419
130,5.53777,-0.745419
131,5.53777,-0.745419
132,5.53777,-0.745419
133,5.53777,-0.745419
134,5.53777,-0.745419
135,5.53777,-0.745419
136,5.53777,-0.745419
137,5.53777,-0.745419
138,5.53777,-0.745419
139,5.53777,-0.745419
140,5.53777,-0.745419
141,5.53777,-0.745419
142,5.53777,-0.745419
143,5.53777,-0.745419
144,5.71646,-0.566729
145,5.71646,-0.566729
146,5.71646,-0.566729
147,5.71646,-0.566729
148,5.71646,-0.566729
149,5.71646,-0.566729
150,5.71646,-0.566729
151,5.71646,-0.566729
152,5.71646,-0.566729
153,5.71646,-0.566729
154,5.67246,-0.610726
155,5.67246,-0.610726
156,5.67246,-0.610726
157,5.67246,-0.610726
158,5.67246,-0.610726
159,5.62749,-0.655696
160,5.62749,-0.655696
161,5.62749,-0.655696
162,5.62749,-0.655696
163,5.62749,-0.655696
164,5.62749,-0.655696
165,5.62749,-0.655696
166,5.62749,-0.655696
167,5.62749,-0.655696
168,5.62749,-0.655696
169,5.62749,-0.655696
170,5.62749,-0.655696
171,5.62749,-0.655696
172,5.62749,-0.655696
173,5.65044,-0.632749
174,5.65044,-0.632749
175,5.65044,-0.632749
176,5.65044,-0.632749
177,5.65044,-0.632749
178,5.65044,-0.632749
179,5.65044,-0.632749
180,5.65044,-0.632749
181,5.65044,-0.632749
182,5.65044,-0.632749
183,5.65044,-0.632749
184,5.65044,-0.632749
185,5.65044,-0.632749
186,5.65044,-0.632749
187,5.65044,-0.632749
188,5.65044,-0.632749
189,5.65044,-0.632749
190,5.65044,-0.632749
191,5.65044,-0.632749
192,5.65044,-0.632749
193,5.65044,-0.632749
194,5.65044,-0.632749
195,5.65044,-0.632749
196,5.65044,-0.632749
197,5.65044,-0.632749
198,5.65044,-0.632749
199,5.78384,-0.499347
200,5.78384,-0.499347
201,5.78384,-0.499347
202,5.78384,-0.499347
203,5.78384,-0.499347
204,5.78384,-0.499347
205,5.78384,-0.499347
206,5.78384,-0.499347
207,5.78384,-0.499347
208,5.78384,-0.499347
209,5.78384,-0.499347
210,5.78384,-0.499347
211,5.78384,-0.499347
212,0.463648,0.463648
213,0.927295,0.927295
214,0.927295,0.927295
215,0.927295,0.927295
216,0.927295,0.927295
217,0.643501,0.643501
218,0.643501,0.643501
219,0.643501,0.643501
220,0.643501,0.643501
221,0.643501,0.643501
222,0.643501,0.643501
223,0.927295,0.927295
224,0.927295,0.927295
225,1.4289,1.4289
226,1.4289,1.4289
227,1.4289,1.4289
228,1.4289,1.4289
229,1.71269,1.71269
230,1.71269,1.71269
231,1.71269,1.71269
232,1.78947,1.78947
233,1.78947,1.78947
234,1.78947,1.78947
235,1.83705,1.83705
236,1.83705,1.83705
237,1.83705,1.83705
238,1.83705,1.83705
239,1.92957,1.92957
240,1.92957,1.92957
241,1.98902,1.98902
242,1.98902,1.98902
243,1.98902,1.98902
244,1.98902,1.98902
245,1.98902,1.98902
246,1.98902,1.98902
247,1.98902,1.98902
248,1.98902,1.98902
249,1.98902,1.98902
250,1.98902,1.98902
251,1.67046,1.67046
252,1.67046,1.67046
253,1.67046,1.67046
254,1.67046,1.67046
255,1.67046,1.67046
256,1.47113,1.47113
257,1.47113,1.47113
258,1.47113,1.47113
259,1.47113,1.47113
260,1.47113,1.47113
261,1.43824,1.43824
262,1.43824,1.43824
263,1.43824,1.43824
264,1.43824,1.43824
265,1.42191,1.42191
266,1.42191,1.42191
267,1.42191,1.42191
268,1.42191,1.42191
269,1.42191,1.42191
270,1.42191,1.42191
271,1.42191,1.42191
