n,tangent,t2
0,4.97864,-1.30454
1,4.97864,-1.30454
2,4.97864,-1.30454
3,4.97864,-1.30454
4,4.97864,-1.30454
5,4.97864,-1.30454
6,4.97864,-1.30454
7,4.97864,-1.30454
8,4.97864,-1.30454
9,4.97864,-1.30454
10,4.97864,-1.30454
11,4.97864,-1.30454
12,4.97864,-1.30454
13,4.97864,-1.30454
14,4.97864,-1.30454
15,4.97864,-1.30454
16,4.97864,-1.30454
17,4.97864,-1.30454
18,4.92348,-1.3597
19,4.92348,-1.3597
20,4.92348,-1.3597
21,4.92348,-1.3597
22,4.92348,-1.3597
23,4.89224,-1.39094
24,4.89224,-1.39094
25,4.89224,-1.39094
26,4.75237,-1.53082
27,4.75237,-1.53082
28,4.75237,-1.53082
29,4.75237,-1.53082
30,4.75237,-1.53082
31,4.75237,-1.53082
32,4.75237,-1.53082
33,4.75237,-1.53082
34,4.75237,-1.53082
35,4.75237,-1.53082
36,4.75237,-1.53082
37,4.75237,-1.53082
38,4.75237,-1.53082
39,4.75237,-1.53082
40,4.75237,-1.53082
41,4.75237,-1.53082
42,4.75237,-1.53082
43,4.75237,-1.53082
44,4.75237,-1.53082
45,4.75237,-1.53082
46,4.75237,-1.53082
47,4.75237,-1.53082
48,4.75237,-1.53082
49,4.75237,-1.53082
50,4.75237,-1.53082
51,4.89224,-1.39094
52,4.89224,-1.39094
53,4.89224,-1.39094
54,4.89224,-1.39094
55,4.89224,-1.39094
56,4.89224,-1.39094
57,4.89224,-1.39094
58,4.79553,-1.48766
59,4.79553,-1.48766
60,4.79553,-1.48766
61,4.79553,-1.48766
62,4.79553,-1.48766
63,4.79553,-1.48766
64,4.79553,-1.48766
65,4.79553,-1.48766
66,4.79553,-1.48766
67,4.79553,-1.48766
68,4.79553,-1.48766
69,4.79553,-1.48766
70,4.8295,-1.45369
71,4.8295,-1.45369
72,4.8295,-1.45369
73,4.8295,-1.45369
74,4.8295,-1.45369
75,4.8295,-1.45369
76,4.8295,-1.45369
77,4.8295,-1.45369
78,4.8295,-1.45369
79,4.8295,-1.45369
80,4.8295,-1.45369
81,3.92699,-2.35619
82,3.92699,-2.35619
83,4.99069,-1.2925
84,4.99069,-1.2925
85,4.99069,-1.2925
86,4.99069,-1.2925
87,4.99069,-1.2925
88,4.99069,-1.2925
89,4.99069,-1.2925
90,5.07116,-1.21203
91,5.07116,-1.21203
92,5.07116,-1.21203
93,5.07116,-1.21203
94,5.07116,-1.21203
95,5.07116,-1.21203
96,4.95737,-1.32582
97,4.95737,-1.32582
98,4.95737,-1.32582
99,4.95737,-1.32582
100,5.81954,-0.463648
101,5.81954,-0.463648
102,5.03414,-1.24905
103,5.03414,-1.24905
104,5.03414,-1.24905
105,5.4452,-0.837981
106,5.4452,-0.837981
107,5.4452,-0.837981
108,5.4452,-0.837981
109,5.4452,-0.837981
110,5.4452,-0.837981
111,5.4452,-0.837981
112,5.4452,-0.837981
113,5.55037,-0.732815
114,5.55037,-0.732815
115,5.55037,-0.732815
116,5.55037,-0.732815
117,5.55037,-0.732815
118,5.55037,-0.732815
119,5.55037,-0.732815
120,5.55037,-0.732815
121,5.62214,-0.661043
122,5.62214,-0.661043
123,5.62214,-0.661043
124,5.62214,-0.661043
125,5.65439,-0.628796
126,5.65439,-0.628796
127,5.65439,-0.628796
128,5.67246,-0.610726
129,5.67246,-0.610726
130,5.67246,-0.610726
131,5.67246,-0.610726
132,5.67246,-0.610726
133,5.71646,-0.566729
134,5.71646,-0.566729
135,5.71646,-0.566729
136,5.71646,-0.566729
137,5.71646,-0.566729
138,5.7708,-0.512389
139,5.7708,-0.512389
140,5.7708,-0.512389
141,5.7708,-0.512389
142,5.7708,-0.512389
143,5.7708,-0.512389
144,5.7708,-0.512389
145,5.7708,-0.512389
146,5.7708,-0.512389
147,5.7708,-0.512389
148,5.7708,-0.512389
149,5.78924,-0.493941
150,5.78924,-0.493941
151,5.78924,-0.493941
152,5.78924,-0.493941
153,5.78924,-0.493941
154,5.78924,-0.493941
155,5.78924,-0.493941
156,5.78924,-0.493941
157,5.85078,-0.432408
158,5.85078,-0.432408
159,5.85078,-0.432408
160,5.85078,-0.432408
161,5.85078,-0.432408
162,5.85078,-0.432408
163,5.85078,-0.432408
164,5.88839,-0.394791
165,5.88839,-0.394791
166,5.88839,-0.394791
167,5.88839,-0.394791
168,5.91601,-0.367174
169,5.91601,-0.367174
170,5.91601,-0.367174
171,5.93441,-0.348771
172,5.93441,-0.348771
173,5.93441,-0.348771
174,5.93441,-0.348771
175,5.99173,-0.291457
176,5.99173,-0.291457
177,5.99173,-0.291457
178,5.99173,-0.291457
179,6.02258,-0.260602
180,6.02258,-0.260602
181,6.02258,-0.260602
182,6.02258,-0.260602
183,6.02258,-0.260602
184,6.05971,-0.223477
185,6.05971,-0.223477
186,6.05971,-0.223477
187,6.05971,-0.223477
188,6.05971,-0.223477
189,6.05971,-0.223477
190,6.05971,-0.223477
191,6.05971,-0.223477
192,6.05971,-0.223477
193,6.05971,-0.223477
194,6.05971,-0.223477
195,6.05971,-0.223477
196,6.05971,-0.223477
197,6.05971,-0.223477
198,6.05971,-0.223477
199,6.05971,-0.223477
200,6.19253,-0.0906599
201,6.19253,-0.0906599
202,6.19253,-0.0906599
203,6.19253,-0.0906599
204,6.19253,-0.0906599
205,6.19253,-0.0906599
206,6.19253,-0.0906599
207,6.19253,-0.0906599
208,6.19253,-0.0906599
209,6.19253,-0.0906599
210,6.19253,-0.0906599
211,6.13054,-0.152649
212,6.13054,-0.152649
213,6.13054,-0.152649
214,6.13054,-0.152649
215,6.13054,-0.152649
216,6.13054,-0.152649
217,6.13054,-0.152649
218,6.13054,-0.152649
219,6.19253,-0.0906599
220,6.19253,-0.0906599
221,6.19253,-0.0906599
222,6.19253,-0.0906599
223,6.19253,-0.0906599
224,6.19253,-0.0906599
225,0.0416426,0.0416426
226,0.0416426,0.0416426
227,0.0416426,0.0416426
228,0.0416426,0.0416426
229,0.0416426,0.0416426
230,0.0416426,0.0416426
231,0.0416426,0.0416426
232,0.0416426,0.0416426
233,0.0416426,0.0416426
234,0.0416426,0.0416426
235,0.0416426,0.0416426
236,0.0416426,0.0416426
237,0.0416426,0.0416426
238,0.0416426,0.0416426
239,0.0416426,0.0416426
240,0.0416426,0.0416426
241,0.0416426,0.0416426
