n,tangent,t2
0,1.83705,1.83705
1,1.83705,1.83705
2,1.83705,1.83705
3,1.83705,1.83705
4,1.83705,1.83705
5,1.83705,1.83705
6,1.83705,1.83705
7,1.83705,1.83705
8,1.83705,1.83705
9,1.83705,1.83705
10,1.83705,1.83705
11,1.83705,1.83705
12,1.83705,1.83705
13,1.83705,1.83705
14,1.83705,1.83705
15,2.29744,2.29744
16,2.29744,2.29744
17,2.29744,2.29744
18,2.29744,2.29744
19,2.29744,2.29744
20,2.29744,2.29744
21,2.29744,2.29744
22,2.41495,2.41495
23,2.41495,2.41495
24,2.41495,2.41495
25,2.41495,2.41495
26,2.41495,2.41495
27,2.41495,2.41495
28,2.41495,2.41495
29,2.86329,2.86329
30,2.86329,2.86329
31,2.86329,2.86329
32,2.86329,2.86329
33,2.9442,2.9442
34,2.9442,2.9442
35,2.9442,2.9442
36,2.9442,2.9442
37,2.9442,2.9442
38,2.7367,2.7367
39,2.7367,2.7367
40,2.7367,2.7367
41,2.62245,2.62245
42,2.62245,2.62245
43,2.62245,2.62245
44,2.58299,2.58299
45,2.58299,2.58299
46,2.58299,2.58299
47,2.52134,2.52134
48,2.52134,2.52134
49,2.38649,2.38649
50,2.38649,2.38649
51,2.38649,2.38649
52,2.38649,2.38649
53,2.38649,2.38649
54,2.38649,2.38649
55,2.38649,2.38649
56,2.38649,2.38649
57,2.38649,2.38649
58,2.38649,2.38649
59,2.38649,2.38649
60,2.38649,2.38649
61,2.38649,2.38649
62,2.38649,2.38649
63,2.38649,2.38649
64,2.3259,2.3259
65,2.3259,2.3259
66,2.3259,2.3259
67,2.3259,2.3259
68,2.3259,2.3259
69,2.3259,2.3259
70,2.3259,2.3259
71,2.3259,2.3259
72,2.3259,2.3259
73,2.3259,2.3259
74,2.3259,2.3259
75,2.3259,2.3259
76,2.3259,2.3259
77,2.3259,2.3259
78,2.3259,2.3259
79,2.07789,2.07789
80,2.07789,2.07789
81,2.07789,2.07789
82,2.07789,2.07789
83,2.07789,2.07789
84,1.98902,1.98902
85,1.98902,1.98902
86,1.98902,1.98902
87,1.98902,1.98902
88,1.81577,1.81577
89,1.81577,1.81577
90,1.81577,1.81577
91,1.81577,1.81577
92,1.97569,1.97569
93,1.97569,1.97569
94,1.97569,1.97569
95,2.08994,2.08994
96,2.08994,2.08994
97,2.08994,2.08994
98,2.30861,2.30861
99,2.30861,2.30861
100,2.30861,2.30861
101,2.30861,2.30861
102,2.30861,2.30861
103,2.30861,2.30861
104,2.30861,2.30861
105,2.30861,2.30861
106,2.30861,2.30861
107,2.40378,2.40378
108,2.40378,2.40378
109,2.40378,2.40378
110,2.40378,2.40378
111,2.40378,2.40378
112,2.40378,2.40378
113,2.40378,2.40378
114,2.40378,2.40378
115,2.40378,2.40378
116,2.52134,2.52134
117,2.52134,2.52134
118,2.52134,2.52134
119,2.52134,2.52134
120,2.52134,2.52134
121,2.9442,2.9442
122,2.9442,2.9442
123,2.9442,2.9442
124,2.9442,2.9442
125,2.9442,2.9442
126,2.9442,2.9442
127,2.9442,2.9442
128,3.60524,-2.67795
129,3.60524,-2.67795
130,3.60524,-2.67795
131,2.67795,2.67795
132,2.67795,2.67795
133,3.38657,-2.89661
134,3.38657,-2.89661
135,3.38657,-2.89661
136,3.38657,-2.89661
137,2.85014,2.85014
138,2.85014,2.85014
139,2.85014,2.85014
140,2.85014,2.85014
141,2.85014,2.85014
142,2.85014,2.85014
143,2.79282,2.79282
144,2.79282,2.79282
145,2.79282,2.79282
146,2.79282,2.79282
147,2.79282,2.79282
148,2.79282,2.79282
149,2.79282,2.79282
150,2.79282,2.79282
151,3.05845,3.05845
152,3.05845,3.05845
153,3.05845,3.05845
154,3.05845,3.05845
155,3.05845,3.05845
156,3.05845,3.05845
157,3.05845,3.05845
158,3.05845,3.05845
159,3.05845,3.05845
160,3.05845,3.05845
161,3.05845,3.05845
162,3.05845,3.05845
163,2.98894,2.98894
164,2.98894,2.98894
165,2.98894,2.98894
166,2.98894,2.98894
167,2.98894,2.98894
168,2.98894,2.98894
169,2.98894,2.98894
170,2.98894,2.98894
171,2.98894,2.98894
172,2.98894,2.98894
173,3.38657,-2.89661
174,3.38657,-2.89661
175,3.81633,-2.46685
176,3.81633,-2.46685
177,3.81633,-2.46685
178,3.81633,-2.46685
179,3.81633,-2.46685
180,3.81633,-2.46685
181,3.81633,-2.46685
182,3.68201,-2.60117
183,3.68201,-2.60117
184,3.54648,-2.7367
185,3.54648,-2.7367
186,3.54648,-2.7367
187,3.54648,-2.7367
188,3.54648,-2.7367
189,3.54648,-2.7367
190,3.54648,-2.7367
191,3.66074,-2.62245
192,3.66074,-2.62245
193,3.66074,-2.62245
194,3.76184,-2.52134
195,3.76184,-2.52134
196,3.76184,-2.52134
197,3.76184,-2.52134
198,3.76184,-2.52134
199,3.76184,-2.52134
200,3.76184,-2.52134
201,3.76184,-2.52134
202,3.76184,-2.52134
203,3.76184,-2.52134
204,3.54648,-2.7367
205,3.54648,-2.7367
206,3.54648,-2.7367
207,3.54648,-2.7367
208,3.54648,-2.7367
209,3.54648,-2.7367
210,3.66074,-2.62245
211,3.66074,-2.62245
212,3.66074,-2.62245
213,3.70019,-2.58299
214,3.70019,-2.58299
215,3.70019,-2.58299
216,3.76184,-2.52134
217,3.76184,-2.52134
218,3.86042,-2.42276
219,3.86042,-2.42276
220,3.86042,-2.42276
221,3.86042,-2.42276
222,3.86042,-2.42276
223,3.86042,-2.42276
224,3.86042,-2.42276
225,3.86042,-2.42276
226,3.86042,-2.42276
227,3.86042,-2.42276
228,3.86042,-2.42276
229,3.86042,-2.42276
230,3.86042,-2.42276
231,3.80264,-2.48055
232,3.80264,-2.48055
233,3.80264,-2.48055
234,3.80264,-2.48055
235,3.80264,-2.48055
236,3.80264,-2.48055
237,3.80264,-2.48055
238,3.80264,-2.48055
239,3.80264,-2.48055
240,3.89474,-2.38844
241,3.89474,-2.38844
242,3.89474,-2.38844
243,3.89474,-2.38844
244,3.89474,-2.38844
245,3.89474,-2.38844
246,3.89474,-2.38844
247,3.89474,-2.38844
248,3.89474,-2.38844
249,3.89474,-2.38844
250,3.89474,-2.38844
251,3.89474,-2.38844
252,3.89474,-2.38844
253,3.89474,-2.38844
254,3.89474,-2.38844
255,3.89474,-2.38844
256,3.89474,-2.38844
257,3.89474,-2.38844
258,3.89474,-2.38844
259,3.89474,-2.38844
260,3.89474,-2.38844
261,3.89474,-2.38844
262,3.89474,-2.38844
263,3.89474,-2.38844
264,3.89474,-2.38844
265,3.89474,-2.38844
266,3.89474,-2.38844
267,3.89474,-2.38844
268,3.89474,-2.38844
269,3.80264,-2.48055
270,3.80264,-2.48055
271,3.80264,-2.48055
272,3.80264,-2.48055
273,3.80264,-2.48055
274,3.80264,-2.48055
275,3.80264,-2.48055
276,3.66074,-2.62245
277,3.66074,-2.62245
278,3.66074,-2.62245
279,3.54648,-2.7367
280,3.54648,-2.7367
281,3.54648,-2.7367
282,3.44448,-2.83871
283,3.44448,-2.83871
284,3.44448,-2.83871
285,3.44448,-2.83871
286,3.44448,-2.83871
287,3.44448,-2.83871
288,3.44448,-2.83871
289,3.44448,-2.83871
290,3.44448,-2.83871
291,3.44448,-2.83871
292,3.44448,-2.83871
293,3.44448,-2.83871
294,3.44448,-2.83871
295,3.44448,-2.83871
296,3.44448,-2.83871
297,3.44448,-2.83871
298,3.44448,-2.83871
299,3.44448,-2.83871
300,3.44448,-2.83871
301,3.44448,-2.83871
302,3.76184,-2.52134
303,3.76184,-2.52134
304,3.76184,-2.52134
305,3.76184,-2.52134
306,3.76184,-2.52134
307,3.81633,-2.46685
308,3.81633,-2.46685
309,3.81633,-2.46685
310,4.03765,-2.24554
311,4.03765,-2.24554
312,4.03765,-2.24554
313,4.10166,-2.18152
314,4.10166,-2.18152
315,4.10166,-2.18152
316,4.10166,-2.18152
317,4.10166,-2.18152
318,4.14566,-2.13753
319,4.14566,-2.13753
320,4.14566,-2.13753
321,4.14566,-2.13753
322,4.14566,-2.13753
323,4.20529,-2.07789
324,4.20529,-2.07789
325,4.20529,-2.07789
326,4.20529,-2.07789
327,4.20529,-2.07789
328,4.29416,-1.98902
329,4.29416,-1.98902
330,4.29416,-1.98902
331,4.29416,-1.98902
332,4.29416,-1.98902
333,4.29416,-1.98902
334,4.29416,-1.98902
335,4.12439,-2.1588
336,4.12439,-2.1588
337,4.12439,-2.1588
338,4.51499,-1.76819
339,4.51499,-1.76819
340,4.51499,-1.76819
341,4.51499,-1.76819
342,4.51499,-1.76819
343,4.33188,-1.9513
