n,tangent,t2
0,1.8491,1.8491
1,1.8491,1.8491
2,1.8491,1.8491
3,1.8491,1.8491
4,1.8491,1.8491
5,1.8491,1.8491
6,1.68145,1.68145
7,1.68145,1.68145
8,1.68145,1.68145
9,1.68145,1.68145
10,1.68145,1.68145
11,1.68145,1.68145
12,1.68145,1.68145
13,1.68145,1.68145
14,1.68145,1.68145
15,2.24554,2.24554
16,2.24554,2.24554
17,2.24554,2.24554
18,2.24554,2.24554
19,2.24554,2.24554
20,2.24554,2.24554
21,2.24554,2.24554
22,2.24554,2.24554
23,2.24554,2.24554
24,2.24554,2.24554
25,2.60117,2.60117
26,2.60117,2.60117
27,2.60117,2.60117
28,2.76109,2.76109
29,2.97644,2.97644
30,2.97644,2.97644
31,2.97644,2.97644
32,3.30674,-2.97644
33,3.30674,-2.97644
34,3.30674,-2.97644
35,3.7296,-2.55359
36,4.12439,-2.1588
37,4.12439,-2.1588
38,4.12439,-2.1588
39,4.12439,-2.1588
40,4.12439,-2.1588
41,4.12439,-2.1588
42,2.55359,2.55359
43,2.55359,2.55359
44,2.55359,2.55359
45,2.81984,2.81984
46,2.81984,2.81984
47,2.81984,2.81984
48,2.55359,2.55359
49,2.1588,2.1588
50,2.1588,2.1588
51,2.1588,2.1588
52,2.49809,2.49809
53,2.49809,2.49809
54,2.49809,2.49809
55,2.49809,2.49809
56,2.49809,2.49809
57,2.49809,2.49809
58,2.49809,2.49809
59,2.49809,2.49809
60,2.49809,2.49809
61,2.49809,2.49809
62,2.49809,2.49809
63,2.19105,2.19105
64,2.19105,2.19105
65,2.19105,2.19105
66,2.19105,2.19105
67,2.19105,2.19105
68,2.19105,2.19105
69,2.19105,2.19105
70,2.19105,2.19105
71,2.19105,2.19105
72,2.30361,2.30361
73,2.30361,2.30361
74,2.30361,2.30361
75,2.30361,2.30361
76,2.30361,2.30361
77,2.30361,2.30361
78,2.30361,2.30361
79,2.30361,2.30361
80,2.30361,2.30361
81,2.30361,2.30361
82,2.30361,2.30361
83,2.30361,2.30361
84,2.30361,2.30361
85,2.30361,2.30361
86,2.30361,2.30361
87,2.30361,2.30361
88,2.30361,2.30361
89,1.71269,1.71269
90,1.71269,1.71269
91,1.71269,1.71269
92,1.71269,1.71269
93,1.71269,1.71269
94,1.71269,1.71269
95,1.71269,1.71269
96,1.8491,1.8491
97,1.8491,1.8491
98,1.8491,1.8491
99,1.8491,1.8491
100,1.8491,1.8491
101,1.76819,1.76819
102,1.76819,1.76819
103,1.76819,1.76819
104,1.76819,1.76819
105,1.76819,1.76819
106,2.2143,2.2143
107,2.2143,2.2143
108,2.49809,2.49809
109,2.49809,2.49809
110,2.62245,2.62245
111,2.62245,2.62245
112,2.62245,2.62245
113,2.62245,2.62245
114,2.62245,2.62245
115,2.62245,2.62245
116,2.62245,2.62245
117,2.62245,2.62245
118,1.64757,1.64757
119,1.64757,1.64757
120,1.64757,1.64757
121,1.64757,1.64757
122,1.64757,1.64757
123,1.64757,1.64757
124,1.64757,1.64757
125,1.64757,1.64757
126,1.64757,1.64757
127,1.64757,1.64757
128,1.64757,1.64757
129,1.64757,1.64757
130,1.64757,1.64757
131,2.81984,2.81984
132,2.81984,2.81984
133,3.5221,-2.76109
134,3.5221,-2.76109
135,3.5221,-2.76109
136,3.68201,-2.60117
137,3.78509,-2.49809
138,3.78509,-2.49809
139,4.06889,-2.2143
140,4.06889,-2.2143
141,4.62173,-1.66146
142,4.62173,-1.66146
143,4.62173,-1.66146
144,4.62173,-1.66146
145,4.62173,-1.66146
146,4.62173,-1.66146
147,4.62173,-1.66146
148,4.62173,-1.66146
149,4.62173,-1.66146
150,4.62173,-1.66146
151,4.62173,-1.66146
152,3.30674,-2.97644
153,3.30674,-2.97644
154,3.30674,-2.97644
155,2.97644,2.97644
156,2.97644,2.97644
157,2.97644,2.97644
158,2.97644,2.97644
159,2.97644,2.97644
160,3.60524,-2.67795
161,3.60524,-2.67795
162,3.60524,-2.67795
163,2.67795,2.67795
164,1.81577,1.81577
165,1.81577,1.81577
166,1.81577,1.81577
167,1.81577,1.81577
168,1.97569,1.97569
169,1.97569,1.97569
170,1.97569,1.97569
171,1.97569,1.97569
172,1.97569,1.97569
173,1.97569,1.97569
174,2.97644,2.97644
175,2.97644,2.97644
176,2.97644,2.97644
177,2.97644,2.97644
178,2.97644,2.97644
179,2.97644,2.97644
180,2.55359,2.55359
181,2.55359,2.55359
182,2.55359,2.55359
183,3.06482,3.06482
184,3.06482,3.06482
185,3.06482,3.06482
186,3.06482,3.06482
187,3.06482,3.06482
188,3.06482,3.06482
189,3.06482,3.06482
190,3.21836,-3.06482
191,3.21836,-3.06482
192,3.21836,-3.06482
193,3.21836,-3.06482
194,3.21836,-3.06482
195,3.21836,-3.06482
196,3.21836,-3.06482
197,3.21836,-3.06482
198,2.89661,2.89661
199,2.89661,2.89661
200,2.89661,2.89661
201,2.89661,2.89661
202,2.89661,2.89661
203,2.55359,2.55359
204,2.55359,2.55359
205,2.55359,2.55359
206,2.97644,2.97644
207,2.97644,2.97644
208,2.97644,2.97644
209,3.30674,-2.97644
210,3.30674,-2.97644
211,3.30674,-2.97644
212,3.7296,-2.55359
213,4.12439,-2.1588
214,4.39064,-1.89255
215,4.39064,-1.89255
216,4.39064,-1.89255
217,3.7296,-2.55359
218,3.7296,-2.55359
219,3.7296,-2.55359
220,4.12439,-2.1588
221,4.12439,-2.1588
222,4.12439,-2.1588
223,3.38657,-2.89661
224,3.38657,-2.89661
225,3.38657,-2.89661
226,3.38657,-2.89661
227,3.38657,-2.89661
228,3.38657,-2.89661
229,3.38657,-2.89661
230,2.81984,2.81984
231,2.81984,2.81984
232,2.81984,2.81984
233,2.81984,2.81984
234,3.46334,-2.81984
235,4.33188,-1.9513
236,4.33188,-1.9513
237,4.33188,-1.9513
238,4.33188,-1.9513
239,4.33188,-1.9513
240,4.17197,-2.11122
241,4.17197,-2.11122
242,4.17197,-2.11122
243,4.17197,-2.11122
244,4.39064,-1.89255
245,4.39064,-1.89255
246,4.39064,-1.89255
247,4.03765,-2.24554
248,4.03765,-2.24554
249,4.03765,-2.24554
250,3.81633,-2.46685
251,3.81633,-2.46685
252,3.81633,-2.46685
253,3.30674,-2.97644
254,3.30674,-2.97644
255,3.30674,-2.97644
256,3.30674,-2.97644
257,3.30674,-2.97644
258,3.30674,-2.97644
259,3.82391,-2.45928
260,3.82391,-2.45928
261,3.82391,-2.45928
262,3.82391,-2.45928
263,3.82391,-2.45928
264,3.82391,-2.45928
265,3.82391,-2.45928
266,3.82391,-2.45928
267,3.82391,-2.45928
268,3.82391,-2.45928
269,3.82391,-2.45928
270,3.82391,-2.45928
271,3.82391,-2.45928
272,3.82391,-2.45928
273,3.82391,-2.45928
274,3.82391,-2.45928
275,3.82391,-2.45928
276,3.82391,-2.45928
277,3.8967,-2.38649
278,3.8967,-2.38649
279,3.8967,-2.38649
280,3.8967,-2.38649
281,3.8967,-2.38649
282,3.8967,-2.38649
283,3.8967,-2.38649
284,3.8967,-2.38649
285,3.8967,-2.38649
286,3.8967,-2.38649
287,3.8967,-2.38649
288,3.8967,-2.38649
289,3.8967,-2.38649
290,3.8967,-2.38649
291,3.8967,-2.38649
292,3.95728,-2.3259
293,3.95728,-2.3259
294,3.95728,-2.3259
295,3.95728,-2.3259
296,3.95728,-2.3259
297,3.95728,-2.3259
298,3.95728,-2.3259
299,3.95728,-2.3259
300,3.95728,-2.3259
