n,tangent,t2
0,4.90978,-1.3734
1,4.90978,-1.3734
2,4.90978,-1.3734
3,4.90978,-1.3734
4,4.90978,-1.3734
5,4.90978,-1.3734
6,4.90978,-1.3734
7,4.90978,-1.3734
8,4.90978,-1.3734
9,4.90978,-1.3734
10,4.90978,-1.3734
11,4.90978,-1.3734
12,4.90978,-1.3734
13,4.90978,-1.3734
14,4.90978,-1.3734
15,4.90978,-1.3734
16,4.90978,-1.3734
17,5.35589,-0.927295
18,5.35589,-0.927295
19,5.63968,-0.643501
20,5.63968,-0.643501
21,5.96143,-0.321751
22,5.96143,-0.321751
23,5.96143,-0.321751
24,5.69518,-0.588003
25,5.30039,-0.982794
26,5.07116,-1.21203
27,5.07116,-1.21203
28,5.07116,-1.21203
29,5.07116,-1.21203
30,5.07116,-1.21203
31,5.07116,-1.21203
32,5.07116,-1.21203
33,5.11728,-1.1659
34,5.11728,-1.1659
35,5.11728,-1.1659
36,5.11728,-1.1659
37,5.11728,-1.1659
38,5.11728,-1.1659
39,5.11728,-1.1659
40,5.11728,-1.1659
41,5.11728,-1.1659
42,5.11728,-1.1659
43,5.23154,-1.05165
44,5.23154,-1.05165
45,5.23154,-1.05165
46,5.23154,-1.05165
47,5.23154,-1.05165
48,5.23154,-1.05165
49,5.23154,-1.05165
50,5.23154,-1.05165
51,5.23154,-1.05165
52,5.23154,-1.05165
53,5.23154,-1.05165
54,5.34119,-0.942
55,5.34119,-0.942
56,5.34119,-0.942
57,5.34119,-0.942
58,5.34119,-0.942
59,5.34119,-0.942
60,5.34119,-0.942
61,5.34119,-0.942
62,5.34119,-0.942
63,5.34119,-0.942
64,5.34119,-0.942
65,5.34119,-0.942
66,5.34119,-0.942
67,5.34119,-0.942
68,5.34119,-0.942
69,5.34119,-0.942
70,5.37343,-0.909753
71,5.37343,-0.909753
72,5.37343,-0.909753
73,5.47215,-0.811034
74,5.47215,-0.811034
75,5.47215,-0.811034
76,5.47215,-0.811034
77,5.47215,-0.811034
78,5.47215,-0.811034
79,5.47215,-0.811034
80,5.47215,-0.811034
81,5.47215,-0.811034
82,5.47215,-0.811034
83,5.47215,-0.811034
84,5.47215,-0.811034
85,5.47215,-0.811034
86,5.47215,-0.811034
87,5.47215,-0.811034
88,5.47215,-0.811034
89,5.47215,-0.811034
90,5.47215,-0.811034
91,5.52342,-0.759763
92,5.52342,-0.759763
93,5.52342,-0.759763
94,5.52342,-0.759763
95,5.52342,-0.759763
96,5.52342,-0.759763
97,5.52342,-0.759763
98,5.52342,-0.759763
99,5.52342,-0.759763
100,5.52342,-0.759763
101,5.52342,-0.759763
102,5.52342,-0.759763
103,5.52342,-0.759763
104,5.52342,-0.759763
105,5.52342,-0.759763
106,5.52342,-0.759763
107,5.52342,-0.759763
108,5.52342,-0.759763
109,5.59746,-0.68573
110,5.59746,-0.68573
111,5.59746,-0.68573
112,5.59746,-0.68573
113,5.59746,-0.68573
114,5.59746,-0.68573
115,5.59746,-0.68573
116,5.59746,-0.68573
117,5.59746,-0.68573
118,5.66294,-0.620249
