n,tangent,t2
0,2.1588,2.1588
1,2.1588,2.1588
2,2.1588,2.1588
3,2.1588,2.1588
4,2.1588,2.1588
5,2.1588,2.1588
6,2.7367,2.7367
7,2.7367,2.7367
8,2.7367,2.7367
9,2.7367,2.7367
10,2.7367,2.7367
11,2.7367,2.7367
12,2.78282,2.78282
13,2.78282,2.78282
14,2.86329,2.86329
15,2.86329,2.86329
16,3.05845,3.05845
17,3.05845,3.05845
18,3.05845,3.05845
19,3.05845,3.05845
20,3.05845,3.05845
21,3.05845,3.05845
22,3.05845,3.05845
23,3.05845,3.05845
24,3.05845,3.05845
25,3.05845,3.05845
26,3.05845,3.05845
27,3.05845,3.05845
28,2.76109,2.76109
29,2.76109,2.76109
30,2.60117,2.60117
31,2.60117,2.60117
32,2.1588,2.1588
33,1.71269,1.71269
34,1.71269,1.71269
35,1.71269,1.71269
36,1.71269,1.71269
37,1.4289,1.4289
38,1.4289,1.4289
39,1.4289,1.4289
40,1.4289,1.4289
41,1.4289,1.4289
42,1.4289,1.4289
43,1.4289,1.4289
44,1.4289,1.4289
45,1.71269,1.71269
46,1.71269,1.71269
47,1.71269,1.71269
48,1.78947,1.78947
49,1.78947,1.78947
50,1.78947,1.78947
51,1.78947,1.78947
52,1.78947,1.78947
53,2.19105,2.19105
54,2.19105,2.19105
55,2.19105,2.19105
56,2.19105,2.19105
57,2.19105,2.19105
58,2.24554,2.24554
59,2.24554,2.24554
60,2.24554,2.24554
61,2.46685,2.46685
62,2.46685,2.46685
63,2.46685,2.46685
64,2.61352,2.61352
65,2.61352,2.61352
66,2.61352,2.61352
67,2.61352,2.61352
68,2.61352,2.61352
69,2.61352,2.61352
70,2.61352,2.61352
71,2.61352,2.61352
72,2.61352,2.61352
73,2.61352,2.61352
74,2.61352,2.61352
75,2.7367,2.7367
76,2.7367,2.7367
77,2.7367,2.7367
78,2.79857,2.79857
79,2.79857,2.79857
80,2.79857,2.79857
81,2.79857,2.79857
82,2.79857,2.79857
83,2.79857,2.79857
84,2.84309,2.84309
85,2.84309,2.84309
86,2.84309,2.84309
87,2.84309,2.84309
88,2.84309,2.84309
89,2.84309,2.84309
90,2.9305,2.9305
91,2.9305,2.9305
92,2.9305,2.9305
93,2.9305,2.9305
94,2.9305,2.9305
95,2.9305,2.9305
96,2.9305,2.9305
97,2.9305,2.9305
98,2.9305,2.9305
99,2.9305,2.9305
100,2.9305,2.9305
101,2.9305,2.9305
102,2.9305,2.9305
103,2.9305,2.9305
104,2.9305,2.9305
105,2.9305,2.9305
106,2.9305,2.9305
107,3.03094,3.03094
108,3.03094,3.03094
109,3.03094,3.03094
110,3.03094,3.03094
111,3.03094,3.03094
112,3.03094,3.03094
113,3.03094,3.03094
114,3.03094,3.03094
115,3.03094,3.03094
116,2.91479,2.91479
117,2.91479,2.91479
118,2.91479,2.91479
119,2.91479,2.91479
120,2.91479,2.91479
121,2.88099,2.88099
122,2.88099,2.88099
123,2.88099,2.88099
124,2.88099,2.88099
125,2.88099,2.88099
126,2.88099,2.88099
127,2.88099,2.88099
128,2.88099,2.88099
129,2.88099,2.88099
130,2.55359,2.55359
131,2.55359,2.55359
132,2.55359,2.55359
133,2.81984,2.81984
134,2.81984,2.81984
135,2.81984,2.81984
136,2.03444,2.03444
137,2.03444,2.03444
138,2.46685,2.46685
139,2.46685,2.46685
140,2.46685,2.46685
141,2.46685,2.46685
142,2.46685,2.46685
143,2.24554,2.24554
144,2.24554,2.24554
145,2.24554,2.24554
146,2.19105,2.19105
147,2.19105,2.19105
148,2.19105,2.19105
149,2.1294,2.1294
150,2.1294,2.1294
151,2.1294,2.1294
152,2.1294,2.1294
153,1.9513,1.9513
154,1.7976,1.7976
155,1.7976,1.7976
156,1.7976,1.7976
157,1.7976,1.7976
158,1.7976,1.7976
159,1.7976,1.7976
160,1.7976,1.7976
161,1.7976,1.7976
162,1.7976,1.7976
163,1.7976,1.7976
164,1.78189,1.78189
