n,tangent,t2
0,5.11728,-1.1659
1,5.11728,-1.1659
2,5.11728,-1.1659
3,5.11728,-1.1659
4,5.11728,-1.1659
5,5.11728,-1.1659
6,5.11728,-1.1659
7,5.11728,-1.1659
8,5.11728,-1.1659
9,5.11728,-1.1659
10,5.23154,-1.05165
11,5.23154,-1.05165
12,5.23154,-1.05165
13,5.40713,-0.876058
14,5.40713,-0.876058
15,5.40713,-0.876058
16,5.40713,-0.876058
17,5.58845,-0.694738
18,5.58845,-0.694738
19,5.58845,-0.694738
20,5.58845,-0.694738
21,6.06452,-0.218669
22,6.06452,-0.218669
23,6.06452,-0.218669
24,6.06452,-0.218669
25,6.06452,-0.218669
26,6.14129,-0.141897
27,6.14129,-0.141897
28,6.14129,-0.141897
29,6.14129,-0.141897
30,0.141897,0.141897
31,0.141897,0.141897
32,0.141897,0.141897
33,0.291457,0.291457
34,0.291457,0.291457
35,0.291457,0.291457
36,0.291457,0.291457
37,0.291457,0.291457
38,0.291457,0.291457
39,0.291457,0.291457
40,0.291457,0.291457
41,0.291457,0.291457
42,0.141897,0.141897
43,0.141897,0.141897
44,0.141897,0.141897
45,0.141897,0.141897
46,6.14129,-0.141897
47,6.14129,-0.141897
48,6.14129,-0.141897
49,5.90268,-0.380506
50,5.90268,-0.380506
51,5.90268,-0.380506
52,5.90268,-0.380506
53,5.90268,-0.380506
54,5.90268,-0.380506
55,5.90268,-0.380506
56,5.90268,-0.380506
57,5.90268,-0.380506
58,5.90268,-0.380506
59,5.90268,-0.380506
60,5.90268,-0.380506
61,0.321751,0.321751
62,0.321751,0.321751
63,0.321751,0.321751
64,0.321751,0.321751
65,1.10715,1.10715
66,1.10715,1.10715
67,0.321751,0.321751
68,0.321751,0.321751
69,0.321751,0.321751
70,1.10715,1.10715
71,1.10715,1.10715
72,0.404892,0.404892
73,0.404892,0.404892
74,0.404892,0.404892
75,0.404892,0.404892
76,0.404892,0.404892
77,0.404892,0.404892
78,0.110657,0.110657
79,0.110657,0.110657
80,0.110657,0.110657
81,0.110657,0.110657
82,0.110657,0.110657
83,6.17253,-0.110657
84,6.17253,-0.110657
85,6.17253,-0.110657
86,6.17253,-0.110657
87,6.00489,-0.2783
88,6.00489,-0.2783
89,6.00489,-0.2783
90,6.00489,-0.2783
91,5.33264,-0.950547
92,5.33264,-0.950547
93,5.33264,-0.950547
94,5.33264,-0.950547
95,5.33264,-0.950547
96,5.33264,-0.950547
97,5.33264,-0.950547
98,5.33264,-0.950547
99,5.33264,-0.950547
100,5.63968,-0.643501
101,5.63968,-0.643501
102,5.74277,-0.54042
103,5.74277,-0.54042
104,5.92441,-0.358771
105,5.92441,-0.358771
106,5.92441,-0.358771
107,5.92441,-0.358771
108,5.92441,-0.358771
109,5.92441,-0.358771
110,5.92441,-0.358771
111,5.92441,-0.358771
112,5.92441,-0.358771
113,5.92441,-0.358771
114,5.92441,-0.358771
115,5.92441,-0.358771
116,5.92441,-0.358771
117,0.463648,0.463648
118,0.463648,0.463648
119,0.463648,0.463648
120,6.03821,-0.244979
121,6.03821,-0.244979
122,6.03821,-0.244979
123,6.03821,-0.244979
124,6.03821,-0.244979
125,5.69518,-0.588003
126,5.69518,-0.588003
127,5.69518,-0.588003
128,6.00489,-0.2783
129,6.00489,-0.2783
130,6.00489,-0.2783
131,6.00489,-0.2783
132,6.15883,-0.124355
133,6.15883,-0.124355
134,6.15883,-0.124355
135,6.15883,-0.124355
136,0.124355,0.124355
137,0.124355,0.124355
138,0.124355,0.124355
139,0.124355,0.124355
140,0.588003,0.588003
141,0.588003,0.588003
142,0.588003,0.588003
143,0.588003,0.588003
144,0.588003,0.588003
145,0.588003,0.588003
146,0.982794,0.982794
147,0.982794,0.982794
148,0.982794,0.982794
149,0.244979,0.244979
150,0.244979,0.244979
151,0.244979,0.244979
152,0.244979,0.244979
153,0.674741,0.674741
154,0.674741,0.674741
155,0.674741,0.674741
156,0.896055,0.896055
157,0.896055,0.896055
158,0.896055,0.896055
159,1.05165,1.05165
160,1.05165,1.05165
161,1.05165,1.05165
162,1.1659,1.1659
163,1.1659,1.1659
164,1.1659,1.1659
165,1.3734,1.3734
166,1.3734,1.3734
167,1.3734,1.3734
168,1.3734,1.3734
169,1.3734,1.3734
170,1.3734,1.3734
171,1.3734,1.3734
172,2.1588,2.1588
173,2.1588,2.1588
174,2.1588,2.1588
