n,tangent,t2
0,5.35589,-0.927295
1,5.35589,-0.927295
2,5.35589,-0.927295
3,5.35589,-0.927295
4,5.35589,-0.927295
5,5.35589,-0.927295
6,5.35589,-0.927295
7,5.35589,-0.927295
8,5.35589,-0.927295
9,5.63968,-0.643501
10,5.63968,-0.643501
11,5.63968,-0.643501
12,0.244979,0.244979
13,0.244979,0.244979
14,0.244979,0.244979
15,0.244979,0.244979
16,6.03821,-0.244979
17,6.03821,-0.244979
18,6.03821,-0.244979
19,6.03821,-0.244979
20,0.463648,0.463648
21,1.32582,1.32582
22,1.32582,1.32582
23,1.32582,1.32582
24,1.32582,1.32582
25,0.380506,0.380506
26,0.380506,0.380506
27,0.380506,0.380506
28,0.197396,0.197396
29,0.197396,0.197396
30,0.197396,0.197396
31,6.08579,-0.197396
32,6.08579,-0.197396
33,5.58845,-0.694738
34,5.58845,-0.694738
35,5.58845,-0.694738
36,5.58845,-0.694738
37,5.40713,-0.876058
38,5.40713,-0.876058
39,5.40713,-0.876058
40,5.40713,-0.876058
41,5.03414,-1.24905
42,5.03414,-1.24905
43,5.03414,-1.24905
44,5.30039,-0.982794
45,5.30039,-0.982794
46,5.30039,-0.982794
47,4.87754,-1.40565
48,4.87754,-1.40565
49,4.87754,-1.40565
50,4.87754,-1.40565
51,4.87754,-1.40565
52,4.87754,-1.40565
53,4.93106,-1.35213
54,4.93106,-1.35213
55,4.93106,-1.35213
56,4.97864,-1.30454
57,4.97864,-1.30454
58,5.00385,-1.27934
59,5.00385,-1.27934
60,5.00385,-1.27934
61,5.00385,-1.27934
62,5.00385,-1.27934
63,5.00385,-1.27934
64,5.00385,-1.27934
65,5.00385,-1.27934
66,5.30039,-0.982794
67,5.30039,-0.982794
68,5.30039,-0.982794
69,4.76235,-1.52084
70,4.76235,-1.52084
71,4.76235,-1.52084
72,4.76235,-1.52084
73,4.76235,-1.52084
74,4.76235,-1.52084
75,4.76235,-1.52084
76,4.76235,-1.52084
77,4.76235,-1.52084
78,4.76235,-1.52084
79,4.66243,-1.62075
80,4.66243,-1.62075
81,4.66243,-1.62075
82,4.66243,-1.62075
83,4.66243,-1.62075
84,4.66243,-1.62075
85,4.66243,-1.62075
86,4.66243,-1.62075
87,4.66243,-1.62075
88,4.66243,-1.62075
89,4.43409,-1.8491
90,4.43409,-1.8491
91,4.43409,-1.8491
92,4.43409,-1.8491
93,4.43409,-1.8491
94,4.43409,-1.8491
95,4.43409,-1.8491
96,5.0929,-1.19029
97,5.0929,-1.19029
98,5.0929,-1.19029
99,5.25281,-1.03038
100,5.25281,-1.03038
101,5.25281,-1.03038
102,5.25281,-1.03038
103,5.03414,-1.24905
104,5.03414,-1.24905
105,4.39064,-1.89255
106,4.39064,-1.89255
107,4.39064,-1.89255
108,4.39064,-1.89255
109,4.39064,-1.89255
110,4.12439,-2.1588
111,4.12439,-2.1588
112,4.12439,-2.1588
113,4.61272,-1.67046
114,4.61272,-1.67046
115,4.61272,-1.67046
116,4.61272,-1.67046
117,4.61272,-1.67046
118,4.61272,-1.67046
119,4.61272,-1.67046
120,4.61272,-1.67046
121,4.61272,-1.67046
122,4.61272,-1.67046
123,4.12439,-2.1588
124,4.12439,-2.1588
125,4.12439,-2.1588
126,4.43409,-1.8491
127,4.43409,-1.8491
128,4.43409,-1.8491
129,4.43409,-1.8491
130,4.43409,-1.8491
131,4.43409,-1.8491
132,4.43409,-1.8491
133,4.43409,-1.8491
134,4.02666,-2.25653
135,4.02666,-2.25653
136,4.02666,-2.25653
137,4.02666,-2.25653
138,4.02666,-2.25653
139,4.02666,-2.25653
140,4.02666,-2.25653
141,4.02666,-2.25653
142,4.02666,-2.25653
143,4.02666,-2.25653
144,4.02666,-2.25653
145,4.02666,-2.25653
146,4.02666,-2.25653
147,4.02666,-2.25653
148,4.02666,-2.25653
149,4.02666,-2.25653
150,4.02666,-2.25653
151,4.02666,-2.25653
152,4.02666,-2.25653
153,4.02666,-2.25653
154,4.02666,-2.25653
155,4.02666,-2.25653
156,5.30039,-0.982794
157,5.30039,-0.982794
158,5.30039,-0.982794
159,4.90978,-1.3734
160,4.90978,-1.3734
161,4.90978,-1.3734
162,4.90978,-1.3734
163,4.90978,-1.3734
164,5.35589,-0.927295
165,5.35589,-0.927295
166,5.63968,-0.643501
167,5.63968,-0.643501
168,6.08579,-0.197396
169,6.08579,-0.197396
170,6.08579,-0.197396
171,6.08579,-0.197396
172,6.08579,-0.197396
173,5.17604,-1.10715
174,4.3075,-1.97569
175,4.3075,-1.97569
176,4.3075,-1.97569
177,4.3075,-1.97569
178,4.3075,-1.97569
179,4.3075,-1.97569
180,4.3075,-1.97569
181,4.3075,-1.97569
182,4.54724,-1.73595
183,4.54724,-1.73595
184,4.54724,-1.73595
185,4.54724,-1.73595
186,4.54724,-1.73595
187,4.54724,-1.73595
188,4.3075,-1.97569
189,4.3075,-1.97569
190,4.3075,-1.97569
191,4.3075,-1.97569
192,4.3075,-1.97569
193,4.3075,-1.97569
194,4.3075,-1.97569
195,4.3075,-1.97569
196,5.30039,-0.982794
197,5.30039,-0.982794
198,5.30039,-0.982794
199,4.85429,-1.4289
200,4.85429,-1.4289
201,4.85429,-1.4289
202,4.85429,-1.4289
203,4.85429,-1.4289
204,4.85429,-1.4289
205,4.85429,-1.4289
206,5.81954,-0.463648
207,5.81954,-0.463648
208,5.17604,-1.10715
209,5.17604,-1.10715
210,6.06452,-0.218669
211,6.06452,-0.218669
212,6.06452,-0.218669
213,6.06452,-0.218669
214,6.06452,-0.218669
215,6.2356,-0.0475831
216,6.2356,-0.0475831
217,6.2356,-0.0475831
218,6.2356,-0.0475831
219,6.2356,-0.0475831
220,6.2356,-0.0475831
221,6.2356,-0.0475831
222,6.2356,-0.0475831
223,6.2356,-0.0475831
224,6.2356,-0.0475831
225,6.2356,-0.0475831
226,6.2356,-0.0475831
227,6.2356,-0.0475831
228,6.2356,-0.0475831
229,6.2356,-0.0475831
230,6.2356,-0.0475831
231,6.2356,-0.0475831
232,6.2356,-0.0475831
233,6.2356,-0.0475831
234,6.2356,-0.0475831
235,6.2356,-0.0475831
236,6.2356,-0.0475831
237,6.2356,-0.0475831
238,0.463648,0.463648
239,0.463648,0.463648
240,6.08579,-0.197396
241,6.08579,-0.197396
242,6.08579,-0.197396
243,6.08579,-0.197396
244,6.08579,-0.197396
245,6.08579,-0.197396
246,6.08579,-0.197396
247,5.69518,-0.588003
248,5.69518,-0.588003
249,5.69518,-0.588003
250,6.17253,-0.110657
251,6.17253,-0.110657
252,6.17253,-0.110657
253,6.17253,-0.110657
254,6.17253,-0.110657
255,0.110657,0.110657
256,0.110657,0.110657
257,0.110657,0.110657
258,0.110657,0.110657
259,0.110657,0.110657
260,0.110657,0.110657
261,0.110657,0.110657
262,0.110657,0.110657
263,6.11804,-0.165149
264,6.11804,-0.165149
265,6.11804,-0.165149
266,6.11804,-0.165149
267,6.11804,-0.165149
268,6.11804,-0.165149
269,6.11804,-0.165149
270,0.197396,0.197396
271,0.197396,0.197396
272,1.19029,1.19029
273,1.19029,1.19029
274,1.19029,1.19029
275,1.19029,1.19029
276,1.19029,1.19029
277,1.19029,1.19029
278,0.463648,0.463648
279,5.69518,-0.588003
280,5.69518,-0.588003
281,5.69518,-0.588003
282,5.69518,-0.588003
283,6.11804,-0.165149
284,6.11804,-0.165149
285,6.11804,-0.165149
286,0.165149,0.165149
287,0.165149,0.165149
288,0.165149,0.165149
289,0.165149,0.165149
290,0.165149,0.165149
291,5.49779,-0.785398
292,5.49779,-0.785398
293,1.24905,1.24905
294,1.24905,1.24905
295,1.24905,1.24905
296,0.982794,0.982794
297,0.54042,0.54042
298,0.54042,0.54042
299,0.54042,0.54042
300,0.54042,0.54042
301,0.54042,0.54042
302,0.54042,0.54042
303,0.674741,0.674741
304,0.674741,0.674741
305,0.674741,0.674741
306,0.896055,0.896055
307,0.896055,0.896055
308,0.896055,0.896055
309,1.44644,1.44644
310,1.44644,1.44644
311,1.44644,1.44644
312,1.44644,1.44644
313,1.69515,1.69515
314,1.69515,1.69515
315,1.69515,1.69515
316,1.69515,1.69515
317,1.69515,1.69515
318,1.69515,1.69515
319,1.24905,1.24905
320,1.24905,1.24905
321,1.24905,1.24905
322,1.24905,1.24905
323,1.89255,1.89255
324,2.86329,2.86329
325,2.86329,2.86329
326,2.86329,2.86329
327,2.86329,2.86329
328,2.9442,2.9442
329,2.9442,2.9442
330,2.9442,2.9442
331,2.9442,2.9442
332,2.9442,2.9442
333,2.49809,2.49809
334,2.49809,2.49809
335,2.2143,2.2143
336,2.2143,2.2143
337,2.2143,2.2143
338,2.2143,2.2143
339,2.2143,2.2143
340,2.2143,2.2143
341,2.49809,2.49809
342,2.49809,2.49809
343,2.49809,2.49809
344,2.49809,2.49809
345,2.26553,2.26553
346,2.26553,2.26553
347,2.26553,2.26553
348,2.26553,2.26553
349,2.26553,2.26553
350,2.26553,2.26553
351,2.26553,2.26553
352,2.26553,2.26553
353,2.26553,2.26553
354,2.26553,2.26553
355,2.26553,2.26553
356,1.8491,1.8491
357,1.8491,1.8491
358,1.8491,1.8491
359,1.8491,1.8491
360,1.8491,1.8491
361,1.8491,1.8491
362,1.32582,1.32582
363,1.32582,1.32582
364,1.32582,1.32582
365,1.32582,1.32582
366,1.32582,1.32582
367,1.32582,1.32582
368,1.32582,1.32582
369,1.32582,1.32582
370,1.32582,1.32582
371,1.32582,1.32582
372,1.81577,1.81577
373,1.81577,1.81577
374,1.81577,1.81577
375,1.81577,1.81577
376,1.81577,1.81577
377,1.81577,1.81577
378,1.81577,1.81577
379,2.11122,2.11122
380,2.11122,2.11122
381,2.11122,2.11122
382,2.11122,2.11122
383,2.11122,2.11122
384,1.9513,1.9513
385,1.76819,1.76819
386,1.76819,1.76819
387,1.76819,1.76819
388,1.76819,1.76819
389,1.76819,1.76819
390,2.1588,2.1588
391,2.1588,2.1588
392,2.1588,2.1588
393,2.1588,2.1588
394,2.1588,2.1588
395,2.1588,2.1588
396,2.1588,2.1588
397,2.1588,2.1588
398,1.81577,1.81577
399,1.81577,1.81577
400,1.32582,1.32582
401,1.32582,1.32582
402,1.19029,1.19029
403,1.19029,1.19029
404,1.19029,1.19029
405,1.19029,1.19029
406,1.19029,1.19029
407,1.19029,1.19029
408,1.19029,1.19029
409,1.03038,1.03038
410,1.03038,1.03038
411,1.03038,1.03038
412,1.03038,1.03038
413,1.03038,1.03038
414,1.19029,1.19029
415,1.40565,1.40565
416,1.40565,1.40565
417,1.40565,1.40565
