n,tangent,t2
0,0.785398,0.785398
1,0.785398,0.785398
2,0.785398,0.785398
3,0.785398,0.785398
4,5.69518,-0.588003
5,5.69518,-0.588003
6,5.69518,-0.588003
7,6.14129,-0.141897
8,6.14129,-0.141897
9,6.14129,-0.141897
10,6.14129,-0.141897
11,6.14129,-0.141897
12,6.14129,-0.141897
13,6.14129,-0.141897
14,5.58845,-0.694738
15,5.58845,-0.694738
16,5.58845,-0.694738
17,5.58845,-0.694738
18,5.40713,-0.876058
19,5.40713,-0.876058
20,5.40713,-0.876058
21,5.40713,-0.876058
22,5.40713,-0.876058
23,5.40713,-0.876058
24,5.63968,-0.643501
25,5.63968,-0.643501
26,5.63968,-0.643501
27,5.63968,-0.643501
28,5.35589,-0.927295
29,5.35589,-0.927295
30,5.35589,-0.927295
31,5.35589,-0.927295
32,5.88839,-0.394791
33,5.88839,-0.394791
34,5.88839,-0.394791
35,5.88839,-0.394791
36,5.88839,-0.394791
37,5.88839,-0.394791
38,5.88839,-0.394791
39,5.88839,-0.394791
40,5.88839,-0.394791
41,5.88839,-0.394791
42,5.88839,-0.394791
43,5.88839,-0.394791
44,5.88839,-0.394791
45,6.10333,-0.179853
46,6.10333,-0.179853
47,6.10333,-0.179853
48,6.10333,-0.179853
49,6.10333,-0.179853
50,6.10333,-0.179853
51,6.10333,-0.179853
52,6.10333,-0.179853
53,6.10333,-0.179853
54,6.10333,-0.179853
55,6.10333,-0.179853
56,6.10333,-0.179853
57,6.00489,-0.2783
58,6.00489,-0.2783
59,6.00489,-0.2783
60,6.00489,-0.2783
61,6.00489,-0.2783
62,6.00489,-0.2783
63,0.124355,0.124355
64,0.124355,0.124355
65,0.124355,0.124355
66,0.124355,0.124355
67,0.124355,0.124355
68,6.23323,-0.0499584
69,6.23323,-0.0499584
70,6.23323,-0.0499584
71,6.23323,-0.0499584
72,6.23323,-0.0499584
73,6.23323,-0.0499584
74,6.23323,-0.0499584
75,6.23323,-0.0499584
76,6.23323,-0.0499584
77,6.23323,-0.0499584
78,6.23323,-0.0499584
79,6.23323,-0.0499584
80,6.23323,-0.0499584
81,6.23323,-0.0499584
82,6.23323,-0.0499584
83,6.23323,-0.0499584
84,6.23323,-0.0499584
85,6.23323,-0.0499584
86,6.23323,-0.0499584
87,6.23323,-0.0499584
88,6.23323,-0.0499584
89,6.23323,-0.0499584
90,6.23323,-0.0499584
91,6.23323,-0.0499584
92,6.23323,-0.0499584
93,6.23323,-0.0499584
94,6.23323,-0.0499584
95,6.23323,-0.0499584
96,6.23323,-0.0499584
97,6.23323,-0.0499584
98,6.23323,-0.0499584
99,6.23323,-0.0499584
100,0.0831412,0.0831412
101,0.0831412,0.0831412
102,0.0831412,0.0831412
103,0.0831412,0.0831412
104,0.0831412,0.0831412
105,0.0831412,0.0831412
106,0.0831412,0.0831412
107,0.0831412,0.0831412
108,0.0831412,0.0831412
109,0.0831412,0.0831412
110,6.18352,-0.0996687
111,6.18352,-0.0996687
112,6.18352,-0.0996687
113,6.18352,-0.0996687
114,6.18352,-0.0996687
115,6.18352,-0.0996687
116,6.18352,-0.0996687
117,6.18352,-0.0996687
118,6.18352,-0.0996687
119,6.18352,-0.0996687
120,6.18352,-0.0996687
121,6.18352,-0.0996687
122,6.18352,-0.0996687
123,6.18352,-0.0996687
124,6.00489,-0.2783
125,6.00489,-0.2783
126,6.00489,-0.2783
127,6.00489,-0.2783
128,6.00489,-0.2783
129,6.20641,-0.0767719
130,6.20641,-0.0767719
131,6.20641,-0.0767719
132,6.20641,-0.0767719
133,6.20641,-0.0767719
134,6.20641,-0.0767719
135,6.20641,-0.0767719
136,6.20641,-0.0767719
137,6.20641,-0.0767719
138,6.20641,-0.0767719
139,6.20641,-0.0767719
140,6.20641,-0.0767719
141,6.20641,-0.0767719
142,6.20641,-0.0767719
143,6.20641,-0.0767719
144,6.20641,-0.0767719
145,6.20641,-0.0767719
146,6.20641,-0.0767719
147,6.20641,-0.0767719
148,0.0996687,0.0996687
149,0.0996687,0.0996687
150,0.0996687,0.0996687
151,0.0996687,0.0996687
152,0.0996687,0.0996687
153,0.0996687,0.0996687
154,0.0996687,0.0996687
155,0.0996687,0.0996687
156,0.0996687,0.0996687
157,0.0996687,0.0996687
158,0.0996687,0.0996687
159,0.0996687,0.0996687
160,0.0996687,0.0996687
161,0.0996687,0.0996687
162,0.0996687,0.0996687
163,0.0996687,0.0996687
164,0.179853,0.179853
165,0.179853,0.179853
166,0.179853,0.179853
167,0.179853,0.179853
168,0.179853,0.179853
169,0.179853,0.179853
170,0.266252,0.266252
171,0.266252,0.266252
172,0.266252,0.266252
173,0.266252,0.266252
174,0.266252,0.266252
175,0.266252,0.266252
176,0.266252,0.266252
177,0.266252,0.266252
178,0.218669,0.218669
179,0.218669,0.218669
180,0.165149,0.165149
181,0.165149,0.165149
182,0.165149,0.165149
183,0.165149,0.165149
184,0.165149,0.165149
185,0.165149,0.165149
186,0.643501,0.643501
187,0.643501,0.643501
188,0.643501,0.643501
189,0.643501,0.643501
190,0.643501,0.643501
191,0.54042,0.54042
192,0.54042,0.54042
193,0.380506,0.380506
194,0.380506,0.380506
195,0.380506,0.380506
196,0.380506,0.380506
197,0.588003,0.588003
198,0.588003,0.588003
199,0.588003,0.588003
200,0.404892,0.404892
201,0.404892,0.404892
202,0.404892,0.404892
203,0.404892,0.404892
204,0.404892,0.404892
205,0.404892,0.404892
206,0.519146,0.519146
207,0.519146,0.519146
208,0.519146,0.519146
209,0.519146,0.519146
210,0.519146,0.519146
211,0.519146,0.519146
212,0.321751,0.321751
213,0.321751,0.321751
214,0.321751,0.321751
215,0.588003,0.588003
