n,tangent,t2
0,5.17604,-1.10715
1,5.17604,-1.10715
2,5.17604,-1.10715
3,5.81954,-0.463648
4,0.463648,0.463648
5,0.463648,0.463648
6,0.463648,0.463648
7,4.90978,-1.3734
8,4.90978,-1.3734
9,4.90978,-1.3734
10,4.90978,-1.3734
11,4.90978,-1.3734
12,4.99069,-1.2925
13,4.99069,-1.2925
14,4.99069,-1.2925
15,4.99069,-1.2925
16,5.30039,-0.982794
17,5.72459,-0.558599
18,5.72459,-0.558599
19,5.72459,-0.558599
20,5.72459,-0.558599
21,5.72459,-0.558599
22,5.72459,-0.558599
23,5.72459,-0.558599
24,5.72459,-0.558599
25,5.72459,-0.558599
26,5.72459,-0.558599
27,5.72459,-0.558599
28,5.72459,-0.558599
29,5.72459,-0.558599
30,5.72459,-0.558599
31,5.76404,-0.519146
32,5.76404,-0.519146
33,5.76404,-0.519146
34,5.76404,-0.519146
35,5.76404,-0.519146
36,5.76404,-0.519146
37,5.76404,-0.519146
38,5.76404,-0.519146
39,5.63968,-0.643501
40,5.63968,-0.643501
41,5.63968,-0.643501
42,5.63968,-0.643501
43,5.63968,-0.643501
44,6.11804,-0.165149
45,6.11804,-0.165149
46,6.11804,-0.165149
47,0.165149,0.165149
48,0.165149,0.165149
49,0.165149,0.165149
50,0.588003,0.588003
51,0.982794,0.982794
52,0.982794,0.982794
53,0.982794,0.982794
54,0.0767719,0.0767719
55,0.0767719,0.0767719
56,0.0767719,0.0767719
57,0.0767719,0.0767719
58,0.0767719,0.0767719
59,0.0767719,0.0767719
60,0.0767719,0.0767719
61,0.0767719,0.0767719
62,0.0767719,0.0767719
63,0.0767719,0.0767719
64,0.0767719,0.0767719
65,0.0767719,0.0767719
66,0.0767719,0.0767719
67,0.588003,0.588003
68,0.982794,0.982794
69,1.24905,1.24905
70,1.24905,1.24905
71,1.24905,1.24905
72,0.244979,0.244979
73,0.244979,0.244979
74,0.244979,0.244979
75,0.244979,0.244979
76,1.10715,1.10715
77,1.10715,1.10715
78,0.321751,0.321751
79,0.321751,0.321751
80,0.321751,0.321751
81,0.674741,0.674741
82,0.674741,0.674741
83,0.674741,0.674741
84,0.896055,0.896055
85,0.896055,0.896055
86,0.896055,0.896055
87,1.32582,1.32582
88,1.32582,1.32582
89,1.32582,1.32582
90,1.32582,1.32582
91,0.982794,0.982794
92,0.982794,0.982794
93,0.982794,0.982794
