n,tangent,t2
0,4.83674,-1.44644
1,4.83674,-1.44644
2,4.83674,-1.44644
3,4.83674,-1.44644
4,4.83674,-1.44644
5,4.83674,-1.44644
6,4.83674,-1.44644
7,4.83674,-1.44644
8,4.83674,-1.44644
9,4.86504,-1.41815
10,4.86504,-1.41815
11,4.86504,-1.41815
12,4.86504,-1.41815
13,4.88706,-1.39612
14,4.88706,-1.39612
15,4.88706,-1.39612
16,4.88706,-1.39612
17,4.88706,-1.39612
18,4.88706,-1.39612
19,4.88706,-1.39612
20,4.88706,-1.39612
21,4.88706,-1.39612
22,4.98334,-1.29985
23,4.98334,-1.29985
24,4.98334,-1.29985
25,4.98334,-1.29985
26,4.98334,-1.29985
27,4.98334,-1.29985
28,4.98334,-1.29985
29,4.98334,-1.29985
30,4.98334,-1.29985
31,4.98334,-1.29985
32,4.98334,-1.29985
33,4.98334,-1.29985
34,4.98334,-1.29985
35,4.98334,-1.29985
36,4.98334,-1.29985
37,4.98334,-1.29985
38,4.98334,-1.29985
39,4.98334,-1.29985
40,4.98334,-1.29985
41,4.99844,-1.28474
42,4.99844,-1.28474
43,4.99844,-1.28474
44,4.99844,-1.28474
45,4.99844,-1.28474
46,4.99844,-1.28474
47,4.99844,-1.28474
48,4.99844,-1.28474
49,5.06116,-1.22203
50,5.06116,-1.22203
51,5.06116,-1.22203
52,5.06116,-1.22203
53,5.1448,-1.13839
54,5.1448,-1.13839
55,5.1448,-1.13839
56,5.1448,-1.13839
57,5.1448,-1.13839
58,5.1448,-1.13839
59,5.1448,-1.13839
60,5.1448,-1.13839
61,5.20633,-1.07685
62,5.20633,-1.07685
63,5.20633,-1.07685
64,5.20633,-1.07685
65,5.20633,-1.07685
66,5.20633,-1.07685
67,5.20633,-1.07685
68,5.28669,-0.996491
69,5.28669,-0.996491
70,5.28669,-0.996491
71,5.28669,-0.996491
72,5.28669,-0.996491
73,5.28669,-0.996491
74,5.28669,-0.996491
75,5.28669,-0.996491
76,5.28669,-0.996491
77,5.28669,-0.996491
78,5.31468,-0.968509
79,5.31468,-0.968509
80,5.31468,-0.968509
81,5.31468,-0.968509
82,5.31468,-0.968509
83,5.31468,-0.968509
84,5.31468,-0.968509
85,5.31468,-0.968509
86,5.31468,-0.968509
87,5.31468,-0.968509
88,5.31468,-0.968509
89,5.31468,-0.968509
90,5.31468,-0.968509
91,5.31468,-0.968509
92,5.31468,-0.968509
93,5.31468,-0.968509
94,5.31468,-0.968509
95,5.31468,-0.968509
96,5.31468,-0.968509
97,5.31468,-0.968509
98,5.27912,-1.00407
99,5.27912,-1.00407
100,5.27912,-1.00407
101,5.27912,-1.00407
102,5.27912,-1.00407
103,5.27912,-1.00407
104,5.27912,-1.00407
105,5.27912,-1.00407
106,5.27912,-1.00407
107,5.27912,-1.00407
108,5.27912,-1.00407
109,5.27912,-1.00407
110,5.27912,-1.00407
111,5.33264,-0.950547
112,5.33264,-0.950547
113,5.43537,-0.847817
114,5.43537,-0.847817
115,5.43537,-0.847817
116,5.43537,-0.847817
117,5.43537,-0.847817
118,5.43537,-0.847817
119,5.43537,-0.847817
120,5.43537,-0.847817
