n,tangent,t2
0,1.76819,1.76819
1,1.76819,1.76819
2,1.76819,1.76819
3,1.76819,1.76819
4,1.76819,1.76819
5,1.76819,1.76819
6,1.76819,1.76819
7,1.8491,1.8491
8,1.8491,1.8491
9,1.92957,1.92957
10,1.92957,1.92957
11,1.92957,1.92957
12,1.92957,1.92957
13,1.92957,1.92957
14,1.92957,1.92957
15,1.8314,1.8314
16,1.8314,1.8314
17,1.8314,1.8314
18,1.8314,1.8314
19,1.8314,1.8314
20,1.8314,1.8314
21,1.8314,1.8314
22,1.8314,1.8314
23,1.8314,1.8314
24,1.8314,1.8314
25,1.8314,1.8314
26,1.8314,1.8314
27,1.8314,1.8314
28,1.8314,1.8314
29,1.8314,1.8314
30,1.8314,1.8314
31,1.8314,1.8314
32,1.8314,1.8314
33,1.8314,1.8314
34,1.75065,1.75065
35,1.75065,1.75065
36,1.75065,1.75065
37,1.75065,1.75065
38,1.75065,1.75065
39,1.75065,1.75065
40,1.75065,1.75065
41,1.75065,1.75065
42,1.75065,1.75065
43,1.75065,1.75065
44,1.75065,1.75065
45,1.75065,1.75065
46,1.8491,1.8491
47,1.8491,1.8491
48,1.8491,1.8491
49,1.8491,1.8491
50,1.8491,1.8491
51,1.75065,1.75065
52,1.75065,1.75065
53,1.75065,1.75065
54,1.75065,1.75065
55,1.75065,1.75065
56,1.75065,1.75065
57,1.75065,1.75065
58,1.75065,1.75065
59,1.75065,1.75065
60,1.75065,1.75065
61,1.75065,1.75065
62,1.75065,1.75065
63,1.8491,1.8491
64,1.8491,1.8491
65,1.8491,1.8491
66,1.8491,1.8491
67,1.8491,1.8491
68,1.73595,1.73595
69,1.73595,1.73595
70,1.73595,1.73595
71,1.73595,1.73595
72,1.73595,1.73595
73,1.73595,1.73595
74,1.8491,1.8491
75,1.8491,1.8491
76,1.8491,1.8491
77,1.8491,1.8491
78,1.8491,1.8491
79,1.78947,1.78947
80,1.78947,1.78947
81,1.78947,1.78947
82,1.78947,1.78947
83,1.78947,1.78947
84,1.78947,1.78947
85,1.78947,1.78947
86,1.78947,1.78947
87,1.83705,1.83705
88,1.83705,1.83705
89,1.86225,1.86225
90,1.86225,1.86225
91,1.86225,1.86225
92,1.86225,1.86225
93,1.91957,1.91957
94,1.91957,1.91957
95,1.91957,1.91957
96,1.91957,1.91957
97,1.91957,1.91957
98,1.91957,1.91957
99,1.91957,1.91957
100,1.91957,1.91957
101,1.91957,1.91957
102,1.91957,1.91957
103,1.8491,1.8491
104,1.8491,1.8491
105,1.8491,1.8491
106,1.8491,1.8491
107,1.8491,1.8491
108,1.8491,1.8491
109,2.1588,2.1588
110,2.1588,2.1588
111,2.1588,2.1588
112,1.98902,1.98902
113,1.98902,1.98902
114,1.98902,1.98902
115,1.98902,1.98902
116,1.98902,1.98902
117,1.98902,1.98902
118,1.98902,1.98902
119,1.98902,1.98902
120,1.98902,1.98902
121,1.98902,1.98902
122,1.98902,1.98902
123,1.98902,1.98902
124,2.67795,2.67795
