n,tangent,t2
0,5.11728,-1.1659
1,5.11728,-1.1659
2,5.11728,-1.1659
3,5.11728,-1.1659
4,5.11728,-1.1659
5,5.11728,-1.1659
6,5.11728,-1.1659
7,5.23154,-1.05165
8,5.23154,-1.05165
9,5.23154,-1.05165
10,5.27099,-1.0122
11,5.27099,-1.0122
12,5.27099,-1.0122
13,5.33264,-0.950547
14,5.33264,-0.950547
15,5.38713,-0.896055
16,5.38713,-0.896055
17,5.38713,-0.896055
18,5.60844,-0.674741
19,5.60844,-0.674741
20,5.60844,-0.674741
21,5.60844,-0.674741
22,5.60844,-0.674741
23,5.60844,-0.674741
24,5.60844,-0.674741
25,5.60844,-0.674741
26,5.60844,-0.674741
27,5.60844,-0.674741
28,5.60844,-0.674741
29,5.60844,-0.674741
30,5.66294,-0.620249
31,5.66294,-0.620249
32,5.66294,-0.620249
33,5.72459,-0.558599
34,5.72459,-0.558599
35,5.72459,-0.558599
36,5.72459,-0.558599
37,5.90268,-0.380506
38,6.06452,-0.218669
39,6.06452,-0.218669
40,6.06452,-0.218669
41,6.06452,-0.218669
42,6.06452,-0.218669
43,6.06452,-0.218669
44,6.06452,-0.218669
45,6.06452,-0.218669
46,6.06452,-0.218669
47,6.06452,-0.218669
48,6.06452,-0.218669
49,6.22077,-0.0624188
50,6.22077,-0.0624188
51,6.22077,-0.0624188
52,6.22077,-0.0624188
53,6.22077,-0.0624188
54,6.22077,-0.0624188
55,6.22077,-0.0624188
56,6.22077,-0.0624188
57,6.22077,-0.0624188
58,6.22077,-0.0624188
59,6.22077,-0.0624188
60,6.22077,-0.0624188
61,6.22077,-0.0624188
62,6.22077,-0.0624188
63,6.22077,-0.0624188
64,6.22077,-0.0624188
65,6.20336,-0.07983
66,6.20336,-0.07983
67,6.20336,-0.07983
68,6.20336,-0.07983
69,6.20336,-0.07983
70,6.20336,-0.07983
71,6.20336,-0.07983
72,6.20336,-0.07983
73,6.20336,-0.07983
74,6.20336,-0.07983
75,6.20336,-0.07983
76,6.20336,-0.07983
77,6.20336,-0.07983
78,6.20336,-0.07983
79,6.24617,-0.0370201
80,6.24617,-0.0370201
81,6.24617,-0.0370201
82,6.24617,-0.0370201
83,6.24617,-0.0370201
84,6.24617,-0.0370201
85,6.24617,-0.0370201
86,6.24617,-0.0370201
87,6.24617,-0.0370201
88,6.24617,-0.0370201
89,6.24617,-0.0370201
90,6.24617,-0.0370201
91,6.24617,-0.0370201
92,6.24617,-0.0370201
93,0.0370201,0.0370201
94,0.0370201,0.0370201
95,0.0370201,0.0370201
96,0.0370201,0.0370201
97,0.0370201,0.0370201
98,0.0370201,0.0370201
99,0.0370201,0.0370201
100,0.0370201,0.0370201
101,0.0370201,0.0370201
102,0.0370201,0.0370201
103,0.0370201,0.0370201
104,0.0370201,0.0370201
105,0.0370201,0.0370201
106,0.291457,0.291457
107,0.291457,0.291457
108,0.291457,0.291457
109,0.291457,0.291457
110,0.291457,0.291457
111,0.291457,0.291457
112,0.291457,0.291457
113,0.291457,0.291457
114,0.620249,0.620249
115,0.620249,0.620249
116,0.620249,0.620249
117,0.620249,0.620249
118,0.620249,0.620249
119,0.68573,0.68573
120,0.68573,0.68573
121,0.68573,0.68573
122,0.68573,0.68573
123,0.68573,0.68573
124,0.68573,0.68573
125,0.68573,0.68573
126,0.68573,0.68573
127,0.68573,0.68573
128,0.71883,0.71883
129,0.71883,0.71883
130,0.71883,0.71883
131,0.71883,0.71883
132,0.71883,0.71883
133,0.71883,0.71883
134,0.851966,0.851966
135,0.851966,0.851966
136,0.851966,0.851966
137,0.851966,0.851966
138,0.851966,0.851966
139,0.851966,0.851966
140,0.950547,0.950547
141,0.950547,0.950547
142,0.950547,0.950547
143,1.0122,1.0122
144,1.0122,1.0122
145,1.0122,1.0122
146,1.0122,1.0122
147,1.21203,1.21203
148,1.21203,1.21203
149,1.21203,1.21203
150,1.2925,1.2925
151,1.2925,1.2925
152,1.46014,1.46014
153,1.46014,1.46014
154,1.46014,1.46014
155,1.46014,1.46014
156,1.46014,1.46014
157,1.68145,1.68145
158,1.68145,1.68145
159,1.68145,1.68145
160,1.68145,1.68145
161,1.8491,1.8491
162,1.8491,1.8491
163,1.92957,1.92957
164,1.92957,1.92957
165,1.92957,1.92957
166,1.92957,1.92957
167,2.1294,2.1294
168,2.1294,2.1294
169,2.1294,2.1294
170,2.1294,2.1294
