n,tangent,t2
0,3.7296,-2.55359
1,3.7296,-2.55359
2,3.7296,-2.55359
3,3.7296,-2.55359
4,3.25225,-3.03094
5,3.25225,-3.03094
6,3.25225,-3.03094
7,3.25225,-3.03094
8,3.25225,-3.03094
9,3.25225,-3.03094
10,3.25225,-3.03094
11,3.25225,-3.03094
12,3.25225,-3.03094
13,3.50036,-2.78282
14,3.50036,-2.78282
15,3.50036,-2.78282
16,3.50036,-2.78282
17,3.50036,-2.78282
18,3.50036,-2.78282
19,3.41989,-2.86329
20,3.41989,-2.86329
21,3.21836,-3.06482
22,3.21836,-3.06482
23,3.21836,-3.06482
24,3.21836,-3.06482
25,3.21836,-3.06482
26,3.21836,-3.06482
27,3.21836,-3.06482
28,3.21836,-3.06482
29,3.21836,-3.06482
30,3.21836,-3.06482
31,3.21836,-3.06482
32,3.21836,-3.06482
33,3.21836,-3.06482
34,3.34909,-2.9341
35,3.34909,-2.9341
36,3.34909,-2.9341
37,3.34909,-2.9341
38,3.34909,-2.9341
39,3.34909,-2.9341
40,3.34909,-2.9341
41,3.34909,-2.9341
42,3.34909,-2.9341
43,3.34909,-2.9341
44,3.34909,-2.9341
45,3.34909,-2.9341
46,3.32694,-2.95624
47,3.32694,-2.95624
48,3.32694,-2.95624
49,3.32694,-2.95624
50,3.32694,-2.95624
51,3.32694,-2.95624
52,3.20816,-3.07502
53,3.20816,-3.07502
54,3.20816,-3.07502
55,3.20816,-3.07502
56,3.20816,-3.07502
57,3.20816,-3.07502
58,3.20816,-3.07502
59,3.20816,-3.07502
60,3.20816,-3.07502
61,3.20816,-3.07502
62,3.20816,-3.07502
63,3.20816,-3.07502
64,3.20816,-3.07502
65,3.20816,-3.07502
66,3.20816,-3.07502
67,3.5221,-2.76109
68,3.5221,-2.76109
69,3.5221,-2.76109
70,3.5221,-2.76109
71,3.5221,-2.76109
72,3.04192,3.04192
73,3.04192,3.04192
74,3.04192,3.04192
75,3.04192,3.04192
76,3.04192,3.04192
77,3.04192,3.04192
78,3.24126,-3.04192
79,3.24126,-3.04192
80,3.24126,-3.04192
81,3.24126,-3.04192
82,3.24126,-3.04192
83,3.5221,-2.76109
84,3.5221,-2.76109
85,3.68201,-2.60117
86,3.81633,-2.46685
87,3.81633,-2.46685
88,3.81633,-2.46685
89,3.81633,-2.46685
90,3.81633,-2.46685
91,3.81633,-2.46685
92,3.81633,-2.46685
93,3.76184,-2.52134
94,3.76184,-2.52134
95,3.76184,-2.52134
96,3.70019,-2.58299
97,3.70019,-2.58299
98,3.70019,-2.58299
99,3.70019,-2.58299
100,3.5221,-2.76109
101,3.22473,-3.05845
102,3.22473,-3.05845
103,3.22473,-3.05845
104,3.22473,-3.05845
105,3.22473,-3.05845
106,3.22473,-3.05845
107,3.05845,3.05845
108,3.05845,3.05845
109,3.05845,3.05845
110,3.05845,3.05845
111,3.05845,3.05845
112,3.05845,3.05845
113,2.92292,2.92292
114,2.92292,2.92292
115,2.92292,2.92292
116,2.92292,2.92292
117,2.92292,2.92292
118,2.92292,2.92292
119,2.97644,2.97644
120,2.97644,2.97644
121,2.97644,2.97644
122,3.30674,-2.97644
123,3.30674,-2.97644
124,3.30674,-2.97644
125,3.53638,-2.7468
126,3.53638,-2.7468
127,3.53638,-2.7468
128,3.53638,-2.7468
129,3.53638,-2.7468
130,3.53638,-2.7468
131,3.53638,-2.7468
132,3.55982,-2.72337
133,3.55982,-2.72337
134,3.55982,-2.72337
135,3.55982,-2.72337
136,3.55982,-2.72337
137,3.64869,-2.63449
138,3.64869,-2.63449
139,3.64869,-2.63449
140,3.64869,-2.63449
141,3.70019,-2.58299
142,3.70019,-2.58299
143,3.70019,-2.58299
144,3.70019,-2.58299
145,3.70019,-2.58299
146,3.70019,-2.58299
147,4.12439,-2.1588
148,4.12439,-2.1588
149,4.12439,-2.1588
150,4.12439,-2.1588
151,4.12439,-2.1588
152,4.12439,-2.1588
153,4.51499,-1.76819
154,4.51499,-1.76819
155,4.51499,-1.76819
156,4.90978,-1.3734
157,4.90978,-1.3734
158,4.90978,-1.3734
159,4.90978,-1.3734
160,3.83633,-2.44685
161,3.83633,-2.44685
162,3.83633,-2.44685
163,3.83633,-2.44685
164,3.83633,-2.44685
165,3.83633,-2.44685
166,3.83633,-2.44685
167,3.83633,-2.44685
168,3.83633,-2.44685
169,3.83633,-2.44685
170,3.83633,-2.44685
171,3.83633,-2.44685
172,4.03765,-2.24554
173,4.03765,-2.24554
