n,tangent,t2
0,2.67795,2.67795
1,2.67795,2.67795
2,2.67795,2.67795
3,2.07014,2.07014
4,2.07014,2.07014
5,2.07014,2.07014
6,2.07014,2.07014
7,2.07014,2.07014
8,2.07014,2.07014
9,2.07014,2.07014
10,2.07014,2.07014
11,2.07014,2.07014
12,2.07014,2.07014
13,2.07014,2.07014
14,2.07014,2.07014
15,2.07014,2.07014
16,2.07014,2.07014
17,2.07014,2.07014
18,2.07014,2.07014
19,2.07014,2.07014
20,2.07014,2.07014
21,2.07014,2.07014
22,2.26553,2.26553
23,2.26553,2.26553
24,2.26553,2.26553
25,2.26553,2.26553
26,2.44685,2.44685
27,2.44685,2.44685
28,2.44685,2.44685
29,2.44685,2.44685
30,2.48055,2.48055
31,2.48055,2.48055
32,2.48055,2.48055
33,2.48055,2.48055
34,2.48055,2.48055
35,2.48055,2.48055
36,2.48055,2.48055
37,2.64765,2.64765
38,2.64765,2.64765
39,2.64765,2.64765
40,2.64765,2.64765
41,2.64765,2.64765
42,2.64765,2.64765
43,2.64765,2.64765
44,2.64765,2.64765
45,2.70918,2.70918
46,2.70918,2.70918
47,2.70918,2.70918
48,2.70918,2.70918
49,2.70918,2.70918
50,2.70918,2.70918
51,2.70918,2.70918
52,2.70918,2.70918
53,2.70918,2.70918
54,2.70918,2.70918
55,2.70918,2.70918
56,2.70918,2.70918
57,2.70918,2.70918
58,2.70918,2.70918
59,2.70918,2.70918
60,2.63449,2.63449
61,2.63449,2.63449
62,2.63449,2.63449
63,2.63449,2.63449
64,2.58299,2.58299
65,2.58299,2.58299
66,2.58299,2.58299
67,2.52134,2.52134
68,2.52134,2.52134
69,2.43297,2.43297
70,2.43297,2.43297
71,2.43297,2.43297
72,2.43297,2.43297
73,2.43297,2.43297
74,2.43297,2.43297
75,2.43297,2.43297
76,2.43297,2.43297
77,2.43297,2.43297
78,2.43297,2.43297
79,2.43297,2.43297
80,2.63449,2.63449
81,2.63449,2.63449
82,2.63449,2.63449
83,2.63449,2.63449
84,2.63449,2.63449
85,2.72337,2.72337
86,2.72337,2.72337
87,2.72337,2.72337
88,2.72337,2.72337
89,2.79282,2.79282
90,2.79282,2.79282
91,2.79282,2.79282
92,2.79282,2.79282
93,2.79282,2.79282
94,2.79282,2.79282
95,2.79282,2.79282
96,2.79282,2.79282
97,2.79282,2.79282
98,2.79282,2.79282
99,2.79282,2.79282
100,2.79282,2.79282
101,2.79282,2.79282
102,2.79282,2.79282
103,2.79282,2.79282
104,2.79282,2.79282
105,2.79282,2.79282
106,2.79282,2.79282
107,2.79282,2.79282
108,2.85014,2.85014
109,2.85014,2.85014
110,2.85014,2.85014
111,2.85014,2.85014
112,2.85014,2.85014
113,2.85014,2.85014
114,2.85014,2.85014
115,2.85014,2.85014
116,2.76109,2.76109
117,2.76109,2.76109
118,2.76109,2.76109
119,2.76109,2.76109
120,2.76109,2.76109
121,2.76109,2.76109
122,2.76109,2.76109
123,2.76109,2.76109
124,2.76109,2.76109
125,2.62245,2.62245
126,2.62245,2.62245
127,2.62245,2.62245
128,2.62245,2.62245
129,2.62245,2.62245
130,2.62245,2.62245
131,2.62245,2.62245
132,2.7367,2.7367
133,2.7367,2.7367
134,2.7367,2.7367
135,2.78282,2.78282
136,2.78282,2.78282
137,2.88099,2.88099
138,2.88099,2.88099
139,2.88099,2.88099
140,2.88099,2.88099
141,2.88099,2.88099
142,2.88099,2.88099
143,2.88099,2.88099
144,2.88099,2.88099
145,2.88099,2.88099
146,2.88099,2.88099
147,2.88099,2.88099
148,2.88099,2.88099
149,2.88099,2.88099
150,2.88099,2.88099
151,2.88099,2.88099
152,2.88099,2.88099
153,2.85014,2.85014
154,2.85014,2.85014
155,2.85014,2.85014
156,2.85014,2.85014
157,2.79282,2.79282
158,2.79282,2.79282
159,2.79282,2.79282
160,2.79282,2.79282
161,2.79282,2.79282
162,2.79282,2.79282
163,2.79282,2.79282
164,2.79282,2.79282
165,2.79282,2.79282
166,2.79282,2.79282
167,2.79282,2.79282
168,2.58299,2.58299
169,2.58299,2.58299
170,2.58299,2.58299
171,2.58299,2.58299
172,2.58299,2.58299
173,2.58299,2.58299
174,2.58299,2.58299
175,2.58299,2.58299
176,2.58299,2.58299
177,2.58299,2.58299
178,2.58299,2.58299
179,2.52134,2.52134
180,2.52134,2.52134
181,2.43297,2.43297
182,2.43297,2.43297
183,2.43297,2.43297
184,2.43297,2.43297
185,2.43297,2.43297
186,2.27942,2.27942
187,2.27942,2.27942
188,2.27942,2.27942
189,2.27942,2.27942
190,2.27942,2.27942
191,2.19105,2.19105
192,2.19105,2.19105
193,2.19105,2.19105
194,2.1294,2.1294
195,2.1294,2.1294
196,2.08994,2.08994
197,2.08994,2.08994
198,2.08994,2.08994
199,1.97569,1.97569
200,1.97569,1.97569
201,1.97569,1.97569
202,1.7976,1.7976
203,1.7976,1.7976
204,1.7976,1.7976
205,1.7976,1.7976
206,1.7976,1.7976
207,1.7976,1.7976
208,1.7976,1.7976
209,1.7976,1.7976
210,1.7976,1.7976
211,1.7976,1.7976
212,1.70335,1.70335
213,1.70335,1.70335
214,1.70335,1.70335
215,1.70335,1.70335
216,1.70335,1.70335
217,1.70335,1.70335
218,1.70335,1.70335
219,1.70335,1.70335
220,1.70335,1.70335
221,1.70335,1.70335
222,1.70335,1.70335
223,1.70335,1.70335
224,1.44644,1.44644
225,1.44644,1.44644
226,1.44644,1.44644
227,1.44644,1.44644
228,1.35213,1.35213
229,1.35213,1.35213
230,1.35213,1.35213
231,1.35213,1.35213
232,1.35213,1.35213
233,1.35213,1.35213
234,1.40565,1.40565
235,1.40565,1.40565
236,1.40565,1.40565
237,1.73595,1.73595
238,1.73595,1.73595
239,1.73595,1.73595
240,2.1588,2.1588
241,2.1588,2.1588
242,2.1588,2.1588
