n,tangent,t2
0,4.95737,-1.32582
1,4.95737,-1.32582
2,4.95737,-1.32582
3,4.95737,-1.32582
4,4.95737,-1.32582
5,4.95737,-1.32582
6,4.95737,-1.32582
7,4.95737,-1.32582
8,4.95737,-1.32582
9,5.81954,-0.463648
10,5.81954,-0.463648
11,5.81954,-0.463648
12,4.54724,-1.73595
13,4.54724,-1.73595
14,4.54724,-1.73595
15,4.54724,-1.73595
16,4.89224,-1.39094
17,4.89224,-1.39094
18,4.89224,-1.39094
19,4.89224,-1.39094
20,4.89224,-1.39094
21,4.89224,-1.39094
22,4.89224,-1.39094
23,4.89224,-1.39094
24,4.89224,-1.39094
25,5.00385,-1.27934
26,5.00385,-1.27934
27,5.00385,-1.27934
28,5.00385,-1.27934
29,5.06116,-1.22203
30,5.06116,-1.22203
31,5.06116,-1.22203
32,5.06116,-1.22203
33,5.11728,-1.1659
34,5.11728,-1.1659
35,5.11728,-1.1659
36,5.24046,-1.04272
37,5.24046,-1.04272
38,5.24046,-1.04272
39,5.24046,-1.04272
40,5.24046,-1.04272
41,5.24046,-1.04272
42,5.24046,-1.04272
43,5.26404,-1.01914
44,5.26404,-1.01914
45,5.26404,-1.01914
46,5.26404,-1.01914
47,5.26404,-1.01914
48,5.26404,-1.01914
49,5.26404,-1.01914
50,5.33264,-0.950547
51,5.33264,-0.950547
52,5.39812,-0.885067
53,5.39812,-0.885067
54,5.39812,-0.885067
55,5.39812,-0.885067
56,5.39812,-0.885067
57,5.39812,-0.885067
58,5.39812,-0.885067
59,5.39812,-0.885067
60,5.39812,-0.885067
61,5.39812,-0.885067
62,5.39812,-0.885067
63,5.39812,-0.885067
64,5.39812,-0.885067
65,5.39812,-0.885067
66,5.39812,-0.885067
67,5.39812,-0.885067
68,5.39812,-0.885067
69,5.39812,-0.885067
70,5.39812,-0.885067
71,5.39812,-0.885067
72,5.39812,-0.885067
73,5.39812,-0.885067
74,5.39812,-0.885067
75,5.39812,-0.885067
76,5.58845,-0.694738
77,5.58845,-0.694738
78,5.58845,-0.694738
79,5.58845,-0.694738
80,5.96143,-0.321751
81,5.96143,-0.321751
82,5.96143,-0.321751
83,5.96143,-0.321751
84,5.96143,-0.321751
85,0.380506,0.380506
86,0.380506,0.380506
87,0.380506,0.380506
88,0.380506,0.380506
89,0.380506,0.380506
90,0.380506,0.380506
91,0.54042,0.54042
92,0.54042,0.54042
93,0.982794,0.982794
94,0.982794,0.982794
95,0.982794,0.982794
96,0.982794,0.982794
97,0.982794,0.982794
98,0.982794,0.982794
99,1.40565,1.40565
100,1.40565,1.40565
101,1.40565,1.40565
102,1.73595,1.73595
103,1.73595,1.73595
104,1.73595,1.73595
105,1.9513,1.9513
106,1.9513,1.9513
107,2.08994,2.08994
108,2.08994,2.08994
109,2.08994,2.08994
110,2.08994,2.08994
111,2.08994,2.08994
112,2.08994,2.08994
113,2.08994,2.08994
114,2.08994,2.08994
115,2.08994,2.08994
116,2.08994,2.08994
117,2.08994,2.08994
118,1.24905,1.24905
119,1.24905,1.24905
120,1.24905,1.24905
121,1.24905,1.24905
122,1.24905,1.24905
123,0.982794,0.982794
124,0.982794,0.982794
125,0.982794,0.982794
126,0.982794,0.982794
127,0.982794,0.982794
128,0.982794,0.982794
129,0.588003,0.588003
130,0.165149,0.165149
131,0.165149,0.165149
132,0.165149,0.165149
133,6.11804,-0.165149
134,6.11804,-0.165149
135,6.11804,-0.165149
136,5.90268,-0.380506
137,5.90268,-0.380506
138,5.90268,-0.380506
139,5.0929,-1.19029
140,5.0929,-1.19029
141,5.0929,-1.19029
142,5.0929,-1.19029
143,5.0929,-1.19029
144,5.0929,-1.19029
145,5.0929,-1.19029
146,5.0929,-1.19029
147,5.25281,-1.03038
148,5.25281,-1.03038
149,5.69518,-0.588003
150,6.03821,-0.244979
151,6.03821,-0.244979
152,0.244979,0.244979
153,0.244979,0.244979
154,0.588003,0.588003
155,1.03038,1.03038
156,1.03038,1.03038
157,1.03038,1.03038
158,1.19029,1.19029
159,1.35213,1.35213
160,1.35213,1.35213
161,1.35213,1.35213
162,1.35213,1.35213
163,1.35213,1.35213
164,1.49949,1.49949
165,1.49949,1.49949
166,1.49949,1.49949
167,1.49949,1.49949
168,1.49949,1.49949
169,1.49949,1.49949
170,1.49949,1.49949
171,1.49949,1.49949
172,1.49949,1.49949
173,1.49949,1.49949
174,1.49949,1.49949
175,1.49949,1.49949
176,1.49949,1.49949
177,1.49949,1.49949
178,1.19029,1.19029
179,1.19029,1.19029
180,1.03038,1.03038
181,0.896055,0.896055
182,0.896055,0.896055
183,0.896055,0.896055
184,0.674741,0.674741
185,0.674741,0.674741
186,0.674741,0.674741
187,0.226799,0.226799
188,0.226799,0.226799
189,0.226799,0.226799
190,0.226799,0.226799
191,0.226799,0.226799
192,0.226799,0.226799
193,0.226799,0.226799
194,0.226799,0.226799
195,0.226799,0.226799
196,0.226799,0.226799
197,0.226799,0.226799
198,0.226799,0.226799
199,0.226799,0.226799
200,6.08579,-0.197396
201,6.08579,-0.197396
202,5.87829,-0.404892
203,5.87829,-0.404892
204,5.87829,-0.404892
205,5.87829,-0.404892
206,5.87829,-0.404892
207,5.87829,-0.404892
208,5.42102,-0.86217
209,5.42102,-0.86217
210,5.42102,-0.86217
211,5.42102,-0.86217
212,5.42102,-0.86217
213,5.42102,-0.86217
214,5.42102,-0.86217
215,5.57456,-0.708626
216,5.57456,-0.708626
217,5.57456,-0.708626
218,5.57456,-0.708626
219,5.57456,-0.708626
220,5.74277,-0.54042
221,5.74277,-0.54042
222,5.74277,-0.54042
223,5.74277,-0.54042
224,0.321751,0.321751
225,0.321751,0.321751
226,0.321751,0.321751
227,0.321751,0.321751
228,0.321751,0.321751
229,0.732815,0.732815
230,0.732815,0.732815
231,0.732815,0.732815
232,0.732815,0.732815
233,0.732815,0.732815
234,0.732815,0.732815
235,0.732815,0.732815
236,0.732815,0.732815
237,0.732815,0.732815
238,0.732815,0.732815
239,0.732815,0.732815
240,0.732815,0.732815
241,0.732815,0.732815
242,0.732815,0.732815
243,0.732815,0.732815
244,0.732815,0.732815
245,0.732815,0.732815
246,0.0767719,0.0767719
247,0.0767719,0.0767719
248,0.0767719,0.0767719
249,0.0767719,0.0767719
250,0.0767719,0.0767719
251,0.0767719,0.0767719
252,0.0767719,0.0767719
253,0.0767719,0.0767719
254,0.0767719,0.0767719
255,0.0767719,0.0767719
256,0.0767719,0.0767719
257,0.0767719,0.0767719
258,0.0767719,0.0767719
259,0.694738,0.694738
260,0.694738,0.694738
261,0.694738,0.694738
262,0.694738,0.694738
263,0.876058,0.876058
264,0.876058,0.876058
265,0.876058,0.876058
266,0.876058,0.876058
267,1.03038,1.03038
268,1.03038,1.03038
269,1.19029,1.19029
270,1.46014,1.46014
271,1.46014,1.46014
272,1.46014,1.46014
273,1.46014,1.46014
274,1.46014,1.46014
275,1.68145,1.68145
276,1.68145,1.68145
277,1.68145,1.68145
278,1.68145,1.68145
279,1.72345,1.72345
280,1.72345,1.72345
281,1.72345,1.72345
282,1.72345,1.72345
283,1.74547,1.74547
284,1.74547,1.74547
285,1.74547,1.74547
286,1.74547,1.74547
287,1.74547,1.74547
288,1.74547,1.74547
289,1.74547,1.74547
290,1.74547,1.74547
291,1.74547,1.74547
292,1.9614,1.9614
293,1.9614,1.9614
294,1.9614,1.9614
295,1.9614,1.9614
296,1.9614,1.9614
297,1.9614,1.9614
298,1.9614,1.9614
299,1.9614,1.9614
300,1.9614,1.9614
301,1.9614,1.9614
