n,tangent,t2
0,4.80305,-1.48014
1,4.80305,-1.48014
2,4.80305,-1.48014
3,4.80305,-1.48014
4,4.80305,-1.48014
5,4.80305,-1.48014
6,4.80305,-1.48014
7,4.80305,-1.48014
8,4.80305,-1.48014
9,4.80305,-1.48014
10,4.80305,-1.48014
11,4.80305,-1.48014
12,5.0929,-1.19029
13,5.0929,-1.19029
14,5.25281,-1.03038
15,5.25281,-1.03038
16,5.25281,-1.03038
17,5.25281,-1.03038
18,4.95737,-1.32582
19,4.95737,-1.32582
20,4.95737,-1.32582
21,4.95737,-1.32582
22,4.95737,-1.32582
23,4.95737,-1.32582
24,4.95737,-1.32582
25,4.95737,-1.32582
26,4.95737,-1.32582
27,5.0929,-1.19029
28,5.0929,-1.19029
29,5.0929,-1.19029
30,5.0929,-1.19029
31,5.0929,-1.19029
32,4.24874,-2.03444
33,4.24874,-2.03444
34,5.17604,-1.10715
35,5.17604,-1.10715
36,5.17604,-1.10715
37,4.24874,-2.03444
38,4.24874,-2.03444
39,5.17604,-1.10715
40,5.17604,-1.10715
41,5.17604,-1.10715
42,4.24874,-2.03444
43,4.24874,-2.03444
44,5.17604,-1.10715
45,5.96143,-0.321751
46,5.96143,-0.321751
47,5.96143,-0.321751
48,5.03414,-1.24905
49,5.03414,-1.24905
50,5.03414,-1.24905
51,6.08579,-0.197396
52,6.08579,-0.197396
53,6.08579,-0.197396
54,6.08579,-0.197396
55,6.08579,-0.197396
56,5.69518,-0.588003
57,5.69518,-0.588003
58,5.69518,-0.588003
59,6.14129,-0.141897
60,6.14129,-0.141897
61,6.14129,-0.141897
62,6.14129,-0.141897
63,6.14129,-0.141897
64,6.14129,-0.141897
65,6.14129,-0.141897
66,6.14129,-0.141897
67,6.14129,-0.141897
68,6.14129,-0.141897
69,6.14129,-0.141897
70,0.141897,0.141897
71,0.141897,0.141897
72,0.141897,0.141897
73,0.141897,0.141897
74,0.141897,0.141897
75,0.141897,0.141897
76,0.141897,0.141897
77,0.141897,0.141897
78,0.141897,0.141897
79,0.141897,0.141897
80,0.588003,0.588003
81,0.588003,0.588003
82,0.588003,0.588003
83,0.244979,0.244979
84,0.244979,0.244979
85,0.244979,0.244979
86,0.244979,0.244979
87,0.507099,0.507099
88,0.507099,0.507099
89,0.507099,0.507099
90,0.507099,0.507099
91,0.507099,0.507099
92,0.507099,0.507099
93,0.507099,0.507099
94,0.507099,0.507099
95,0.418224,0.418224
96,0.418224,0.418224
97,0.418224,0.418224
98,0.418224,0.418224
99,0.394791,0.394791
100,0.394791,0.394791
101,0.394791,0.394791
102,0.394791,0.394791
103,0.363979,0.363979
104,0.363979,0.363979
105,0.363979,0.363979
106,0.363979,0.363979
107,0.363979,0.363979
108,0.363979,0.363979
109,0.363979,0.363979
110,0.363979,0.363979
111,0.363979,0.363979
112,0.363979,0.363979
113,0.363979,0.363979
114,0.363979,0.363979
115,0.363979,0.363979
116,0.363979,0.363979
117,0.363979,0.363979
118,0.363979,0.363979
119,0.266252,0.266252
120,0.266252,0.266252
121,0.266252,0.266252
122,0.266252,0.266252
123,0.266252,0.266252
124,0.218669,0.218669
125,0.218669,0.218669
126,0.165149,0.165149
127,0.165149,0.165149
128,0.165149,0.165149
129,0.165149,0.165149
130,0.165149,0.165149
131,0.165149,0.165149
132,0.218669,0.218669
133,0.218669,0.218669
134,0.218669,0.218669
135,0.266252,0.266252
136,0.266252,0.266252
137,0.266252,0.266252
138,0.266252,0.266252
139,0.266252,0.266252
140,0.266252,0.266252
141,0.266252,0.266252
142,0.266252,0.266252
143,0.266252,0.266252
144,0.266252,0.266252
145,0.218669,0.218669
146,0.218669,0.218669
147,0.110657,0.110657
148,0.110657,0.110657
149,0.110657,0.110657
150,0.110657,0.110657
151,0.110657,0.110657
152,0.110657,0.110657
153,0.110657,0.110657
154,0.110657,0.110657
155,0.110657,0.110657
156,0.643501,0.643501
157,0.643501,0.643501
158,0.643501,0.643501
159,0.643501,0.643501
160,0.643501,0.643501
161,0.244979,0.244979
162,0.244979,0.244979
163,0.244979,0.244979
164,0.244979,0.244979
165,0.643501,0.643501
166,0.643501,0.643501
167,0.927295,0.927295
168,0.927295,0.927295
169,1.3734,1.3734
170,1.3734,1.3734
171,1.3734,1.3734
172,1.76819,1.76819
173,1.76819,1.76819
174,1.76819,1.76819
175,1.76819,1.76819
176,1.76819,1.76819
177,1.24905,1.24905
178,1.24905,1.24905
179,1.24905,1.24905
180,2.03444,2.03444
181,2.03444,2.03444
182,2.03444,2.03444
183,2.03444,2.03444
184,2.03444,2.03444
185,2.03444,2.03444
186,2.03444,2.03444
187,2.03444,2.03444
188,1.40565,1.40565
189,1.40565,1.40565
190,1.40565,1.40565
191,1.40565,1.40565
192,1.40565,1.40565
193,1.40565,1.40565
194,1.40565,1.40565
195,0.982794,0.982794
196,0.982794,0.982794
197,0.982794,0.982794
198,1.48014,1.48014
199,1.48014,1.48014
200,1.48014,1.48014
201,1.48014,1.48014
202,1.48014,1.48014
203,1.48014,1.48014
204,1.66146,1.66146
205,1.66146,1.66146
206,1.66146,1.66146
207,1.66146,1.66146
208,1.66146,1.66146
209,2.2143,2.2143
210,2.2143,2.2143
211,2.2143,2.2143
212,2.2143,2.2143
213,2.2143,2.2143
214,1.78947,1.78947
215,1.78947,1.78947
216,1.78947,1.78947
217,1.78947,1.78947
218,1.78947,1.78947
219,1.78947,1.78947
220,1.78947,1.78947
221,1.78947,1.78947
222,1.78947,1.78947
223,1.78947,1.78947
224,1.97569,1.97569
225,1.97569,1.97569
226,1.97569,1.97569
227,2.08994,2.08994
228,2.08994,2.08994
229,2.08994,2.08994
230,2.27942,2.27942
231,2.27942,2.27942
232,2.27942,2.27942
233,2.27942,2.27942
234,2.27942,2.27942
235,2.27942,2.27942
236,2.27942,2.27942
237,2.27942,2.27942
238,2.27942,2.27942
239,2.27942,2.27942
240,2.27942,2.27942
241,2.27942,2.27942
242,2.27942,2.27942
243,2.27942,2.27942
244,2.27942,2.27942
245,2.27942,2.27942
246,2.46685,2.46685
247,2.46685,2.46685
248,2.46685,2.46685
249,2.46685,2.46685
250,2.46685,2.46685
251,2.46685,2.46685
252,2.46685,2.46685
253,2.2143,2.2143
254,2.2143,2.2143
255,2.2143,2.2143
256,2.2143,2.2143
257,2.2143,2.2143
258,2.62245,2.62245
259,2.62245,2.62245
260,2.62245,2.62245
261,2.62245,2.62245
262,2.62245,2.62245
263,2.62245,2.62245
264,2.62245,2.62245
265,2.62245,2.62245
266,3.60524,-2.67795
267,3.60524,-2.67795
268,3.60524,-2.67795
269,2.35619,2.35619
270,0.785398,0.785398
271,0.785398,0.785398
272,2.89661,2.89661
273,2.89661,2.89661
274,2.89661,2.89661
275,2.89661,2.89661
276,2.76109,2.76109
277,2.76109,2.76109
278,2.60117,2.60117
279,2.49809,2.49809
280,2.49809,2.49809
281,2.26553,2.26553
282,2.26553,2.26553
283,2.26553,2.26553
284,2.26553,2.26553
285,2.26553,2.26553
286,2.26553,2.26553
287,2.26553,2.26553
288,2.26553,2.26553
289,2.26553,2.26553
290,2.26553,2.26553
291,2.26553,2.26553
292,2.26553,2.26553
293,2.26553,2.26553
294,3.68201,-2.60117
295,3.68201,-2.60117
296,3.68201,-2.60117
297,3.68201,-2.60117
298,3.68201,-2.60117
299,3.68201,-2.60117
300,3.68201,-2.60117
301,3.68201,-2.60117
302,4.60173,-1.68145
303,4.60173,-1.68145
304,4.60173,-1.68145
