n,tangent,t2
0,5.30039,-0.982794
1,5.30039,-0.982794
2,5.30039,-0.982794
3,5.30039,-0.982794
4,5.30039,-0.982794
5,5.69518,-0.588003
6,5.69518,-0.588003
7,5.69518,-0.588003
8,5.69518,-0.588003
9,5.25281,-1.03038
10,5.25281,-1.03038
11,5.25281,-1.03038
12,5.07116,-1.21203
13,5.07116,-1.21203
14,5.07116,-1.21203
15,4.99069,-1.2925
16,4.99069,-1.2925
17,4.77481,-1.50838
18,4.77481,-1.50838
19,4.77481,-1.50838
20,4.77481,-1.50838
21,4.77481,-1.50838
22,4.77481,-1.50838
23,4.77481,-1.50838
24,4.77481,-1.50838
25,4.77481,-1.50838
26,4.77481,-1.50838
27,4.77481,-1.50838
28,4.77481,-1.50838
29,4.77481,-1.50838
30,4.77481,-1.50838
31,4.77481,-1.50838
32,4.77481,-1.50838
33,4.78008,-1.5031
34,4.78008,-1.5031
35,4.78008,-1.5031
36,4.78008,-1.5031
37,4.78008,-1.5031
38,4.78008,-1.5031
39,4.78008,-1.5031
40,4.78008,-1.5031
41,4.78008,-1.5031
42,4.78008,-1.5031
43,4.78008,-1.5031
44,4.78008,-1.5031
45,4.78008,-1.5031
46,4.78008,-1.5031
47,4.78008,-1.5031
48,4.78008,-1.5031
49,4.78008,-1.5031
50,4.78008,-1.5031
51,4.78008,-1.5031
52,4.78008,-1.5031
53,4.78008,-1.5031
54,4.78008,-1.5031
55,4.78008,-1.5031
56,4.78008,-1.5031
57,4.78008,-1.5031
58,4.78008,-1.5031
59,4.78008,-1.5031
60,4.78008,-1.5031
61,4.78008,-1.5031
62,4.78008,-1.5031
63,4.78008,-1.5031
64,4.78008,-1.5031
65,4.78008,-1.5031
66,4.78008,-1.5031
67,4.78008,-1.5031
68,4.78008,-1.5031
69,4.78008,-1.5031
70,4.78008,-1.5031
71,4.78008,-1.5031
72,4.78008,-1.5031
73,4.78008,-1.5031
74,4.78008,-1.5031
75,4.78008,-1.5031
76,4.78008,-1.5031
77,4.78008,-1.5031
78,4.78008,-1.5031
79,4.78008,-1.5031
80,4.78008,-1.5031
81,4.78008,-1.5031
82,4.78008,-1.5031
83,4.78008,-1.5031
84,4.78008,-1.5031
85,4.78008,-1.5031
86,4.78008,-1.5031
