n,tangent,t2
0,4.82305,-1.46014
1,4.82305,-1.46014
2,4.82305,-1.46014
3,4.82305,-1.46014
4,4.82305,-1.46014
5,4.82305,-1.46014
6,4.82305,-1.46014
7,4.82305,-1.46014
8,4.82305,-1.46014
9,4.82305,-1.46014
10,4.82305,-1.46014
11,4.82305,-1.46014
12,4.82305,-1.46014
13,4.82305,-1.46014
14,4.82305,-1.46014
15,4.82305,-1.46014
16,4.82305,-1.46014
17,4.89774,-1.38545
18,4.89774,-1.38545
19,4.89774,-1.38545
20,4.89774,-1.38545
21,4.89774,-1.38545
22,4.89774,-1.38545
23,4.91989,-1.3633
24,4.91989,-1.3633
25,4.91989,-1.3633
26,4.91989,-1.3633
27,4.91989,-1.3633
28,4.91989,-1.3633
29,4.93919,-1.344
30,4.93919,-1.344
31,4.93919,-1.344
32,4.93919,-1.344
33,4.93919,-1.344
34,4.97299,-1.31019
35,4.97299,-1.31019
36,4.97299,-1.31019
37,4.97299,-1.31019
38,4.97299,-1.31019
39,5.01527,-1.26791
40,5.01527,-1.26791
41,5.01527,-1.26791
42,5.01527,-1.26791
43,5.01527,-1.26791
44,5.01527,-1.26791
45,5.01527,-1.26791
46,5.01527,-1.26791
47,5.05168,-1.2315
48,5.05168,-1.2315
49,5.05168,-1.2315
50,5.05168,-1.2315
51,5.05168,-1.2315
52,5.05168,-1.2315
53,5.05168,-1.2315
54,5.05168,-1.2315
55,5.06538,-1.21781
56,5.06538,-1.21781
57,5.06538,-1.21781
58,5.06538,-1.21781
59,5.06538,-1.21781
60,5.06538,-1.21781
61,5.06538,-1.21781
62,5.06538,-1.21781
63,5.06538,-1.21781
64,5.06538,-1.21781
65,5.06538,-1.21781
66,5.11728,-1.1659
67,5.11728,-1.1659
68,5.11728,-1.1659
69,5.11728,-1.1659
70,5.11728,-1.1659
71,5.11728,-1.1659
72,5.11728,-1.1659
73,5.11728,-1.1659
74,5.11728,-1.1659
75,5.11728,-1.1659
76,5.30039,-0.982794
77,5.30039,-0.982794
78,5.30039,-0.982794
79,5.00385,-1.27934
80,5.00385,-1.27934
81,5.00385,-1.27934
82,5.00385,-1.27934
83,5.00385,-1.27934
84,5.00385,-1.27934
85,5.00385,-1.27934
86,5.00385,-1.27934
87,5.00385,-1.27934
88,5.00385,-1.27934
89,5.00385,-1.27934
90,5.00385,-1.27934
91,5.00385,-1.27934
92,5.00385,-1.27934
93,5.00385,-1.27934
94,5.00385,-1.27934
95,5.25281,-1.03038
96,5.25281,-1.03038
97,5.25281,-1.03038
98,5.25281,-1.03038
99,5.25281,-1.03038
100,5.13061,-1.15257
101,5.13061,-1.15257
102,5.13061,-1.15257
103,5.13061,-1.15257
104,5.13061,-1.15257
105,5.13061,-1.15257
106,5.13061,-1.15257
107,5.13061,-1.15257
108,5.13061,-1.15257
109,5.21949,-1.0637
110,5.21949,-1.0637
111,5.21949,-1.0637
112,5.21949,-1.0637
113,5.35589,-0.927295
114,5.35589,-0.927295
115,5.35589,-0.927295
116,5.35589,-0.927295
117,5.35589,-0.927295
118,5.35589,-0.927295
119,5.35589,-0.927295
120,5.35589,-0.927295
121,5.69518,-0.588003
122,5.69518,-0.588003
123,5.69518,-0.588003
124,5.03414,-1.24905
125,5.03414,-1.24905
126,5.03414,-1.24905
127,5.33264,-0.950547
128,5.33264,-0.950547
129,5.33264,-0.950547
130,5.33264,-0.950547
131,5.33264,-0.950547
132,5.33264,-0.950547
133,5.33264,-0.950547
134,5.33264,-0.950547
135,5.33264,-0.950547
136,5.33264,-0.950547
137,5.33264,-0.950547
138,5.33264,-0.950547
139,5.40713,-0.876058
140,5.40713,-0.876058
141,5.40713,-0.876058
142,5.40713,-0.876058
143,5.40713,-0.876058
144,5.40713,-0.876058
145,5.40713,-0.876058
146,5.40713,-0.876058
147,5.40713,-0.876058
148,5.03414,-1.24905
149,5.03414,-1.24905
150,5.03414,-1.24905
151,5.37343,-0.909753
152,5.37343,-0.909753
153,5.37343,-0.909753
154,5.37343,-0.909753
155,5.37343,-0.909753
156,5.37343,-0.909753
157,5.37343,-0.909753
158,5.42102,-0.86217
159,5.42102,-0.86217
160,5.42102,-0.86217
161,5.42102,-0.86217
162,5.42102,-0.86217
163,5.42102,-0.86217
164,5.42102,-0.86217
165,5.42102,-0.86217
166,5.42102,-0.86217
167,5.42102,-0.86217
168,5.42102,-0.86217
169,5.33264,-0.950547
170,5.33264,-0.950547
171,5.33264,-0.950547
172,5.27099,-1.0122
173,5.27099,-1.0122
174,5.27099,-1.0122
175,5.27099,-1.0122
