n,tangent,t2
0,0.54042,0.54042
1,0.54042,0.54042
2,0.54042,0.54042
3,0.54042,0.54042
4,0.54042,0.54042
5,0.54042,0.54042
6,0.54042,0.54042
7,0.708626,0.708626
8,0.708626,0.708626
9,0.708626,0.708626
10,0.708626,0.708626
11,0.708626,0.708626
12,0.86217,0.86217
13,0.86217,0.86217
14,0.86217,0.86217
15,0.86217,0.86217
16,0.86217,0.86217
17,0.96007,0.96007
18,0.96007,0.96007
19,0.96007,0.96007
20,0.96007,0.96007
21,0.96007,0.96007
22,1.00407,1.00407
23,1.00407,1.00407
24,1.00407,1.00407
25,1.00407,1.00407
26,1.00407,1.00407
27,1.0637,1.0637
28,1.0637,1.0637
29,1.0637,1.0637
30,1.0637,1.0637
31,1.0637,1.0637
32,1.15257,1.15257
33,1.15257,1.15257
34,1.15257,1.15257
35,1.15257,1.15257
36,1.20362,1.20362
37,1.20362,1.20362
38,1.20362,1.20362
39,1.20362,1.20362
40,1.20362,1.20362
41,1.20362,1.20362
42,1.20362,1.20362
43,1.20362,1.20362
44,1.20362,1.20362
45,1.20362,1.20362
46,1.20362,1.20362
47,1.17601,1.17601
48,1.17601,1.17601
49,1.17601,1.17601
50,1.17601,1.17601
51,1.17601,1.17601
52,1.17601,1.17601
53,1.05165,1.05165
54,1.05165,1.05165
55,1.05165,1.05165
56,1.05165,1.05165
57,1.05165,1.05165
58,1.05165,1.05165
59,1.24905,1.24905
60,1.24905,1.24905
61,1.24905,1.24905
62,0.982794,0.982794
63,0.982794,0.982794
64,0.982794,0.982794
65,1.2925,1.2925
66,1.2925,1.2925
67,1.2925,1.2925
68,1.2925,1.2925
69,1.2925,1.2925
70,1.2925,1.2925
71,1.2925,1.2925
72,1.2925,1.2925
73,1.2925,1.2925
74,1.2925,1.2925
75,1.21203,1.21203
76,1.21203,1.21203
77,1.21203,1.21203
78,1.21203,1.21203
79,1.0637,1.0637
80,1.0637,1.0637
81,1.0637,1.0637
82,1.0637,1.0637
83,1.0637,1.0637
84,1.0637,1.0637
85,1.0637,1.0637
86,1.0637,1.0637
87,1.0637,1.0637
88,1.15257,1.15257
89,1.15257,1.15257
90,1.15257,1.15257
91,1.15257,1.15257
92,1.21203,1.21203
93,1.21203,1.21203
94,1.30454,1.30454
95,1.30454,1.30454
96,1.30454,1.30454
97,1.30454,1.30454
98,1.30454,1.30454
99,1.35213,1.35213
100,1.35213,1.35213
101,1.4289,1.4289
102,1.4289,1.4289
103,1.4289,1.4289
104,1.4289,1.4289
105,1.71269,1.71269
106,1.71269,1.71269
107,1.71269,1.71269
108,1.8491,1.8491
109,1.8491,1.8491
110,1.92957,1.92957
111,1.92957,1.92957
112,1.92957,1.92957
113,1.92957,1.92957
114,2.11122,2.11122
115,2.24554,2.24554
116,2.24554,2.24554
117,2.24554,2.24554
118,2.46685,2.46685
119,2.46685,2.46685
120,2.46685,2.46685
121,2.62245,2.62245
122,2.62245,2.62245
123,2.62245,2.62245
124,2.7468,2.7468
125,2.7468,2.7468
126,2.7468,2.7468
127,2.7468,2.7468
128,2.7468,2.7468
129,2.7468,2.7468
130,2.7468,2.7468
131,2.7468,2.7468
132,2.7468,2.7468
133,2.7468,2.7468
134,2.91479,2.91479
135,2.91479,2.91479
136,2.91479,2.91479
137,2.91479,2.91479
138,2.91479,2.91479
139,2.91479,2.91479
140,2.91479,2.91479
141,2.91479,2.91479
142,2.91479,2.91479
143,2.91479,2.91479
144,2.91479,2.91479
