n,tangent,t2
0,5.07116,-1.21203
1,5.07116,-1.21203
2,5.07116,-1.21203
3,5.07116,-1.21203
4,5.07116,-1.21203
5,5.07116,-1.21203
6,5.07116,-1.21203
7,5.07116,-1.21203
8,5.07116,-1.21203
9,5.07116,-1.21203
10,4.99069,-1.2925
11,4.99069,-1.2925
12,4.85429,-1.4289
13,4.85429,-1.4289
14,4.85429,-1.4289
15,4.85429,-1.4289
16,4.85429,-1.4289
17,4.85429,-1.4289
18,4.85429,-1.4289
19,5.0929,-1.19029
20,5.0929,-1.19029
21,5.25281,-1.03038
22,5.40713,-0.876058
23,5.40713,-0.876058
24,5.40713,-0.876058
25,5.40713,-0.876058
26,5.58845,-0.694738
27,5.58845,-0.694738
28,5.58845,-0.694738
29,5.58845,-0.694738
30,5.66294,-0.620249
31,5.66294,-0.620249
32,5.66294,-0.620249
33,5.72459,-0.558599
34,5.72459,-0.558599
35,5.72459,-0.558599
36,5.72459,-0.558599
37,5.90268,-0.380506
38,6.00489,-0.2783
39,6.00489,-0.2783
40,6.00489,-0.2783
41,6.00489,-0.2783
42,6.00489,-0.2783
43,6.00489,-0.2783
44,6.00489,-0.2783
45,6.00489,-0.2783
46,6.00489,-0.2783
47,6.15883,-0.124355
48,6.15883,-0.124355
49,6.15883,-0.124355
50,6.15883,-0.124355
51,0.124355,0.124355
52,0.124355,0.124355
53,0.124355,0.124355
54,0.124355,0.124355
55,0.124355,0.124355
56,0.124355,0.124355
57,0.124355,0.124355
58,6.06452,-0.218669
59,6.06452,-0.218669
60,6.06452,-0.218669
61,6.06452,-0.218669
62,6.06452,-0.218669
63,6.06452,-0.218669
64,6.06452,-0.218669
65,6.06452,-0.218669
66,6.22077,-0.0624188
67,6.22077,-0.0624188
68,6.22077,-0.0624188
69,6.22077,-0.0624188
70,6.22077,-0.0624188
71,6.22077,-0.0624188
72,6.22077,-0.0624188
73,6.22077,-0.0624188
74,6.22077,-0.0624188
75,6.22077,-0.0624188
76,6.22077,-0.0624188
77,6.22077,-0.0624188
78,6.22077,-0.0624188
79,6.22077,-0.0624188
80,6.22077,-0.0624188
81,6.22077,-0.0624188
82,6.20336,-0.07983
83,6.20336,-0.07983
84,6.20336,-0.07983
85,6.20336,-0.07983
86,6.20336,-0.07983
87,6.20336,-0.07983
88,6.20336,-0.07983
89,6.20336,-0.07983
90,6.20336,-0.07983
91,6.20336,-0.07983
92,6.20336,-0.07983
93,6.20336,-0.07983
94,6.20336,-0.07983
95,6.20336,-0.07983
96,6.20336,-0.07983
97,0.321751,0.321751
98,0.321751,0.321751
99,0.321751,0.321751
100,6.22077,-0.0624188
101,6.22077,-0.0624188
102,6.22077,-0.0624188
103,6.22077,-0.0624188
