n,tangent,t2
0,4.95737,-1.32582
1,4.95737,-1.32582
2,4.95737,-1.32582
3,4.95737,-1.32582
4,4.95737,-1.32582
5,5.0929,-1.19029
6,5.0929,-1.19029
7,5.0929,-1.19029
8,5.0929,-1.19029
9,4.95737,-1.32582
10,4.95737,-1.32582
11,4.95737,-1.32582
12,4.95737,-1.32582
13,5.11728,-1.1659
14,5.11728,-1.1659
15,5.11728,-1.1659
16,5.11728,-1.1659
17,5.11728,-1.1659
18,5.11728,-1.1659
19,5.11728,-1.1659
20,5.07116,-1.21203
21,5.07116,-1.21203
22,4.99069,-1.2925
23,4.99069,-1.2925
24,4.76497,-1.51821
25,4.76497,-1.51821
26,4.76497,-1.51821
27,4.76497,-1.51821
28,4.76497,-1.51821
29,4.76497,-1.51821
30,4.76497,-1.51821
31,4.76497,-1.51821
32,4.76497,-1.51821
33,4.76497,-1.51821
34,4.65981,-1.62338
35,4.65981,-1.62338
36,4.65981,-1.62338
37,4.65981,-1.62338
38,4.65981,-1.62338
39,4.65981,-1.62338
40,4.65981,-1.62338
41,4.65981,-1.62338
42,4.65981,-1.62338
43,4.53254,-1.75065
44,4.53254,-1.75065
45,4.53254,-1.75065
46,4.53254,-1.75065
47,4.53254,-1.75065
48,4.53254,-1.75065
49,4.43409,-1.8491
50,4.43409,-1.8491
51,4.43409,-1.8491
52,4.43409,-1.8491
53,4.43409,-1.8491
54,4.53254,-1.75065
55,4.53254,-1.75065
56,4.53254,-1.75065
57,4.53254,-1.75065
58,4.53254,-1.75065
59,4.53254,-1.75065
60,4.61272,-1.67046
61,4.61272,-1.67046
62,4.61272,-1.67046
63,4.61272,-1.67046
64,4.61272,-1.67046
65,4.81206,-1.47113
66,4.81206,-1.47113
67,4.81206,-1.47113
68,4.81206,-1.47113
69,4.81206,-1.47113
70,5.30039,-0.982794
71,5.30039,-0.982794
72,5.30039,-0.982794
73,5.30039,-0.982794
74,4.63562,-1.64757
75,4.63562,-1.64757
76,4.63562,-1.64757
77,4.63562,-1.64757
78,4.63562,-1.64757
79,4.63562,-1.64757
80,4.63562,-1.64757
81,4.63562,-1.64757
82,4.63562,-1.64757
83,4.78916,-1.49402
84,4.78916,-1.49402
85,4.78916,-1.49402
86,4.78916,-1.49402
87,4.78916,-1.49402
88,4.78916,-1.49402
89,4.99069,-1.2925
90,4.99069,-1.2925
91,4.99069,-1.2925
92,4.99069,-1.2925
93,4.99069,-1.2925
94,4.99069,-1.2925
95,4.99069,-1.2925
96,4.99069,-1.2925
97,4.99069,-1.2925
98,5.43122,-0.851966
99,5.43122,-0.851966
100,5.43122,-0.851966
101,5.43122,-0.851966
102,5.43122,-0.851966
103,5.43122,-0.851966
104,5.56436,-0.71883
105,5.56436,-0.71883
106,5.56436,-0.71883
107,5.56436,-0.71883
108,5.56436,-0.71883
109,5.56436,-0.71883
110,5.56436,-0.71883
111,5.56436,-0.71883
112,5.17604,-1.10715
113,5.17604,-1.10715
114,5.92441,-0.358771
115,5.92441,-0.358771
116,5.92441,-0.358771
117,5.92441,-0.358771
118,5.92441,-0.358771
119,5.92441,-0.358771
120,5.92441,-0.358771
121,5.92441,-0.358771
122,5.92441,-0.358771
123,0.321751,0.321751
124,0.321751,0.321751
125,0.321751,0.321751
126,5.49779,-0.785398
127,5.49779,-0.785398
128,0.588003,0.588003
129,0.588003,0.588003
130,0.588003,0.588003
131,0.588003,0.588003
132,0.588003,0.588003
133,0.588003,0.588003
134,0.321751,0.321751
135,0.321751,0.321751
136,0.321751,0.321751
137,0.674741,0.674741
138,0.674741,0.674741
139,0.674741,0.674741
140,0.896055,0.896055
141,0.896055,0.896055
142,0.896055,0.896055
143,0.950547,0.950547
144,0.950547,0.950547
145,0.950547,0.950547
146,1.0122,1.0122
147,1.0122,1.0122
148,1.0122,1.0122
149,1.0122,1.0122
150,1.22203,1.22203
151,1.22203,1.22203
152,1.22203,1.22203
153,1.22203,1.22203
154,1.22203,1.22203
155,1.27934,1.27934
156,1.27934,1.27934
157,1.27934,1.27934
158,1.27934,1.27934
159,1.44644,1.44644
160,1.44644,1.44644
161,1.44644,1.44644
162,1.44644,1.44644
163,1.69515,1.69515
164,1.69515,1.69515
165,1.69515,1.69515
166,1.69515,1.69515
167,1.75065,1.75065
168,1.75065,1.75065
169,1.75065,1.75065
170,1.75065,1.75065
171,1.75065,1.75065
172,1.75065,1.75065
173,1.75065,1.75065
174,1.75065,1.75065
175,1.10715,1.10715
176,1.10715,1.10715
177,1.10715,1.10715
178,1.81577,1.81577
179,1.81577,1.81577
180,1.81577,1.81577
181,1.81577,1.81577
182,1.81577,1.81577
183,1.96559,1.96559
184,1.96559,1.96559
185,1.96559,1.96559
186,1.96559,1.96559
187,1.96559,1.96559
188,1.96559,1.96559
189,1.96559,1.96559
190,2.0032,2.0032
191,2.0032,2.0032
192,2.0032,2.0032
193,2.0032,2.0032
194,2.0032,2.0032
195,2.0032,2.0032
196,2.0032,2.0032
197,2.0032,2.0032
198,2.0032,2.0032
199,2.0032,2.0032
200,2.0032,2.0032
201,2.0032,2.0032
202,2.0032,2.0032
203,2.0032,2.0032
204,2.0032,2.0032
205,2.67795,2.67795
206,2.67795,2.67795
207,1.86225,1.86225
208,1.86225,1.86225
209,1.86225,1.86225
210,1.86225,1.86225
211,1.86225,1.86225
212,1.86225,1.86225
213,1.86225,1.86225
214,1.86225,1.86225
215,1.75065,1.75065
216,1.75065,1.75065
217,1.75065,1.75065
218,1.75065,1.75065
219,1.75065,1.75065
220,1.75065,1.75065
221,1.67046,1.67046
222,1.67046,1.67046
223,1.67046,1.67046
224,1.67046,1.67046
225,1.67046,1.67046
226,1.47113,1.47113
227,1.47113,1.47113
228,1.47113,1.47113
229,1.47113,1.47113
230,1.47113,1.47113
231,1.43824,1.43824
232,1.43824,1.43824
233,1.43824,1.43824
234,1.43824,1.43824
235,1.43824,1.43824
236,1.43824,1.43824
237,1.43824,1.43824
238,1.43824,1.43824
239,1.19029,1.19029
240,1.19029,1.19029
241,1.19029,1.19029
242,1.19029,1.19029
243,1.19029,1.19029
244,1.19029,1.19029
245,1.19029,1.19029
246,1.0122,1.0122
247,1.0122,1.0122
248,1.0122,1.0122
249,1.0122,1.0122
250,1.0122,1.0122
251,1.0122,1.0122
252,1.0122,1.0122
253,1.0122,1.0122
254,1.0122,1.0122
255,1.0122,1.0122
256,1.19029,1.19029
257,1.32582,1.32582
258,1.32582,1.32582
259,1.32582,1.32582
260,1.32582,1.32582
261,1.32582,1.32582
262,1.32582,1.32582
263,1.89255,1.89255
264,1.89255,1.89255
265,1.89255,1.89255
266,1.89255,1.89255
267,1.89255,1.89255
268,2.19105,2.19105
269,2.19105,2.19105
270,2.19105,2.19105
271,2.19105,2.19105
272,2.19105,2.19105
273,2.19105,2.19105
274,2.19105,2.19105
275,2.19105,2.19105
276,2.19105,2.19105
277,2.19105,2.19105
278,3.60524,-2.67795
279,3.60524,-2.67795
280,3.06482,3.06482
281,3.06482,3.06482
282,3.06482,3.06482
283,3.06482,3.06482
284,3.06482,3.06482
285,3.06482,3.06482
286,3.06482,3.06482
287,3.06482,3.06482
288,3.06482,3.06482
289,3.21836,-3.06482
290,3.21836,-3.06482
291,3.21836,-3.06482
292,3.21836,-3.06482
293,3.21836,-3.06482
294,3.21836,-3.06482
295,3.21836,-3.06482
296,3.21836,-3.06482
297,2.35619,2.35619
298,2.35619,2.35619
299,3.46334,-2.81984
300,3.46334,-2.81984
301,3.46334,-2.81984
302,3.46334,-2.81984
303,4.12439,-2.1588
