n,tangent,t2
0,1.10715,1.10715
1,1.10715,1.10715
2,1.10715,1.10715
3,0.674741,0.674741
4,0.674741,0.674741
5,0.674741,0.674741
6,0.674741,0.674741
7,0.674741,0.674741
8,0.896055,0.896055
9,0.896055,0.896055
10,0.896055,0.896055
11,0.896055,0.896055
12,0.896055,0.896055
13,0.896055,0.896055
14,0.588003,0.588003
15,0.588003,0.588003
16,0.588003,0.588003
17,1.05165,1.05165
18,1.05165,1.05165
19,1.05165,1.05165
20,1.05165,1.05165
21,1.05165,1.05165
22,1.05165,1.05165
23,1.05165,1.05165
24,1.05165,1.05165
25,1.1659,1.1659
26,1.1659,1.1659
27,1.1659,1.1659
28,1.49402,1.49402
29,1.49402,1.49402
30,1.49402,1.49402
31,1.49402,1.49402
32,1.49402,1.49402
33,1.49402,1.49402
34,1.49402,1.49402
35,1.64757,1.64757
36,1.64757,1.64757
37,1.64757,1.64757
38,1.64757,1.64757
39,1.64757,1.64757
40,1.64757,1.64757
41,2.1294,2.1294
42,2.1294,2.1294
43,2.1294,2.1294
44,2.1294,2.1294
45,2.1294,2.1294
46,2.1294,2.1294
47,2.1294,2.1294
48,2.1294,2.1294
49,2.08994,2.08994
50,2.08994,2.08994
51,2.08994,2.08994
52,2.08994,2.08994
53,2.08994,2.08994
54,2.08994,2.08994
55,2.08994,2.08994
56,2.08994,2.08994
57,2.19105,2.19105
58,2.19105,2.19105
59,2.19105,2.19105
60,2.19105,2.19105
61,2.19105,2.19105
62,2.19105,2.19105
63,2.19105,2.19105
64,2.19105,2.19105
65,2.19105,2.19105
66,2.19105,2.19105
67,2.19105,2.19105
68,2.19105,2.19105
69,2.25653,2.25653
70,2.25653,2.25653
71,2.25653,2.25653
72,2.25653,2.25653
73,2.25653,2.25653
74,2.25653,2.25653
75,2.25653,2.25653
76,2.25653,2.25653
77,2.25653,2.25653
78,2.32173,2.32173
79,2.32173,2.32173
80,2.32173,2.32173
81,2.32173,2.32173
82,2.32173,2.32173
83,2.32173,2.32173
84,2.32173,2.32173
85,2.32173,2.32173
86,2.32173,2.32173
87,2.32173,2.32173
88,2.32173,2.32173
89,2.32173,2.32173
90,2.32173,2.32173
91,2.39066,2.39066
92,2.39066,2.39066
93,2.39066,2.39066
94,2.39066,2.39066
95,2.39066,2.39066
96,2.39066,2.39066
97,2.39066,2.39066
98,2.39066,2.39066
99,2.39066,2.39066
100,2.39066,2.39066
101,2.39066,2.39066
102,2.39066,2.39066
103,2.39066,2.39066
104,2.41861,2.41861
105,2.41861,2.41861
106,2.41861,2.41861
107,2.41861,2.41861
108,2.41861,2.41861
109,2.41861,2.41861
110,2.41861,2.41861
111,2.41861,2.41861
112,2.41861,2.41861
113,2.41861,2.41861
114,2.41861,2.41861
115,2.41861,2.41861
116,2.41861,2.41861
117,2.41861,2.41861
118,2.41861,2.41861
119,2.41861,2.41861
120,2.41861,2.41861
121,2.41861,2.41861
122,2.1588,2.1588
123,2.1588,2.1588
124,2.1588,2.1588
125,2.52134,2.52134
126,2.52134,2.52134
127,2.52134,2.52134
128,2.52134,2.52134
129,2.52134,2.52134
130,2.52134,2.52134
131,2.52134,2.52134
132,2.52134,2.52134
133,2.52134,2.52134
134,2.52134,2.52134
135,2.58299,2.58299
136,2.58299,2.58299
137,2.58299,2.58299
138,2.58299,2.58299
139,2.58299,2.58299
140,2.58299,2.58299
141,2.58299,2.58299
142,2.58299,2.58299
143,2.58299,2.58299
144,2.58299,2.58299
145,2.52134,2.52134
146,2.52134,2.52134
147,2.52134,2.52134
148,2.52134,2.52134
149,2.52134,2.52134
150,2.52134,2.52134
151,2.52134,2.52134
152,2.64225,2.64225
153,2.64225,2.64225
154,2.64225,2.64225
155,2.64225,2.64225
156,2.64225,2.64225
157,2.64225,2.64225
158,2.71497,2.71497
159,2.71497,2.71497
160,2.71497,2.71497
161,2.71497,2.71497
162,2.71497,2.71497
163,2.71497,2.71497
164,2.78282,2.78282
165,2.78282,2.78282
166,2.87534,2.87534
167,2.87534,2.87534
168,2.87534,2.87534
169,2.87534,2.87534
170,2.87534,2.87534
171,2.87534,2.87534
172,2.87534,2.87534
173,2.87534,2.87534
174,2.87534,2.87534
175,2.87534,2.87534
176,2.87534,2.87534
177,2.87534,2.87534
178,2.87534,2.87534
179,2.87534,2.87534
180,2.87534,2.87534
181,2.87534,2.87534
182,2.87534,2.87534
183,2.87534,2.87534
184,2.87534,2.87534
185,2.92292,2.92292
186,2.92292,2.92292
187,2.92292,2.92292
188,2.92292,2.92292
189,2.92292,2.92292
190,2.92292,2.92292
191,2.92292,2.92292
192,2.86329,2.86329
193,2.86329,2.86329
194,2.86329,2.86329
195,2.86329,2.86329
196,2.86329,2.86329
197,2.97644,2.97644
198,2.97644,2.97644
199,2.97644,2.97644
200,2.97644,2.97644
201,2.97644,2.97644
202,2.97644,2.97644
203,2.92292,2.92292
204,2.92292,2.92292
205,2.92292,2.92292
206,2.92292,2.92292
207,2.92292,2.92292
208,2.92292,2.92292
209,3.06482,3.06482
210,3.06482,3.06482
211,3.06482,3.06482
212,3.06482,3.06482
213,3.06482,3.06482
214,3.06482,3.06482
215,3.06482,3.06482
216,3.21836,-3.06482
217,3.21836,-3.06482
218,3.21836,-3.06482
219,3.21836,-3.06482
220,3.21836,-3.06482
221,3.21836,-3.06482
222,3.32145,-2.96174
223,3.32145,-2.96174
224,3.32145,-2.96174
225,3.35269,-2.9305
226,3.35269,-2.9305
227,3.35269,-2.9305
228,3.35269,-2.9305
229,3.35269,-2.9305
230,3.35269,-2.9305
231,3.40784,-2.87534
232,3.40784,-2.87534
233,3.43305,-2.85014
234,3.43305,-2.85014
235,3.43305,-2.85014
236,3.43305,-2.85014
237,3.43305,-2.85014
238,3.43305,-2.85014
239,3.43305,-2.85014
240,3.43305,-2.85014
241,3.43305,-2.85014
242,3.43305,-2.85014
243,3.43305,-2.85014
244,3.43305,-2.85014
245,3.43305,-2.85014
246,4.24874,-2.03444
247,4.24874,-2.03444
248,3.46334,-2.81984
249,3.46334,-2.81984
250,3.46334,-2.81984
251,3.69325,-2.58994
252,3.69325,-2.58994
253,3.69325,-2.58994
254,3.69325,-2.58994
255,3.69325,-2.58994
256,3.69325,-2.58994
257,3.69325,-2.58994
258,3.69325,-2.58994
259,3.69325,-2.58994
260,3.69325,-2.58994
261,3.69325,-2.58994
262,3.69325,-2.58994
263,3.69325,-2.58994
264,3.69325,-2.58994
265,3.69325,-2.58994
266,3.69325,-2.58994
267,3.69325,-2.58994
268,3.69325,-2.58994
269,3.69325,-2.58994
270,3.76184,-2.52134
271,3.76184,-2.52134
272,3.85022,-2.43297
273,3.85022,-2.43297
274,3.85022,-2.43297
275,3.85022,-2.43297
276,3.85022,-2.43297
277,4.00376,-2.27942
278,4.00376,-2.27942
279,4.00376,-2.27942
280,4.00376,-2.27942
281,4.00376,-2.27942
282,4.05135,-2.23184
283,4.05135,-2.23184
284,4.05135,-2.23184
285,4.05135,-2.23184
286,4.05135,-2.23184
287,4.05135,-2.23184
288,4.05135,-2.23184
289,4.05135,-2.23184
290,4.05135,-2.23184
291,4.00376,-2.27942
292,4.00376,-2.27942
293,4.00376,-2.27942
294,4.00376,-2.27942
295,4.00376,-2.27942
296,4.00376,-2.27942
297,4.00376,-2.27942
298,4.00376,-2.27942
299,4.00376,-2.27942
300,4.00376,-2.27942
301,4.00376,-2.27942
302,4.19324,-2.08994
303,4.19324,-2.08994
304,4.19324,-2.08994
305,4.3075,-1.97569
306,4.3075,-1.97569
307,4.3075,-1.97569
308,4.3075,-1.97569
309,4.3075,-1.97569
310,4.3075,-1.97569
311,4.3075,-1.97569
312,4.3075,-1.97569
313,4.3075,-1.97569
314,4.3075,-1.97569
315,4.3075,-1.97569
316,4.3075,-1.97569
317,4.3075,-1.97569
318,4.51499,-1.76819
319,4.51499,-1.76819
320,4.51499,-1.76819
321,4.51499,-1.76819
322,4.51499,-1.76819
323,4.43409,-1.8491
324,4.43409,-1.8491
325,4.43409,-1.8491
326,4.43409,-1.8491
327,4.43409,-1.8491
328,4.43409,-1.8491
329,4.43409,-1.8491
330,4.43409,-1.8491
331,4.43409,-1.8491
332,4.43409,-1.8491
333,4.43409,-1.8491
334,4.43409,-1.8491
335,4.43409,-1.8491
336,4.43409,-1.8491
337,4.51499,-1.76819
338,4.51499,-1.76819
339,4.51499,-1.76819
340,4.51499,-1.76819
341,4.51499,-1.76819
342,4.33188,-1.9513
343,4.33188,-1.9513
344,4.33188,-1.9513
345,4.33188,-1.9513
346,4.53254,-1.75065
347,4.53254,-1.75065
348,4.53254,-1.75065
349,4.53254,-1.75065
350,4.53254,-1.75065
351,4.53254,-1.75065
352,4.53254,-1.75065
353,4.53254,-1.75065
354,4.53254,-1.75065
355,4.53254,-1.75065
356,4.53254,-1.75065
357,4.53254,-1.75065
358,4.53254,-1.75065
359,4.53254,-1.75065
360,4.93106,-1.35213
361,4.93106,-1.35213
362,4.93106,-1.35213
363,4.93106,-1.35213
364,4.93106,-1.35213
365,4.93106,-1.35213
366,4.93106,-1.35213
367,4.93106,-1.35213
368,4.93106,-1.35213
369,4.93106,-1.35213
370,4.97864,-1.30454
371,4.97864,-1.30454
372,4.97864,-1.30454
373,4.97864,-1.30454
374,4.97864,-1.30454
375,4.97864,-1.30454
376,5.43122,-0.851966
377,5.43122,-0.851966
378,5.43122,-0.851966
379,5.43122,-0.851966
380,5.43122,-0.851966
381,5.43122,-0.851966
382,5.43122,-0.851966
383,5.43122,-0.851966
384,5.43122,-0.851966
385,5.43122,-0.851966
386,5.43122,-0.851966
387,5.43122,-0.851966
388,5.43122,-0.851966
389,5.43122,-0.851966
