n,tangent,t2
0,5.0929,-1.19029
1,5.0929,-1.19029
2,5.0929,-1.19029
3,5.0929,-1.19029
4,5.0929,-1.19029
5,5.0929,-1.19029
6,5.0929,-1.19029
7,5.0929,-1.19029
8,4.93106,-1.35213
9,4.93106,-1.35213
10,4.93106,-1.35213
11,4.93106,-1.35213
12,4.93106,-1.35213
13,4.83674,-1.44644
14,4.83674,-1.44644
15,4.83674,-1.44644
16,4.83674,-1.44644
17,4.83674,-1.44644
18,4.83674,-1.44644
19,4.83674,-1.44644
20,4.83674,-1.44644
21,4.93106,-1.35213
22,4.93106,-1.35213
23,4.93106,-1.35213
24,4.93106,-1.35213
25,4.93106,-1.35213
26,4.93106,-1.35213
27,4.93106,-1.35213
28,4.93106,-1.35213
29,4.93106,-1.35213
30,4.93106,-1.35213
31,4.93106,-1.35213
32,4.93106,-1.35213
33,4.93106,-1.35213
34,4.93106,-1.35213
35,4.93106,-1.35213
36,4.93106,-1.35213
37,4.93106,-1.35213
38,4.93106,-1.35213
39,4.93106,-1.35213
40,4.93106,-1.35213
41,4.93106,-1.35213
42,4.93106,-1.35213
43,4.99069,-1.2925
44,4.99069,-1.2925
45,4.99069,-1.2925
46,4.99069,-1.2925
47,4.99069,-1.2925
48,4.89224,-1.39094
49,4.89224,-1.39094
50,4.89224,-1.39094
51,4.89224,-1.39094
52,4.89224,-1.39094
53,4.89224,-1.39094
54,4.89224,-1.39094
55,4.89224,-1.39094
56,4.89224,-1.39094
57,4.89224,-1.39094
58,4.89224,-1.39094
59,4.89224,-1.39094
60,4.89224,-1.39094
61,4.89224,-1.39094
62,4.89224,-1.39094
63,4.89224,-1.39094
64,4.89224,-1.39094
65,4.89224,-1.39094
66,5.0929,-1.19029
67,5.0929,-1.19029
68,5.0929,-1.19029
69,5.0929,-1.19029
70,4.92348,-1.3597
71,4.92348,-1.3597
72,4.92348,-1.3597
73,4.92348,-1.3597
74,4.92348,-1.3597
75,4.92348,-1.3597
76,4.92348,-1.3597
77,4.92348,-1.3597
