n,tangent,t2
0,5.17604,-1.10715
1,5.17604,-1.10715
2,5.17604,-1.10715
3,5.17604,-1.10715
4,5.17604,-1.10715
5,5.17604,-1.10715
6,5.69518,-0.588003
7,5.69518,-0.588003
8,5.69518,-0.588003
9,5.30039,-0.982794
10,5.03414,-1.24905
11,5.03414,-1.24905
12,5.03414,-1.24905
13,5.03414,-1.24905
14,5.03414,-1.24905
15,5.03414,-1.24905
16,4.39064,-1.89255
17,4.39064,-1.89255
18,4.39064,-1.89255
19,4.39064,-1.89255
20,4.99069,-1.2925
21,4.99069,-1.2925
22,4.99069,-1.2925
23,4.99069,-1.2925
24,4.99069,-1.2925
25,4.99069,-1.2925
26,4.93106,-1.35213
27,4.93106,-1.35213
28,4.93106,-1.35213
29,4.93106,-1.35213
30,4.93106,-1.35213
31,4.93106,-1.35213
32,4.93106,-1.35213
33,4.93106,-1.35213
34,4.93106,-1.35213
35,4.93106,-1.35213
36,5.0929,-1.19029
37,5.0929,-1.19029
38,5.0929,-1.19029
39,5.0929,-1.19029
40,4.83674,-1.44644
41,4.83674,-1.44644
42,4.83674,-1.44644
43,4.83674,-1.44644
44,4.83674,-1.44644
45,4.83674,-1.44644
46,4.83674,-1.44644
47,4.83674,-1.44644
48,5.0929,-1.19029
49,5.0929,-1.19029
50,5.0929,-1.19029
51,5.0929,-1.19029
52,4.83674,-1.44644
53,4.83674,-1.44644
54,4.83674,-1.44644
55,4.83674,-1.44644
56,4.83674,-1.44644
57,4.83674,-1.44644
58,4.83674,-1.44644
59,4.83674,-1.44644
60,5.38713,-0.896055
61,5.38713,-0.896055
62,5.38713,-0.896055
63,5.38713,-0.896055
64,5.38713,-0.896055
65,5.38713,-0.896055
66,5.38713,-0.896055
67,5.38713,-0.896055
68,4.58803,-1.69515
69,4.58803,-1.69515
70,4.58803,-1.69515
71,4.58803,-1.69515
72,4.58803,-1.69515
73,4.58803,-1.69515
74,4.81206,-1.47113
75,4.81206,-1.47113
76,4.81206,-1.47113
77,4.81206,-1.47113
78,4.81206,-1.47113
79,4.81206,-1.47113
80,4.81206,-1.47113
81,4.81206,-1.47113
82,4.81206,-1.47113
83,4.81206,-1.47113
84,4.81206,-1.47113
85,4.81206,-1.47113
86,4.81206,-1.47113
87,4.81206,-1.47113
88,4.81206,-1.47113
89,4.93106,-1.35213
90,4.93106,-1.35213
91,4.93106,-1.35213
