n,tangent,t2
0,5.81954,-0.463648
1,5.81954,-0.463648
2,5.81954,-0.463648
3,5.81954,-0.463648
4,5.81954,-0.463648
5,5.03414,-1.24905
6,5.03414,-1.24905
7,5.03414,-1.24905
8,5.81954,-0.463648
9,5.81954,-0.463648
10,5.81954,-0.463648
11,3.92699,-2.35619
12,3.92699,-2.35619
13,6.03821,-0.244979
14,6.03821,-0.244979
15,0.244979,0.244979
16,0.244979,0.244979
17,0.244979,0.244979
18,0.244979,0.244979
19,0.244979,0.244979
20,5.96143,-0.321751
21,5.96143,-0.321751
22,5.96143,-0.321751
23,5.96143,-0.321751
24,0.244979,0.244979
25,0.244979,0.244979
26,0.244979,0.244979
27,0.244979,0.244979
28,0.244979,0.244979
29,0.244979,0.244979
30,0.244979,0.244979
31,2.03444,2.03444
32,2.03444,2.03444
33,1.10715,1.10715
34,0.358771,0.358771
35,0.358771,0.358771
36,0.358771,0.358771
37,0.358771,0.358771
38,0.358771,0.358771
39,0.358771,0.358771
40,0.358771,0.358771
41,0.358771,0.358771
42,0.358771,0.358771
43,0.358771,0.358771
44,0.643501,0.643501
45,0.643501,0.643501
46,0.643501,0.643501
47,0.643501,0.643501
48,0.643501,0.643501
49,0.643501,0.643501
50,0.643501,0.643501
51,1.24905,1.24905
52,1.24905,1.24905
53,1.89255,1.89255
54,2.9442,2.9442
55,2.9442,2.9442
56,2.9442,2.9442
57,2.9442,2.9442
58,2.9442,2.9442
59,2.9442,2.9442
60,0.165149,0.165149
61,0.165149,0.165149
62,0.165149,0.165149
63,0.165149,0.165149
64,0.165149,0.165149
65,0.165149,0.165149
66,0.674741,0.674741
67,0.674741,0.674741
68,0.674741,0.674741
69,0.896055,0.896055
70,0.896055,0.896055
71,0.896055,0.896055
72,1.03038,1.03038
73,1.03038,1.03038
74,1.19029,1.19029
75,1.44644,1.44644
76,1.44644,1.44644
77,1.44644,1.44644
78,1.44644,1.44644
79,1.44644,1.44644
80,1.44644,1.44644
81,1.44644,1.44644
82,1.44644,1.44644
83,0.819867,0.819867
84,0.819867,0.819867
85,0.819867,0.819867
86,0.819867,0.819867
87,0.819867,0.819867
88,0.819867,0.819867
89,0.819867,0.819867
90,0.819867,0.819867
91,0.819867,0.819867
92,0.819867,0.819867
93,0.819867,0.819867
94,0.819867,0.819867
95,0.819867,0.819867
96,0.819867,0.819867
97,0.819867,0.819867
98,0.819867,0.819867
99,0.819867,0.819867
100,0.819867,0.819867
101,0.819867,0.819867
102,0.819867,0.819867
103,0.819867,0.819867
104,0.819867,0.819867
105,0.819867,0.819867
106,0.819867,0.819867
107,0.819867,0.819867
108,0.819867,0.819867
109,0.819867,0.819867
110,0.950547,0.950547
111,0.950547,0.950547
112,0.950547,0.950547
113,1.0122,1.0122
