n,tangent,t2
0,5.58845,-0.694738
1,5.58845,-0.694738
2,5.58845,-0.694738
3,5.58845,-0.694738
4,5.58845,-0.694738
5,5.58845,-0.694738
6,5.58845,-0.694738
7,5.58845,-0.694738
8,5.58845,-0.694738
9,5.58845,-0.694738
10,5.66294,-0.620249
11,5.66294,-0.620249
12,5.66294,-0.620249
13,5.72459,-0.558599
14,5.72459,-0.558599
15,5.76404,-0.519146
16,5.76404,-0.519146
17,5.76404,-0.519146
18,5.87829,-0.404892
19,5.87829,-0.404892
20,5.87829,-0.404892
21,5.87829,-0.404892
22,5.87829,-0.404892
23,5.87829,-0.404892
24,5.87829,-0.404892
25,5.87829,-0.404892
26,5.87829,-0.404892
27,5.75511,-0.528074
28,5.75511,-0.528074
29,5.75511,-0.528074
30,5.75511,-0.528074
31,5.75511,-0.528074
32,5.75511,-0.528074
33,5.75511,-0.528074
34,5.75511,-0.528074
35,5.75511,-0.528074
36,5.75511,-0.528074
37,5.75511,-0.528074
38,5.75511,-0.528074
39,5.75511,-0.528074
40,5.75511,-0.528074
41,5.75511,-0.528074
42,5.75511,-0.528074
43,5.75511,-0.528074
44,5.75511,-0.528074
45,5.75511,-0.528074
46,5.75511,-0.528074
47,5.75511,-0.528074
48,5.75511,-0.528074
49,5.17604,-1.10715
50,5.17604,-1.10715
51,5.56436,-0.71883
52,5.56436,-0.71883
53,5.56436,-0.71883
54,5.56436,-0.71883
55,5.56436,-0.71883
56,5.56436,-0.71883
57,5.56436,-0.71883
58,5.56436,-0.71883
59,5.56436,-0.71883
60,5.56436,-0.71883
61,5.56436,-0.71883
62,5.56436,-0.71883
63,5.56436,-0.71883
64,5.56436,-0.71883
65,5.56436,-0.71883
66,6.22077,-0.0624188
67,6.22077,-0.0624188
68,6.22077,-0.0624188
69,6.22077,-0.0624188
70,6.22077,-0.0624188
71,6.22077,-0.0624188
72,6.22077,-0.0624188
73,6.22077,-0.0624188
74,0.0624188,0.0624188
75,0.0624188,0.0624188
76,0.0624188,0.0624188
77,0.0624188,0.0624188
78,0.0624188,0.0624188
79,0.0624188,0.0624188
80,0.0624188,0.0624188
81,0.0624188,0.0624188
82,0.2783,0.2783
83,0.2783,0.2783
84,0.2783,0.2783
85,0.2783,0.2783
86,0.2783,0.2783
87,0.2783,0.2783
88,5.63968,-0.643501
89,5.63968,-0.643501
90,5.63968,-0.643501
91,5.63968,-0.643501
92,5.63968,-0.643501
93,5.63968,-0.643501
94,5.90268,-0.380506
95,5.90268,-0.380506
96,5.90268,-0.380506
97,5.90268,-0.380506
98,5.90268,-0.380506
99,5.90268,-0.380506
100,5.90268,-0.380506
101,6.06452,-0.218669
102,6.06452,-0.218669
103,6.06452,-0.218669
104,6.06452,-0.218669
105,6.06452,-0.218669
106,6.18352,-0.0996687
107,6.18352,-0.0996687
108,6.18352,-0.0996687
109,6.18352,-0.0996687
110,6.18352,-0.0996687
