n,tangent,t2
0,4.95737,-1.32582
1,4.95737,-1.32582
2,4.95737,-1.32582
3,4.95737,-1.32582
4,4.95737,-1.32582
5,5.38713,-0.896055
6,5.38713,-0.896055
7,5.38713,-0.896055
8,5.60844,-0.674741
9,5.60844,-0.674741
10,5.60844,-0.674741
11,5.66294,-0.620249
12,5.66294,-0.620249
13,5.66294,-0.620249
14,5.73153,-0.551655
15,5.73153,-0.551655
16,5.73153,-0.551655
17,5.73153,-0.551655
18,5.73153,-0.551655
19,5.73153,-0.551655
20,5.73153,-0.551655
21,5.73153,-0.551655
22,5.73153,-0.551655
23,5.73153,-0.551655
24,5.73153,-0.551655
25,5.73153,-0.551655
26,5.90268,-0.380506
27,5.90268,-0.380506
28,5.90268,-0.380506
29,5.90268,-0.380506
30,5.90268,-0.380506
31,5.90268,-0.380506
32,5.90268,-0.380506
33,5.90268,-0.380506
34,6.05639,-0.226799
35,6.05639,-0.226799
36,6.05639,-0.226799
37,6.05639,-0.226799
38,6.05639,-0.226799
39,6.05639,-0.226799
40,6.05639,-0.226799
41,6.05639,-0.226799
42,6.05639,-0.226799
43,6.05639,-0.226799
44,6.05639,-0.226799
45,6.05639,-0.226799
46,6.05639,-0.226799
47,6.05639,-0.226799
48,6.05639,-0.226799
49,5.71185,-0.571337
50,5.71185,-0.571337
51,5.71185,-0.571337
52,5.71185,-0.571337
53,5.71185,-0.571337
54,5.71185,-0.571337
55,5.71185,-0.571337
56,5.71185,-0.571337
57,5.71185,-0.571337
58,5.71185,-0.571337
59,5.71185,-0.571337
60,5.71185,-0.571337
61,5.71185,-0.571337
62,5.71185,-0.571337
63,5.71185,-0.571337
64,5.71185,-0.571337
65,5.71185,-0.571337
66,5.71185,-0.571337
67,5.7708,-0.512389
68,5.7708,-0.512389
69,5.7708,-0.512389
70,5.7708,-0.512389
71,5.7708,-0.512389
72,5.7708,-0.512389
73,5.7708,-0.512389
74,5.7708,-0.512389
75,5.7708,-0.512389
76,5.7708,-0.512389
77,5.7708,-0.512389
78,5.7708,-0.512389
79,5.7708,-0.512389
80,5.7708,-0.512389
81,5.7708,-0.512389
82,5.7708,-0.512389
83,5.86496,-0.418224
84,5.86496,-0.418224
85,5.86496,-0.418224
86,5.86496,-0.418224
87,6.06452,-0.218669
88,6.06452,-0.218669
89,6.06452,-0.218669
90,6.06452,-0.218669
91,6.06452,-0.218669
92,6.06452,-0.218669
93,6.06452,-0.218669
94,6.06452,-0.218669
95,6.06452,-0.218669
96,6.06452,-0.218669
97,6.06452,-0.218669
98,6.06452,-0.218669
99,6.06452,-0.218669
100,6.01693,-0.266252
101,6.01693,-0.266252
102,6.01693,-0.266252
103,6.01693,-0.266252
104,6.01693,-0.266252
105,6.01693,-0.266252
106,6.01693,-0.266252
107,6.15883,-0.124355
108,6.15883,-0.124355
109,6.15883,-0.124355
110,6.15883,-0.124355
111,6.15883,-0.124355
112,6.15883,-0.124355
113,6.15883,-0.124355
114,6.15883,-0.124355
115,6.10333,-0.179853
116,6.10333,-0.179853
117,6.10333,-0.179853
118,6.10333,-0.179853
119,6.10333,-0.179853
120,6.10333,-0.179853
121,6.10333,-0.179853
122,6.10333,-0.179853
123,0.463648,0.463648
124,0.463648,0.463648
125,6.14129,-0.141897
126,6.14129,-0.141897
127,6.14129,-0.141897
128,6.14129,-0.141897
129,6.14129,-0.141897
130,6.14129,-0.141897
131,6.14129,-0.141897
132,6.14129,-0.141897
133,6.14129,-0.141897
134,5.85656,-0.426627
135,5.85656,-0.426627
136,5.85656,-0.426627
137,5.85656,-0.426627
138,5.85656,-0.426627
139,5.85656,-0.426627
140,5.78384,-0.499347
141,5.78384,-0.499347
142,5.78384,-0.499347
143,5.78384,-0.499347
144,5.78384,-0.499347
145,5.78384,-0.499347
146,5.78384,-0.499347
147,5.78384,-0.499347
148,5.78384,-0.499347
149,6.01693,-0.266252
150,6.01693,-0.266252
151,6.01693,-0.266252
152,6.01693,-0.266252
153,6.01693,-0.266252
154,6.01693,-0.266252
155,6.01693,-0.266252
156,6.06452,-0.218669
157,6.06452,-0.218669
158,6.18352,-0.0996687
159,6.18352,-0.0996687
160,6.18352,-0.0996687
161,6.18352,-0.0996687
162,6.18352,-0.0996687
163,6.18352,-0.0996687
164,6.18352,-0.0996687
165,6.18352,-0.0996687
166,6.18352,-0.0996687
167,6.18352,-0.0996687
168,5.86496,-0.418224
169,5.86496,-0.418224
170,5.86496,-0.418224
171,5.86496,-0.418224
172,5.86496,-0.418224
173,5.77609,-0.507099
174,5.77609,-0.507099
175,5.77609,-0.507099
176,5.77609,-0.507099
177,5.72459,-0.558599
178,5.72459,-0.558599
179,5.72459,-0.558599
180,5.72459,-0.558599
181,5.72459,-0.558599
182,5.72459,-0.558599
183,5.72459,-0.558599
184,5.72459,-0.558599
185,5.72459,-0.558599
186,5.72459,-0.558599
187,5.90268,-0.380506
188,6.06452,-0.218669
189,6.06452,-0.218669
190,6.06452,-0.218669
191,6.06452,-0.218669
192,6.06452,-0.218669
193,6.06452,-0.218669
194,6.06452,-0.218669
195,6.06452,-0.218669
196,6.06452,-0.218669
197,6.06452,-0.218669
198,5.17604,-1.10715
199,5.17604,-1.10715
200,5.17604,-1.10715
201,0.785398,0.785398
202,0.785398,0.785398
203,6.06452,-0.218669
204,6.06452,-0.218669
205,6.06452,-0.218669
206,6.06452,-0.218669
207,6.06452,-0.218669
208,6.06452,-0.218669
209,6.06452,-0.218669
210,6.06452,-0.218669
211,6.06452,-0.218669
212,6.06452,-0.218669
213,6.06452,-0.218669
214,5.84334,-0.439843
215,5.84334,-0.439843
216,5.84334,-0.439843
217,5.84334,-0.439843
218,5.84334,-0.439843
219,5.84334,-0.439843
220,5.84334,-0.439843
221,5.84334,-0.439843
222,5.84334,-0.439843
223,5.84334,-0.439843
224,5.84334,-0.439843
225,5.84334,-0.439843
226,5.84334,-0.439843
227,5.84334,-0.439843
228,5.84334,-0.439843
229,5.84334,-0.439843
230,5.84334,-0.439843
231,5.84334,-0.439843
232,5.84334,-0.439843
233,5.84334,-0.439843
234,5.84334,-0.439843
235,5.84334,-0.439843
236,5.92441,-0.358771
237,5.92441,-0.358771
238,6.00489,-0.2783
239,6.00489,-0.2783
240,6.00489,-0.2783
241,6.00489,-0.2783
242,6.00489,-0.2783
243,6.00489,-0.2783
244,6.00489,-0.2783
245,6.00489,-0.2783
246,6.00489,-0.2783
247,6.00489,-0.2783
248,5.69518,-0.588003
249,5.69518,-0.588003
250,5.69518,-0.588003
251,6.01693,-0.266252
252,6.01693,-0.266252
253,6.01693,-0.266252
254,6.01693,-0.266252
255,6.01693,-0.266252
256,6.01693,-0.266252
257,6.01693,-0.266252
258,6.06452,-0.218669
259,6.06452,-0.218669
260,6.21662,-0.0665682
261,6.21662,-0.0665682
262,6.21662,-0.0665682
263,6.21662,-0.0665682
264,6.21662,-0.0665682
265,6.21662,-0.0665682
266,6.21662,-0.0665682
267,6.21662,-0.0665682
268,6.21662,-0.0665682
269,6.21662,-0.0665682
270,6.21662,-0.0665682
271,6.21662,-0.0665682
272,6.21662,-0.0665682
273,6.21662,-0.0665682
274,6.21662,-0.0665682
275,5.90268,-0.380506
276,5.90268,-0.380506
277,5.90268,-0.380506
278,5.90268,-0.380506
279,6.03821,-0.244979
280,6.03821,-0.244979
281,6.03821,-0.244979
282,6.03821,-0.244979
283,5.87829,-0.404892
284,5.87829,-0.404892
285,5.87829,-0.404892
286,5.87829,-0.404892
287,5.87829,-0.404892
288,5.87829,-0.404892
